stream,sym,exit_ts_utc,managed_r,cum_r
S2,AVAXUSDT,2025-10-29T17:55:00+00:00,-1.014921,-24.9196
S2,LTCUSDT,2025-10-30T12:50:00+00:00,2.987908,-21.9317
S2,AVAXUSDT,2025-11-03T04:05:00+00:00,2.987794,-18.9439
S2,AVAXUSDT,2025-11-04T06:15:00+00:00,-1.009057,-19.953
S2,PAXGUSDT,2025-11-04T07:30:00+00:00,-1.055551,-21.0085
S2,AVAXUSDT,2025-11-05T04:40:00+00:00,-1.008761,-22.0173
S2,PAXGUSDT,2025-11-05T08:05:00+00:00,-1.045213,-23.0625
S2,AVAXUSDT,2025-11-05T17:20:00+00:00,-1.009328,-24.0718
S2,LTCUSDT,2025-11-08T23:35:00+00:00,-1.008357,-25.0802
S2,LTCUSDT,2025-11-09T10:50:00+00:00,-1.008601,-26.0888
S2,LTCUSDT,2025-11-09T14:10:00+00:00,-1.00793,-27.0967
S2,AVAXUSDT,2025-11-14T04:30:00+00:00,2.987552,-24.1092
S2,AVAXUSDT,2025-11-14T04:35:00+00:00,2.987972,-21.1212
S2,LTCUSDT,2025-11-14T07:35:00+00:00,-1.010669,-22.1319
S2,AVAXUSDT,2025-11-14T12:40:00+00:00,2.988546,-19.1433
S2,LTCUSDT,2025-11-14T19:50:00+00:00,-1.010915,-20.1542
S2,AVAXUSDT,2025-11-16T17:55:00+00:00,2.989113,-17.1651
S2,AVAXUSDT,2025-11-19T05:40:00+00:00,2.98882,-14.1763
S2,AVAXUSDT,2025-11-21T07:30:00+00:00,2.990364,-11.186
S2,AVAXUSDT,2025-11-21T17:25:00+00:00,-1.009051,-12.195
S2,LTCUSDT,2025-11-24T02:20:00+00:00,-1.00904,-13.204
S2,AVAXUSDT,2025-11-29T20:10:00+00:00,2.974,-10.23
S2,LTCUSDT,2025-12-01T00:15:00+00:00,2.972727,-7.2573
S2,AVAXUSDT,2025-12-01T03:05:00+00:00,2.981153,-4.2762
S2,LTCUSDT,2025-12-07T15:50:00+00:00,-1.023635,-5.2998
S2,LTCUSDT,2025-12-08T01:35:00+00:00,-1.019585,-6.3194
S2,AVAXUSDT,2025-12-08T09:00:00+00:00,-1.016098,-7.3355
S2,PAXGUSDT,2025-12-08T15:05:00+00:00,2.838403,-4.4971
S2,PAXGUSDT,2025-12-09T06:10:00+00:00,2.870838,-1.6262
S2,PAXGUSDT,2025-12-10T20:00:00+00:00,-1.080852,-2.7071
S2,LTCUSDT,2025-12-10T20:10:00+00:00,-1.019381,-3.7265
S2,AVAXUSDT,2025-12-11T02:10:00+00:00,2.983972,-0.7425
S2,PAXGUSDT,2025-12-11T14:35:00+00:00,-1.077822,-1.8203
S2,LTCUSDT,2025-12-11T21:15:00+00:00,-1.016685,-2.837
S2,LTCUSDT,2025-12-12T10:00:00+00:00,-1.01735,-3.8544
S2,AVAXUSDT,2025-12-12T18:40:00+00:00,-1.013758,-4.8681
S2,PAXGUSDT,2025-12-15T01:20:00+00:00,-1.050658,-5.9188
S2,LTCUSDT,2025-12-15T15:20:00+00:00,2.98025,-2.9385
S2,PAXGUSDT,2025-12-15T16:20:00+00:00,2.88963,-0.0489
S2,LTCUSDT,2025-12-15T23:00:00+00:00,-1.018424,-1.0673
S2,LTCUSDT,2025-12-16T11:40:00+00:00,-1.020074,-2.0874
S2,LTCUSDT,2025-12-16T15:45:00+00:00,-1.018186,-3.1056
S2,AVAXUSDT,2025-12-17T19:00:00+00:00,2.984379,-0.1212
S2,AVAXUSDT,2025-12-18T13:45:00+00:00,-1.012914,-1.1341
S2,LTCUSDT,2025-12-18T13:45:00+00:00,-1.014288,-2.1484
S2,LTCUSDT,2025-12-18T17:20:00+00:00,2.983773,0.8354
S2,AVAXUSDT,2025-12-18T19:35:00+00:00,2.985556,3.8209
S2,LTCUSDT,2025-12-18T21:55:00+00:00,-1.012029,2.8089
S2,AVAXUSDT,2025-12-19T03:25:00+00:00,-1.010442,1.7985
S2,AVAXUSDT,2025-12-22T21:35:00+00:00,-1.021606,0.7769
S2,LTCUSDT,2025-12-23T16:15:00+00:00,-1.021973,-0.2451
S2,PAXGUSDT,2025-12-23T16:45:00+00:00,-1.06389,-1.309
S2,PAXGUSDT,2025-12-26T00:05:00+00:00,-1.053673,-2.3627
S2,LTCUSDT,2025-12-26T19:45:00+00:00,-1.023718,-3.3864
S2,LTCUSDT,2025-12-27T12:00:00+00:00,-1.022341,-4.4087
S2,LTCUSDT,2025-12-29T12:10:00+00:00,2.974004,-1.4347
S2,AVAXUSDT,2025-12-29T20:35:00+00:00,2.978143,1.5434
S2,PAXGUSDT,2026-01-06T13:15:00+00:00,-1.059338,0.4841
S2,PAXGUSDT,2026-01-30T09:40:00+00:00,2.985377,3.4694
S2,PAXGUSDT,2026-02-09T02:55:00+00:00,-1.048045,2.4214
S2,PAXGUSDT,2026-02-09T14:55:00+00:00,-1.042111,1.3793
S2,PAXGUSDT,2026-02-16T08:00:00+00:00,-1.08228,0.297
S2,PAXGUSDT,2026-02-17T01:25:00+00:00,-1.064082,-0.7671
S3,AVAXUSDT,2025-01-19T14:55:00+00:00,-0.772045,-0.772
S3,AVAXUSDT,2025-01-28T23:30:00+00:00,4.238105,3.4661
S3,AVAXUSDT,2025-02-02T12:55:00+00:00,4.239198,7.7053
S3,AVAXUSDT,2025-02-17T21:55:00+00:00,-0.822794,6.8825
S3,AVAXUSDT,2025-03-11T08:15:00+00:00,-0.958732,5.9237
S3,AVAXUSDT,2025-03-31T09:10:00+00:00,4.238931,10.1627
S3,AVAXUSDT,2025-04-03T04:55:00+00:00,-1.270727,8.8919
S3,PAXGUSDT,2025-04-23T13:40:00+00:00,4.221371,13.1133
S3,AVAXUSDT,2025-05-05T18:30:00+00:00,-0.699305,12.414
S3,LTCUSDT,2025-05-06T21:00:00+00:00,-0.848777,11.5652
S3,AVAXUSDT,2025-05-18T22:55:00+00:00,-0.837439,10.7278
S3,LTCUSDT,2025-05-18T23:25:00+00:00,-1.022773,9.705
S3,LTCUSDT,2025-05-19T16:20:00+00:00,-0.880731,8.8243
S3,LTCUSDT,2025-05-27T08:40:00+00:00,-0.870198,7.9541
S3,LTCUSDT,2025-05-29T00:50:00+00:00,-0.723757,7.2303
S3,PAXGUSDT,2025-06-09T03:45:00+00:00,-1.029117,6.2012
S3,LTCUSDT,2025-06-09T16:40:00+00:00,-0.787272,5.4139
S3,PAXGUSDT,2025-06-27T13:00:00+00:00,4.213881,9.6278
S3,AVAXUSDT,2025-08-11T01:30:00+00:00,-0.938376,8.6894
S3,AVAXUSDT,2025-08-21T02:00:00+00:00,-0.641259,8.0482
S3,AVAXUSDT,2025-08-22T16:05:00+00:00,-1.004492,7.0437
S3,PAXGUSDT,2025-08-26T00:15:00+00:00,-1.014022,6.0297
S3,LTCUSDT,2025-08-27T05:00:00+00:00,-0.530923,5.4987
S3,AVAXUSDT,2025-08-29T12:30:00+00:00,-0.914013,4.5847
S3,LTCUSDT,2025-08-29T12:30:00+00:00,-0.748464,3.8363
S3,AVAXUSDT,2025-09-03T06:30:00+00:00,-0.906443,2.9298
S3,AVAXUSDT,2025-09-15T20:05:00+00:00,-0.930408,1.9994
S3,LTCUSDT,2025-09-18T15:45:00+00:00,-1.031547,0.9679
S3,LTCUSDT,2025-09-22T06:00:00+00:00,4.237844,5.2057
S3,AVAXUSDT,2025-10-02T17:45:00+00:00,-0.930287,4.2754
S3,LTCUSDT,2025-10-09T12:20:00+00:00,-0.764321,3.5111
S3,LTCUSDT,2025-10-20T05:50:00+00:00,-1.169334,2.3418
S3,AVAXUSDT,2025-10-22T15:00:00+00:00,-0.578975,1.7628
S3,AVAXUSDT,2025-10-30T17:30:00+00:00,4.241675,6.0045
S3,AVAXUSDT,2025-11-04T14:55:00+00:00,-1.214638,4.7898
S3,LTCUSDT,2025-11-14T07:00:00+00:00,-0.55074,4.2391
S3,LTCUSDT,2025-11-15T01:40:00+00:00,-0.85672,3.3824
S3,AVAXUSDT,2025-11-19T16:35:00+00:00,4.24141,7.6238
S3,LTCUSDT,2025-12-11T21:15:00+00:00,-0.721835,6.902
S3,LTCUSDT,2025-12-15T19:00:00+00:00,-0.534651,6.3673
S3,AVAXUSDT,2025-12-18T13:40:00+00:00,-0.518409,5.8489
S3,LTCUSDT,2025-12-18T13:40:00+00:00,-0.478405,5.3705
S3,AVAXUSDT,2025-12-18T19:50:00+00:00,4.239681,9.6102
S3,LTCUSDT,2025-12-22T22:50:00+00:00,-0.64505,8.9651
S3,PAXGUSDT,2025-12-23T18:55:00+00:00,-1.315062,7.6501
S3,LTCUSDT,2025-12-27T14:45:00+00:00,-1.019623,6.6304
S4,AVAXUSDT,2025-03-30T13:30:00+00:00,0.990765,0.9908
S4,AVAXUSDT,2025-04-03T11:00:00+00:00,-1.006711,-0.0159
S4,PAXGUSDT,2025-04-04T14:00:00+00:00,-1.023792,-1.0397
S4,LTCUSDT,2025-04-06T13:35:00+00:00,-1.008691,-2.0484
S4,PAXGUSDT,2025-04-07T13:40:00+00:00,-1.02656,-3.075
S4,LTCUSDT,2025-04-15T18:05:00+00:00,-1.010122,-4.0851
S4,LTCUSDT,2025-05-05T19:55:00+00:00,-1.017708,-5.1028
S4,PAXGUSDT,2025-05-16T10:45:00+00:00,-1.03376,-6.1366
S4,LTCUSDT,2025-05-29T19:05:00+00:00,-1.013311,-7.1499
S4,LTCUSDT,2025-05-29T23:20:00+00:00,-1.016112,-8.166
S4,AVAXUSDT,2025-06-04T13:30:00+00:00,-1.012902,-9.1789
S4,AVAXUSDT,2025-06-17T15:00:00+00:00,-1.009882,-10.1888
S4,LTCUSDT,2025-06-22T20:10:00+00:00,0.98885,-9.1999
S4,LTCUSDT,2025-06-27T13:50:00+00:00,-1.016809,-10.2167
S4,LTCUSDT,2025-07-01T00:25:00+00:00,-1.020582,-11.2373
S4,LTCUSDT,2025-07-01T10:35:00+00:00,-1.020532,-12.2579
S4,LTCUSDT,2025-07-01T10:35:00+00:00,-1.01972,-13.2776
S4,LTCUSDT,2025-08-01T00:10:00+00:00,-1.010177,-14.2878
S4,PAXGUSDT,2025-08-11T07:35:00+00:00,-1.078309,-15.3661
S4,LTCUSDT,2025-08-19T07:25:00+00:00,-1.012763,-16.3788
S4,AVAXUSDT,2025-08-19T23:55:00+00:00,0.987436,-15.3914
S4,AVAXUSDT,2025-08-20T01:35:00+00:00,0.987835,-14.4036
S4,AVAXUSDT,2025-08-25T06:30:00+00:00,0.990276,-13.4133
S4,LTCUSDT,2025-09-11T14:20:00+00:00,0.979144,-12.4341
S4,LTCUSDT,2025-09-11T14:20:00+00:00,0.981653,-11.4525
S4,PAXGUSDT,2025-09-18T06:00:00+00:00,0.890967,-10.5615
S4,PAXGUSDT,2025-09-18T13:40:00+00:00,-1.047719,-11.6092
S4,LTCUSDT,2025-10-10T13:25:00+00:00,19.477921,7.8687
S4,AVAXUSDT,2025-10-10T15:20:00+00:00,-1.012308,6.8564
S4,PAXGUSDT,2025-10-21T14:20:00+00:00,0.993046,7.8494
S4,AVAXUSDT,2025-10-21T21:20:00+00:00,-1.012408,6.837
S4,AVAXUSDT,2025-11-14T04:35:00+00:00,-1.005425,5.8316
S4,AVAXUSDT,2025-11-17T16:15:00+00:00,-1.008625,4.823
S4,LTCUSDT,2025-11-17T20:40:00+00:00,0.993983,5.8169
S4,LTCUSDT,2025-11-19T17:00:00+00:00,0.994219,6.8112
S4,PAXGUSDT,2025-12-01T02:30:00+00:00,-1.06454,5.7466
S4,PAXGUSDT,2025-12-02T01:05:00+00:00,-1.046857,4.6998
S4,PAXGUSDT,2025-12-09T06:10:00+00:00,-1.071003,3.6288
S4,PAXGUSDT,2025-12-19T01:25:00+00:00,0.940908,4.5697
S4,PAXGUSDT,2025-12-23T01:00:00+00:00,19.421158,23.9908
S4,LTCUSDT,2025-12-29T09:40:00+00:00,-1.019215,22.9716
S4,PAXGUSDT,2026-01-12T08:50:00+00:00,19.435033,42.4067
S4,PAXGUSDT,2026-01-21T01:20:00+00:00,19.450201,61.8569
S5,AVAXUSDT,2025-01-13T11:55:00+00:00,4.990779,4.9908
S5,LTCUSDT,2025-01-13T14:55:00+00:00,-1.010346,3.9804
S5,AVAXUSDT,2025-01-13T15:05:00+00:00,-1.008994,2.9714
S5,AVAXUSDT,2025-01-19T01:20:00+00:00,-1.008607,1.9628
S5,AVAXUSDT,2025-01-20T06:40:00+00:00,-1.005688,0.9571
S5,AVAXUSDT,2025-01-20T06:55:00+00:00,-1.007447,-0.0503
S5,AVAXUSDT,2025-02-03T00:40:00+00:00,4.990658,4.9404
S5,AVAXUSDT,2025-02-03T01:45:00+00:00,4.990695,9.931
S5,AVAXUSDT,2025-02-03T01:50:00+00:00,4.992051,14.9231
S5,AVAXUSDT,2025-02-19T10:05:00+00:00,-1.008903,13.9142
S5,AVAXUSDT,2025-02-25T07:05:00+00:00,4.994081,18.9083
S5,LTCUSDT,2025-02-26T09:35:00+00:00,-1.009422,17.8989
S5,AVAXUSDT,2025-03-02T16:30:00+00:00,-1.009851,16.889
S5,AVAXUSDT,2025-03-05T21:10:00+00:00,-1.005203,15.8838
S5,AVAXUSDT,2025-03-07T09:25:00+00:00,-1.005836,14.878
S5,AVAXUSDT,2025-03-10T18:50:00+00:00,4.994005,19.872
S5,LTCUSDT,2025-03-11T00:50:00+00:00,4.994096,24.8661
S5,LTCUSDT,2025-03-16T16:05:00+00:00,-1.015105,23.851
S5,LTCUSDT,2025-04-03T21:55:00+00:00,-1.008775,22.8422
S5,AVAXUSDT,2025-04-04T05:40:00+00:00,-1.007392,21.8348
S5,LTCUSDT,2025-04-06T13:50:00+00:00,4.987057,26.8219
S5,LTCUSDT,2025-04-06T17:10:00+00:00,4.994666,31.8165
S5,AVAXUSDT,2025-04-07T09:45:00+00:00,-1.005545,30.811
S5,LTCUSDT,2025-04-07T10:20:00+00:00,-1.005417,29.8056
S5,AVAXUSDT,2025-04-11T12:50:00+00:00,-1.00571,28.7998
S5,PAXGUSDT,2025-04-21T05:55:00+00:00,-1.065113,27.7347
S5,PAXGUSDT,2025-04-23T00:50:00+00:00,-1.021447,26.7133
S5,AVAXUSDT,2025-04-30T18:05:00+00:00,-1.010924,25.7024
S5,LTCUSDT,2025-04-30T18:10:00+00:00,-1.012439,24.6899
S5,PAXGUSDT,2025-05-05T02:45:00+00:00,-1.033215,23.6567
S5,PAXGUSDT,2025-05-06T12:35:00+00:00,-1.03487,22.6218
S5,PAXGUSDT,2025-05-12T13:00:00+00:00,-1.03495,21.5869
S5,PAXGUSDT,2025-05-12T13:05:00+00:00,-1.035633,20.5513
S5,PAXGUSDT,2025-05-27T19:40:00+00:00,-1.052082,19.4992
S5,PAXGUSDT,2025-06-01T22:05:00+00:00,-1.039624,18.4596
S5,PAXGUSDT,2025-06-04T01:25:00+00:00,-1.051129,17.4084
S5,AVAXUSDT,2025-06-06T03:55:00+00:00,-1.008326,16.4001
S5,LTCUSDT,2025-06-06T04:40:00+00:00,-1.010569,15.3895
S5,LTCUSDT,2025-06-13T20:40:00+00:00,-1.010268,14.3793
S5,AVAXUSDT,2025-06-17T19:00:00+00:00,-1.010839,13.3684
S5,LTCUSDT,2025-06-17T19:00:00+00:00,-1.014448,12.354
S5,LTCUSDT,2025-06-18T01:15:00+00:00,-1.014213,11.3398
S5,PAXGUSDT,2025-06-30T06:20:00+00:00,-1.059708,10.28
S5,PAXGUSDT,2025-07-07T13:50:00+00:00,-1.081468,9.1986
S5,PAXGUSDT,2025-07-28T15:30:00+00:00,-1.068149,8.1304
S5,LTCUSDT,2025-08-05T09:10:00+00:00,-1.010182,7.1203
S5,LTCUSDT,2025-08-18T13:35:00+00:00,-1.01374,6.1065
S5,PAXGUSDT,2025-08-19T17:25:00+00:00,4.893667,11.0002
S5,AVAXUSDT,2025-08-22T15:10:00+00:00,-1.009358,9.9908
S5,LTCUSDT,2025-08-26T03:40:00+00:00,-1.010675,8.9801
S5,AVAXUSDT,2025-09-17T22:55:00+00:00,-1.011356,7.9688
S5,PAXGUSDT,2025-09-19T18:05:00+00:00,-1.051438,6.9174
S5,AVAXUSDT,2025-09-22T12:15:00+00:00,-1.011569,5.9058
S5,AVAXUSDT,2025-09-22T12:15:00+00:00,-1.009282,4.8965
S5,AVAXUSDT,2025-09-29T15:05:00+00:00,-1.012419,3.8841
S5,LTCUSDT,2025-10-01T08:45:00+00:00,-1.010733,2.8733
S5,LTCUSDT,2025-10-01T14:25:00+00:00,-1.016224,1.8571
S5,LTCUSDT,2025-10-03T18:45:00+00:00,-1.010623,0.8465
S5,AVAXUSDT,2025-10-08T17:00:00+00:00,-1.01249,-0.166
S5,AVAXUSDT,2025-10-08T18:50:00+00:00,-1.01321,-1.1792
S5,AVAXUSDT,2025-10-17T16:00:00+00:00,-1.007659,-2.1869
S5,AVAXUSDT,2025-10-19T13:45:00+00:00,-1.008192,-3.1951
S5,AVAXUSDT,2025-10-21T10:50:00+00:00,-1.013423,-4.2085
S5,PAXGUSDT,2025-10-28T07:25:00+00:00,4.977911,0.7694
S5,PAXGUSDT,2025-10-28T14:05:00+00:00,-1.027496,-0.2581
S5,PAXGUSDT,2025-10-29T09:45:00+00:00,-1.031597,-1.2897
S5,LTCUSDT,2025-11-04T04:10:00+00:00,-1.007482,-2.2971
S5,LTCUSDT,2025-11-04T14:45:00+00:00,-1.007378,-3.3045
S5,AVAXUSDT,2025-11-04T20:15:00+00:00,4.989638,1.6851
S5,LTCUSDT,2025-11-07T16:15:00+00:00,-1.00938,0.6757
S5,LTCUSDT,2025-11-08T23:55:00+00:00,-1.005729,-0.33
S5,PAXGUSDT,2025-11-17T07:45:00+00:00,-1.042066,-1.3721
S5,PAXGUSDT,2025-11-17T22:05:00+00:00,-1.031115,-2.4032
S5,PAXGUSDT,2025-11-24T20:50:00+00:00,-1.028769,-3.4319
S5,PAXGUSDT,2025-11-29T01:15:00+00:00,-1.020292,-4.4522
S5,LTCUSDT,2025-11-29T04:50:00+00:00,-1.014472,-5.4667
S5,LTCUSDT,2025-12-02T14:35:00+00:00,-1.013121,-6.4798
S5,AVAXUSDT,2025-12-02T15:10:00+00:00,-1.01087,-7.4907
S5,PAXGUSDT,2025-12-02T20:35:00+00:00,-1.034603,-8.5253
S5,LTCUSDT,2025-12-11T21:15:00+00:00,-1.012515,-9.5378
S5,AVAXUSDT,2025-12-17T16:20:00+00:00,4.989335,-4.5485
S5,AVAXUSDT,2025-12-18T17:15:00+00:00,4.989596,0.4411
S5,PAXGUSDT,2025-12-23T23:50:00+00:00,-1.00945,-0.5683
S5,PAXGUSDT,2025-12-29T15:00:00+00:00,4.947728,4.3794
S5,PAXGUSDT,2026-01-05T06:25:00+00:00,-1.028551,3.3508
S5,PAXGUSDT,2026-01-12T08:45:00+00:00,-1.062506,2.2883
S5,PAXGUSDT,2026-01-20T04:35:00+00:00,-1.067537,1.2208
S5,PAXGUSDT,2026-01-22T17:45:00+00:00,-1.032183,0.1886
S5,PAXGUSDT,2026-02-02T11:30:00+00:00,-1.012368,-0.8237
S5,PAXGUSDT,2026-02-18T04:05:00+00:00,-1.030218,-1.854
