ts,event_type,event_side,event_strength_bps,notes,structure_regime,vol_regime,combined_regime,regime_bias,close,atr_pct,hour_utc,weekday
2022-04-20 19:00:00+00:00,FVG,bearish,8.528784648188273,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.1407,1.2053592986923656,19,Wednesday
2022-04-21 06:00:00+00:00,FVG,bearish,13.63766867642806,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.13932,1.0695056008421886,6,Thursday
2022-04-21 15:00:00+00:00,FVG,bearish,10.670840150813365,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.14057,1.0352751224977375,15,Thursday
2022-04-21 17:00:00+00:00,FVG,bearish,21.554821094984533,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.13918,1.0295116825241246,17,Thursday
2022-04-21 19:00:00+00:00,ORDER_BLOCK_PROXY,bearish,112.5717190790904,prev bull candle + down displacement close < prev low,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.13769,1.0938345929245306,19,Thursday
2022-04-21 20:00:00+00:00,FVG,bearish,14.657383657017643,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.13645,1.159991156518412,20,Thursday
2022-04-21 21:00:00+00:00,FVG,bearish,17.57211890467257,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.13658,1.1247465185188084,21,Thursday
2022-04-23 00:00:00+00:00,ORDER_BLOCK_PROXY,bearish,76.16089914226583,prev bull candle + down displacement close < prev low,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.13524,0.9104068066922499,0,Saturday
2022-04-23 05:00:00+00:00,FVG,bearish,12.669548367864323,high[i] < low[i-2],BALANCE,LOW_VOL,BALANCE__LOW_VOL,bearish,0.13418,0.8409072689527621,5,Saturday
2022-04-24 00:00:00+00:00,FVG,bearish,7.447125409591076,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.13428,0.6582017223868681,0,Sunday
2022-04-24 11:00:00+00:00,ORDER_BLOCK_PROXY,bearish,123.64294330518717,prev bull candle + down displacement close < prev low,IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bearish,0.13264,0.6245600468818496,11,Sunday
2022-04-24 12:00:00+00:00,FVG,bearish,49.601683451074244,high[i] < low[i-2],IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bearish,0.13306,0.6258945373941461,12,Sunday
2022-04-24 17:00:00+00:00,FVG,bearish,31.922170707608398,high[i] < low[i-2],IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bearish,0.13157,0.830401334095778,17,Sunday
2022-04-25 01:00:00+00:00,FVG,bearish,275.6676325475758,high[i] < low[i-2],IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bearish,0.12769,1.1421542926745527,1,Monday
2022-04-25 03:00:00+00:00,ORDER_BLOCK_PROXY,bullish,76.2112139357655,prev bear candle + up displacement close > prev high,IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bearish,0.12859,1.0852894342143724,3,Monday
2022-04-25 04:00:00+00:00,FVG,bullish,33.41622629779189,low[i] > high[i-2],IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bearish,0.12868,1.0325979109269625,4,Monday
2022-04-25 05:00:00+00:00,ORDER_BLOCK_PROXY,bearish,120.33031852142948,prev bull candle + down displacement close < prev low,IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bearish,0.12715,1.0692495305404532,5,Monday
2022-04-25 06:00:00+00:00,FVG,bearish,72.73017902813251,high[i] < low[i-2],IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bearish,0.12512,1.1568414387940966,6,Monday
2022-04-25 07:00:00+00:00,FVG,bearish,127.46047111971589,high[i] < low[i-2],IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bearish,0.12396,1.2680772661025017,7,Monday
2022-04-25 08:00:00+00:00,FVG,bearish,44.41573124444763,high[i] < low[i-2],IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bearish,0.12383,1.2202680822665057,8,Monday
2022-04-25 11:00:00+00:00,ORDER_BLOCK_PROXY,bullish,1058.9754627636682,prev bear candle + up displacement close > prev high,BALANCE,HIGH_VOL,BALANCE__HIGH_VOL,neutral,0.13938,1.7801749563708573,11,Monday
2022-04-25 12:00:00+00:00,FVG,bullish,868.6622744199373,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.13964,1.8652914691076088,12,Monday
2022-04-25 16:00:00+00:00,ORDER_BLOCK_PROXY,bullish,498.15245654851384,prev bear candle + up displacement close > prev high,BALANCE,HIGH_VOL,BALANCE__HIGH_VOL,bullish,0.14614,2.159973805344551,16,Monday
2022-04-25 17:00:00+00:00,FVG,bullish,352.4492234169642,low[i] > high[i-2],BALANCE,HIGH_VOL,BALANCE__HIGH_VOL,bullish,0.15066,2.261270142264363,17,Monday
2022-04-25 18:00:00+00:00,FVG,bullish,152.71127216254695,low[i] > high[i-2],BALANCE,HIGH_VOL,BALANCE__HIGH_VOL,bullish,0.15454,2.3733469260090483,18,Monday
2022-04-25 19:00:00+00:00,FVG,bullish,104.3081101098645,low[i] > high[i-2],BALANCE,HIGH_VOL,BALANCE__HIGH_VOL,bullish,0.16202,2.836555205393821,19,Monday
2022-04-25 22:00:00+00:00,ORDER_BLOCK_PROXY,bearish,374.6192235400855,prev bull candle + down displacement close < prev low,IMBALANCE,HIGH_VOL,IMBALANCE__HIGH_VOL,bullish,0.15429,3.4517142749631233,22,Monday
2022-04-26 00:00:00+00:00,ORDER_BLOCK_PROXY,bearish,280.2340702210669,prev bull candle + down displacement close < prev low,IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bullish,0.1538,3.4569970355353554,0,Tuesday
