ts,event_side,gap_low,gap_high,gap_bps,gap_size,atr,regime_bias,structure_regime,close,aligned,r_stop_anchor,reason_stop_anchor,r_tp_anchor,reason_tp_anchor
2022-03-18 20:00:00+00:00,bullish,2938.83,2945.95,24.16204861594183,7.119999999999891,30.989711927127786,bullish,IMBALANCE,2946.77,True,1.0,tp,0.22975366846721806,tp
2022-03-19 01:00:00+00:00,bullish,2949.0,2953.06,13.73858783559697,4.059999999999945,28.939997602485317,bullish,IMBALANCE,2955.18,True,-1.0,sl,-1.0,sl
2022-03-22 03:00:00+00:00,bullish,2912.07,2962.96,169.2198727775132,50.88999999999987,34.51543975804261,bullish,BALANCE,3007.33,True,0.0,time,-1.0,sl
2022-03-22 04:00:00+00:00,bullish,2977.81,3007.33,97.48043456724889,29.519999999999982,35.51933691818244,bullish,BALANCE,3028.3,True,-1.0,sl,-1.0,sl
2022-03-23 15:00:00+00:00,bullish,2967.72,2994.08,87.00732432673338,26.360000000000127,29.857859581996145,bullish,BALANCE,3029.63,True,-1.0,sl,-1.0,sl
2022-03-24 00:00:00+00:00,bullish,3015.0,3027.96,42.51159556252431,12.960000000000036,33.23938723773234,bullish,BALANCE,3048.58,True,-1.0,sl,-1.0,sl
2022-03-24 15:00:00+00:00,bullish,3032.78,3070.8,122.0847528923682,38.01999999999998,34.860128376693346,bullish,BALANCE,3114.23,True,0.0,time,1.0906442910697707,tp
2022-03-24 16:00:00+00:00,bullish,3080.0,3092.61,40.560970118048594,12.610000000000127,34.44154777835811,bullish,BALANCE,3108.9,True,1.0,tp,0.36612756433448634,tp
2022-03-27 16:00:00+00:00,bullish,3153.62,3163.42,30.818676117727914,9.800000000000182,18.616731508940784,bullish,BALANCE,3179.89,True,1.0,tp,0.5264081933659402,tp
2022-03-27 21:00:00+00:00,bullish,3179.97,3222.51,129.78533858902048,42.54000000000042,26.69228128932351,bullish,IMBALANCE,3277.72,True,1.0,tp,1.5937191556952341,tp
2022-03-28 18:00:00+00:00,bullish,3368.97,3374.28,15.550551004929906,5.3100000000004,32.814135730478206,bullish,IMBALANCE,3414.67,True,-1.0,sl,0.16182050454153604,tp
2022-03-28 19:00:00+00:00,bullish,3389.99,3396.4,18.805705668703638,6.410000000000309,32.8702688925869,bullish,IMBALANCE,3408.54,True,-1.0,sl,0.19500905273841365,tp
2022-03-29 12:00:00+00:00,bullish,3436.27,3456.71,59.0086318889115,20.440000000000055,32.056895262197415,bullish,IMBALANCE,3463.9,True,-1.0,sl,-1.0,sl
2022-03-31 17:00:00+00:00,bearish,3302.37,3344.17,126.85849208348435,41.80000000000018,35.61639107157992,bearish,BALANCE,3295.01,True,1.0,tp,1.173616942715861,tp
2022-04-01 02:00:00+00:00,bearish,3261.69,3271.9,31.654792244110958,10.210000000000036,36.17510323625877,bearish,BALANCE,3225.42,True,-1.0,sl,-1.0,sl
2022-04-02 01:00:00+00:00,bullish,3455.63,3467.05,32.802047399245936,11.420000000000073,40.142656425577606,bullish,BALANCE,3481.49,True,-1.0,sl,0.28448540821338436,tp
2022-04-03 22:00:00+00:00,bullish,3503.0,3514.74,33.12566307758228,11.739999999999782,31.989031395306444,bullish,BALANCE,3544.08,True,-1.0,sl,-1.0,sl
2022-04-04 20:00:00+00:00,bullish,3461.91,3471.93,28.562388294551717,10.019999999999982,35.45379345029546,bullish,BALANCE,3508.11,True,1.0,tp,0.2826213791211802,tp
2022-04-06 00:00:00+00:00,bearish,3406.08,3434.31,85.00093341443004,28.230000000000018,41.74767008635301,bearish,BALANCE,3321.14,True,1.0,tp,-1.0,sl
2022-04-06 01:00:00+00:00,bearish,3351.84,3388.97,111.11742894679249,37.129999999999654,41.088550794470656,bearish,BALANCE,3341.51,True,1.0,tp,0.9036580575870814,tp
2022-04-06 14:00:00+00:00,bearish,3272.27,3286.01,42.20057250267281,13.740000000000236,39.16750790991939,bearish,IMBALANCE,3255.88,True,1.0,tp,0.3508009759416031,tp
2022-04-06 23:00:00+00:00,bearish,3206.11,3216.12,31.609395032177048,10.009999999999764,45.825320271269,bearish,IMBALANCE,3166.78,True,-1.0,sl,0.2184381896459044,tp
2022-04-08 23:00:00+00:00,bearish,3197.44,3212.67,47.724096438397424,15.230000000000018,37.31083126214615,bearish,BALANCE,3191.26,True,-1.0,sl,-1.0,sl
2022-04-11 03:00:00+00:00,bearish,3175.35,3183.99,27.22348782032458,8.639999999999873,26.83518806367382,bearish,BALANCE,3173.73,True,-1.0,sl,0.3219653232725307,tp
2022-04-11 10:00:00+00:00,bearish,3090.17,3141.68,167.40712333397173,51.50999999999976,30.895984660481794,bearish,BALANCE,3076.93,True,1.0,tp,1.6672069385729933,tp
2022-04-12 19:00:00+00:00,bearish,3005.19,3024.31,64.3528366407277,19.11999999999989,34.60909235713111,bearish,BALANCE,2971.12,True,-1.0,sl,-1.0,sl
2022-04-12 20:00:00+00:00,bearish,2993.68,2995.51,6.128600133959752,1.830000000000382,34.18558576019316,bearish,BALANCE,2986.0,True,-1.0,sl,0.05353133372754129,tp
2022-04-14 16:00:00+00:00,bearish,3024.0,3028.6,15.257048092868686,4.599999999999909,27.603211258092205,bearish,BALANCE,3015.0,True,1.0,tp,0.1666472772674712,tp
2022-04-14 19:00:00+00:00,bearish,2999.98,3006.5,21.7789966296,6.519999999999982,28.06764399928156,bearish,BALANCE,2993.71,True,-1.0,sl,0.23229594903536757,tp
2022-04-16 16:00:00+00:00,bearish,3026.0,3032.36,21.027504372464968,6.360000000000127,16.297660768106713,bearish,BALANCE,3024.61,True,1.0,tp,0.3902400528820792,tp
2022-04-18 00:00:00+00:00,bearish,2994.73,3039.27,149.01504202130496,44.539999999999964,23.08834206377261,bearish,BALANCE,2988.96,True,1.0,tp,1.9291120980872436,tp
2022-04-18 05:00:00+00:00,bearish,2924.37,2987.0,214.96850812610515,62.63000000000011,26.96765787671116,bearish,BALANCE,2913.45,True,-1.0,sl,-1.0,sl
2022-04-18 08:00:00+00:00,bearish,2906.57,2910.09,12.17281243840101,3.519999999999982,26.54819765128807,bearish,IMBALANCE,2891.69,True,-1.0,sl,0.13258903848145884,tp
2022-04-19 14:00:00+00:00,bullish,3068.97,3090.36,68.73768811278356,21.390000000000327,27.07281499463868,bullish,BALANCE,3111.83,True,-1.0,sl,-1.0,sl
2022-04-19 15:00:00+00:00,bullish,3093.0,3106.7,44.058246932001786,13.699999999999818,26.76261392359306,bullish,BALANCE,3109.52,True,-1.0,sl,0.5119081431699134,tp
2022-04-21 08:00:00+00:00,bullish,3080.36,3092.37,38.754436915133155,12.009999999999764,24.704215149446814,bullish,BALANCE,3099.0,True,1.0,tp,0.4861518541409158,tp
2022-04-21 11:00:00+00:00,bullish,3102.0,3124.5,71.45125436646555,22.5,26.987941211127787,bullish,BALANCE,3149.0,True,-1.0,sl,0.8337056844752122,tp
2022-04-21 21:00:00+00:00,bearish,3014.48,3018.09,12.031408308004478,3.6100000000001273,29.450935306206475,bearish,BALANCE,3000.48,True,1.0,tp,0.12257675223100252,tp
2022-04-24 00:00:00+00:00,bearish,2943.97,2952.0,27.36822014546465,8.0300000000002,17.680032246465544,bearish,BALANCE,2934.06,True,-1.0,sl,0.4541846919767636,tp
2022-04-25 01:00:00+00:00,bearish,2866.78,2916.0,171.91937044397883,49.2199999999998,24.781434491310097,bearish,BALANCE,2862.97,True,1.0,tp,1.9861642802501887,tp
2022-04-25 07:00:00+00:00,bearish,2822.64,2842.45,70.4957118963736,19.809999999999945,25.135230024209452,bearish,IMBALANCE,2810.1,True,-1.0,sl,-1.0,sl
2022-04-28 18:00:00+00:00,bullish,2939.16,2958.62,65.68732025437815,19.460000000000036,36.71258097317536,bullish,BALANCE,2962.52,True,-1.0,sl,-1.0,sl
2022-04-29 17:00:00+00:00,bearish,2834.43,2844.33,35.08908729385193,9.900000000000091,32.57229262154552,bearish,BALANCE,2821.39,True,1.0,tp,0.3039393055633922,tp
2022-05-01 00:00:00+00:00,bearish,2745.27,2777.85,119.15821196848756,32.57999999999993,26.683118508919513,bearish,IMBALANCE,2734.18,True,-1.0,sl,-1.0,sl
2022-05-01 19:00:00+00:00,bearish,2776.1,2802.12,94.13109618230025,26.019999999999982,25.41110723396609,bearish,BALANCE,2764.23,True,-1.0,sl,-1.0,sl
2022-05-02 20:00:00+00:00,bullish,2808.9,2825.39,58.33513161665003,16.48999999999978,30.990375221937068,bullish,BALANCE,2826.77,True,1.0,tp,0.5321006887430996,tp
2022-05-02 22:00:00+00:00,bullish,2847.13,2859.61,43.62355112484451,12.480000000000018,31.404864349527376,bullish,BALANCE,2860.84,True,-1.0,sl,-1.0,sl
2022-05-04 11:00:00+00:00,bullish,2845.38,2855.45,35.08234072721724,10.069999999999709,24.153387024553126,bullish,BALANCE,2870.39,True,-1.0,sl,0.41691875304126486,tp
2022-05-04 19:00:00+00:00,bullish,2861.46,2928.68,227.50733594392463,67.2199999999998,33.066860856800375,bullish,BALANCE,2954.63,True,-1.0,sl,-1.0,sl
2022-05-06 11:00:00+00:00,bearish,2705.61,2716.12,39.30132637302143,10.509999999999764,31.021044160589675,bearish,IMBALANCE,2674.21,True,-1.0,sl,-1.0,sl
2022-05-07 22:00:00+00:00,bearish,2635.97,2665.55,113.66649374603871,29.580000000000382,25.31955422860031,bearish,IMBALANCE,2602.35,True,1.0,tp,-1.0,sl
2022-05-08 02:00:00+00:00,bearish,2600.83,2615.0,55.59086379649928,14.170000000000073,31.101067480296063,bearish,IMBALANCE,2548.98,True,1.0,tp,0.4556113711845238,tp
2022-05-08 03:00:00+00:00,bearish,2552.97,2594.02,161.30236432722643,41.05000000000018,31.66313408884633,bearish,IMBALANCE,2544.91,True,1.0,tp,-1.0,sl
2022-05-08 14:00:00+00:00,bearish,2543.06,2551.39,32.98892316709475,8.329999999999927,28.32988325050383,bearish,IMBALANCE,2525.09,True,1.0,tp,0.2940358040427782,tp
2022-05-09 03:00:00+00:00,bearish,2472.35,2502.29,121.85988961789579,29.940000000000055,33.845863986857744,bearish,IMBALANCE,2456.92,True,1.0,tp,0.884598484814148,tp
2022-05-09 11:00:00+00:00,bearish,2411.13,2440.0,120.0645445698549,28.86999999999989,38.500786116879404,bearish,IMBALANCE,2404.54,True,-1.0,sl,-1.0,sl
2022-05-09 18:00:00+00:00,bearish,2313.27,2321.0,33.84309587709666,7.730000000000018,50.93112342455071,bearish,IMBALANCE,2284.07,True,1.0,tp,0.1517736008994823,tp
2022-05-10 15:00:00+00:00,bearish,2378.86,2398.8,84.44500910515417,19.940000000000055,56.079351946577276,bearish,BALANCE,2361.3,True,-1.0,sl,0.35556758963611784,tp
2022-05-11 07:00:00+00:00,bearish,2334.02,2343.57,41.262859537770346,9.550000000000182,57.20744922358653,bearish,BALANCE,2314.43,True,-1.0,sl,-1.0,both_sl_first
2022-05-11 16:00:00+00:00,bearish,2283.74,2292.0,37.405354490454926,8.260000000000218,89.60264286611581,bearish,BALANCE,2208.24,True,1.0,tp,0.09218478089248228,tp
2022-05-11 17:00:00+00:00,bearish,2221.96,2248.83,123.05987203971574,26.86999999999989,88.87388266139327,bearish,BALANCE,2183.49,True,1.0,tp,0.3023385408103956,tp
2022-05-11 20:00:00+00:00,bearish,2152.4,2163.58,54.77170291985027,11.179999999999836,90.1494424952919,bearish,BALANCE,2041.2,True,-1.0,sl,0.12401629661307915,tp
2022-05-12 04:00:00+00:00,bearish,1983.88,2042.03,306.10902008264605,58.149999999999864,93.61595803820116,bearish,IMBALANCE,1899.65,True,-1.0,sl,0.6211547819258662,tp
2022-05-12 05:00:00+00:00,bearish,1908.28,1968.37,327.82681753210574,60.08999999999992,95.67053246404393,bearish,IMBALANCE,1832.98,True,-1.0,sl,-1.0,sl
2022-05-12 18:00:00+00:00,bearish,1951.09,1961.16,52.7495783176717,10.070000000000164,93.19781398144994,bearish,BALANCE,1909.02,True,-1.0,sl,0.10804974462174059,tp
2022-05-17 22:00:00+00:00,bullish,2063.45,2070.09,31.915865165084465,6.640000000000327,31.170703091103213,bullish,BALANCE,2080.47,True,1.0,tp,0.2130205398509437,tp
2022-05-18 13:00:00+00:00,bearish,2004.18,2023.02,94.88841545411923,18.839999999999918,26.293476462079067,bearish,BALANCE,1985.49,True,1.0,tp,0.7165275397177436,tp
2022-05-22 10:00:00+00:00,bullish,1984.87,2024.0,192.999156584315,39.13000000000011,15.202699371196491,bullish,BALANCE,2027.47,True,1.0,tp,-1.0,sl
2022-05-24 14:00:00+00:00,bearish,1941.9,1952.0,52.16969095914705,10.099999999999909,21.401443040085603,bearish,BALANCE,1935.99,True,-1.0,sl,-1.0,sl
2022-05-25 06:00:00+00:00,bearish,1989.7,2002.22,63.087985568371266,12.519999999999982,21.81314177585952,bearish,BALANCE,1984.53,True,1.0,tp,0.5739659205743475,tp
2022-05-25 12:00:00+00:00,bearish,1958.63,1961.0,12.113344100749755,2.369999999999891,21.298887373935777,bearish,BALANCE,1956.52,True,-1.0,both_sl_first,-1.0,both_sl_first
2022-05-26 09:00:00+00:00,bearish,1849.18,1909.3,327.18545407049777,60.11999999999989,27.597696095805926,bearish,BALANCE,1837.49,True,1.0,tp,2.1784427146125545,tp
2022-05-26 20:00:00+00:00,bearish,1836.09,1856.0,108.99018486180572,19.910000000000082,32.59688412265698,bearish,IMBALANCE,1826.77,True,1.0,tp,0.6107945754901558,tp
2022-05-27 00:00:00+00:00,bearish,1807.97,1817.91,56.05084048066164,9.940000000000055,32.5269933732613,bearish,IMBALANCE,1773.39,True,1.0,tp,0.30559233944355835,tp
2022-05-27 02:00:00+00:00,bearish,1767.28,1770.1,16.093410262116777,2.8199999999999363,33.91873408204674,bearish,IMBALANCE,1752.27,True,-1.0,sl,0.08313989529145101,tp
2022-05-27 15:00:00+00:00,bearish,1778.8,1793.75,84.77123108240697,14.950000000000045,36.59393859551197,bearish,BALANCE,1763.57,True,1.0,tp,0.40853760414391727,tp
2022-05-30 02:00:00+00:00,bullish,1813.48,1842.72,155.99159224523336,29.24000000000001,19.682697016955448,bullish,BALANCE,1874.46,True,1.0,tp,1.4855687701137466,tp
2022-05-30 03:00:00+00:00,bullish,1846.57,1870.03,124.84833003384654,23.460000000000036,19.692504372887196,bullish,BALANCE,1879.08,True,1.0,tp,1.1913162265079857,tp
2022-05-30 06:00:00+00:00,bullish,1885.0,1891.51,34.17879024933187,6.509999999999991,20.602132692140373,bullish,IMBALANCE,1904.69,True,-1.0,sl,0.31598670376895016,tp
2022-05-30 21:00:00+00:00,bullish,1931.95,1947.18,76.54651092659986,15.230000000000018,26.20660064398178,bullish,IMBALANCE,1989.64,True,-1.0,sl,0.58115129874723,tp
2022-05-30 22:00:00+00:00,bullish,1965.0,1978.0,65.04911207962012,13.0,25.89755774084023,bullish,IMBALANCE,1998.49,True,-1.0,sl,0.5019778362922263,tp
2022-06-01 17:00:00+00:00,bearish,1858.3,1877.0,101.28309980447513,18.700000000000045,26.849371548167543,bearish,BALANCE,1846.31,True,1.0,tp,0.6964781267394824,tp
2022-06-02 04:00:00+00:00,bearish,1817.79,1820.03,12.335888624548469,2.240000000000009,26.221790403956835,bearish,IMBALANCE,1815.84,True,-1.0,both_sl_first,0.08542513556442699,tp
2022-06-02 14:00:00+00:00,bearish,1817.64,1824.16,36.16395806755772,6.519999999999982,25.374612441020652,bearish,BALANCE,1802.9,True,-1.0,sl,-1.0,sl
2022-06-03 11:00:00+00:00,bearish,1775.37,1790.0,83.05562967294425,14.63000000000011,20.838190572518794,bearish,IMBALANCE,1761.47,True,-1.0,sl,0.7020763126763002,tp
2022-06-06 01:00:00+00:00,bullish,1818.34,1835.18,90.39135592401622,16.840000000000146,18.835124395092773,bullish,BALANCE,1863.01,True,1.0,tp,0.8940742650145433,tp
2022-06-06 02:00:00+00:00,bullish,1844.35,1855.93,62.0555498989864,11.580000000000155,18.523329795443292,bullish,BALANCE,1866.07,True,1.0,tp,0.6251575784635025,tp
2022-06-08 04:00:00+00:00,bearish,1795.03,1817.53,125.8952551477171,22.5,32.32639837427259,bearish,BALANCE,1787.2,True,-1.0,sl,-1.0,sl
2022-06-10 10:00:00+00:00,bearish,1771.36,1784.04,71.62951497554012,12.680000000000064,15.695480689721245,bearish,BALANCE,1770.22,True,1.0,tp,0.8078758625279933,tp
2022-06-10 13:00:00+00:00,bearish,1736.0,1767.08,179.90483798145343,31.079999999999927,19.538557243191544,bearish,BALANCE,1727.58,True,1.0,tp,-1.0,sl
2022-06-10 17:00:00+00:00,bearish,1693.69,1721.0,162.33824132581154,27.309999999999945,24.275061261526297,bearish,BALANCE,1682.29,True,1.0,tp,1.1250229074924576,tp
2022-06-11 09:00:00+00:00,bearish,1613.63,1662.06,303.588779188214,48.429999999999836,27.258050563355877,bearish,IMBALANCE,1595.25,True,1.0,tp,1.7767228029544482,tp
2022-06-11 15:00:00+00:00,bearish,1533.3,1547.48,93.48197274651133,14.180000000000064,30.663857842191227,bearish,IMBALANCE,1516.87,True,-1.0,sl,-1.0,sl
2022-06-11 21:00:00+00:00,bearish,1542.9,1544.8,12.350092625693806,1.8999999999998636,30.56072218492738,bearish,IMBALANCE,1538.45,True,-1.0,sl,0.062171305655105064,tp
2022-06-12 02:00:00+00:00,bearish,1520.38,1525.98,38.56722749843258,5.599999999999909,31.940511732849867,bearish,IMBALANCE,1452.01,True,-1.0,sl,0.17532593237197464,tp
2022-06-12 03:00:00+00:00,bearish,1474.68,1506.4,216.41536467217048,31.720000000000027,31.625475180503447,bearish,IMBALANCE,1465.7,True,1.0,tp,1.0029888821893473,tp
2022-06-12 20:00:00+00:00,bearish,1488.18,1509.21,142.43046101956622,21.029999999999973,31.513283455929813,bearish,BALANCE,1476.51,True,1.0,tp,0.6673376333319755,tp
2022-06-13 01:00:00+00:00,bearish,1398.7,1432.33,246.62838536510156,33.62999999999988,35.32051582711547,bearish,BALANCE,1363.59,True,1.0,tp,0.9521378499852534,tp
2022-06-13 02:00:00+00:00,bearish,1366.6,1378.32,87.56920731935136,11.720000000000027,35.054764696607215,bearish,IMBALANCE,1338.37,True,-1.0,sl,0.3343340085558855,tp
2022-06-13 08:00:00+00:00,bearish,1289.15,1295.54,52.975849976371215,6.389999999999873,45.73495499596072,bearish,IMBALANCE,1206.21,True,1.0,tp,-1.0,both_sl_first
2022-06-13 23:00:00+00:00,bearish,1213.27,1219.49,51.44577516045811,6.220000000000027,47.000575917629924,bearish,IMBALANCE,1209.04,True,-1.0,both_sl_first,0.13233880390956876,tp
2022-06-14 02:00:00+00:00,bearish,1133.66,1171.2,335.77817531305874,37.539999999999964,51.011940703729216,bearish,IMBALANCE,1118.0,True,-1.0,sl,-1.0,sl
2022-06-15 05:00:00+00:00,bearish,1144.91,1168.14,206.9045371145592,23.230000000000018,42.069126004375775,bearish,BALANCE,1122.74,True,1.0,tp,0.5521864180773289,tp
2022-06-15 08:00:00+00:00,bearish,1093.6,1105.45,115.16594586714744,11.850000000000136,44.88387020102533,bearish,IMBALANCE,1028.95,True,-1.0,sl,0.26401466600198503,tp
2022-06-15 09:00:00+00:00,bearish,1044.43,1080.0,345.1253590002322,35.569999999999936,43.96430804380924,bearish,IMBALANCE,1030.64,True,-1.0,sl,-1.0,sl
2022-06-16 10:00:00+00:00,bearish,1132.0,1153.34,190.4167038458099,21.339999999999918,42.52527870945932,bearish,BALANCE,1120.7,True,1.0,tp,0.5018191684479901,tp
2022-06-18 07:00:00+00:00,bearish,1028.0,1074.83,467.06694326976714,46.82999999999993,24.89001944849699,bearish,IMBALANCE,1002.64,True,1.0,tp,1.881477035279214,tp
2022-06-19 19:00:00+00:00,bullish,1056.53,1088.92,294.50541457160875,32.3900000000001,36.40243337963401,bullish,BALANCE,1099.81,True,1.0,tp,0.8897756823619735,tp
2022-06-20 09:00:00+00:00,bullish,1086.8,1116.04,260.1562360980124,29.24000000000001,33.103919317167325,bullish,BALANCE,1123.94,True,1.0,tp,0.8832790981591259,tp
2022-06-20 11:00:00+00:00,bullish,1139.09,1145.0,51.27582227852126,5.910000000000082,33.87026716633304,bullish,BALANCE,1152.59,True,-1.0,sl,-1.0,sl
2022-06-21 14:00:00+00:00,bullish,1153.8,1173.83,169.41268015427275,20.029999999999973,27.12311632694224,bullish,IMBALANCE,1182.32,True,-1.0,sl,-1.0,sl
2022-06-22 16:00:00+00:00,bearish,1079.46,1106.66,252.1857644844567,27.200000000000045,23.2913300449127,bearish,BALANCE,1078.57,True,1.0,tp,1.1678165200334318,tp
2022-06-23 20:00:00+00:00,bullish,1104.12,1119.56,136.00648321059913,15.440000000000055,19.97451873045094,bullish,BALANCE,1135.24,True,1.0,tp,0.7729848317427536,tp
2022-06-24 12:00:00+00:00,bullish,1165.0,1191.5,218.91056883704795,26.5,22.077704141533058,bullish,IMBALANCE,1210.54,True,0.0,time,-1.0,sl
2022-06-25 22:00:00+00:00,bullish,1210.7,1240.01,235.99033816425077,29.309999999999945,19.850645633632393,bullish,BALANCE,1242.0,True,1.0,tp,1.4765262823663914,tp
2022-06-26 21:00:00+00:00,bullish,1228.74,1234.87,49.511348033275844,6.129999999999882,17.334738227748748,bullish,BALANCE,1238.1,True,-1.0,sl,-1.0,sl
2022-06-28 15:00:00+00:00,bearish,1203.48,1217.43,117.89463008975244,13.950000000000045,18.176562207838384,bearish,BALANCE,1183.26,True,1.0,tp,0.7674718596668616,tp
2022-06-28 16:00:00+00:00,bearish,1192.96,1196.0,25.57157517538369,3.0399999999999636,17.889664907278505,bearish,BALANCE,1188.82,True,1.0,tp,0.16993051662824155,tp
2022-06-28 19:00:00+00:00,bearish,1162.59,1171.85,80.1065780822865,9.259999999999991,17.833062609799875,bearish,BALANCE,1155.96,True,1.0,tp,0.5192602192127812,tp
2022-06-28 23:00:00+00:00,bearish,1151.44,1160.64,80.4547442063843,9.200000000000045,16.99682765510449,bearish,BALANCE,1143.5,True,1.0,tp,0.5412774775790078,tp
2022-06-29 06:00:00+00:00,bearish,1134.26,1143.22,80.07220797326192,8.960000000000036,17.341586756497477,bearish,IMBALANCE,1118.99,True,1.0,tp,-1.0,sl
2022-06-30 07:00:00+00:00,bearish,1062.16,1082.78,195.11364281523714,20.61999999999989,16.847467303969797,bearish,IMBALANCE,1056.82,True,1.0,tp,1.2239228382500666,tp
2022-06-30 10:00:00+00:00,bearish,1029.0,1040.68,114.36852515520107,11.680000000000064,18.122148566625956,bearish,IMBALANCE,1021.26,True,-1.0,sl,-1.0,sl
2022-07-01 04:00:00+00:00,bearish,1065.0,1090.0,238.0861681459754,25.0,26.20445305722504,bearish,BALANCE,1050.04,True,-1.0,sl,-1.0,sl
2022-07-01 11:00:00+00:00,bearish,1052.0,1059.73,73.65131390895075,7.730000000000018,24.16389166398441,bearish,BALANCE,1049.54,True,-1.0,sl,-1.0,sl
2022-07-02 03:00:00+00:00,bearish,1043.2,1046.0,26.993675767391203,2.7999999999999545,19.818144511977852,bearish,BALANCE,1037.28,True,-1.0,sl,0.14128466962725345,tp
2022-07-03 20:00:00+00:00,bullish,1062.88,1077.13,131.40786233988987,14.25,12.596668893582931,bullish,BALANCE,1084.41,True,-1.0,sl,-1.0,sl
