ts,event_side,gap_low,gap_high,gap_bps,gap_size,atr,regime_bias,structure_regime,close,aligned,r_stop_anchor,reason_stop_anchor,r_tp_anchor,reason_tp_anchor
2022-03-22 09:00:00+00:00,bullish,0.12278,0.12326,38.69719445340167,0.0004799999999999943,0.0012496362134838753,bullish,BALANCE,0.12404,True,-1.0,sl,-1.0,sl
2022-03-23 15:00:00+00:00,bullish,0.12275,0.12318,34.339562370228386,0.0004299999999999998,0.001193815042755881,bullish,BALANCE,0.12522,True,1.0,tp,0.36018979875420654,tp
2022-03-23 16:00:00+00:00,bullish,0.12343,0.12443,76.68123610152603,0.0010000000000000009,0.0016013996825590324,bullish,BALANCE,0.13041,True,1.000000000000002,tp,-1.0,sl
2022-03-23 17:00:00+00:00,bullish,0.12628,0.12671,33.58325523273867,0.00042999999999998595,0.0018077282766619603,bullish,BALANCE,0.12804,True,1.0,tp,0.23786760740059867,tp
2022-03-24 02:00:00+00:00,bullish,0.13051,0.13158,78.99010778089587,0.0010700000000000154,0.002389137442360971,bullish,IMBALANCE,0.13546,True,1.0,tp,0.4478603788246824,tp
2022-03-24 03:00:00+00:00,bullish,0.1347,0.13506,26.379424049243568,0.00036000000000002697,0.0024591990536209007,bullish,IMBALANCE,0.13647,True,-1.0,sl,0.1463891259513805,tp
2022-03-27 01:00:00+00:00,bullish,0.13661,0.13732,51.31170051311617,0.0007099999999999884,0.0018131374195487725,bullish,BALANCE,0.13837,True,1.0,tp,0.3915864249145998,tp
2022-03-27 04:00:00+00:00,bullish,0.13849,0.14019,120.55882561520511,0.001700000000000007,0.0021094033931299766,bullish,BALANCE,0.14101,True,-1.0,sl,0.805915077948892,tp
2022-03-27 21:00:00+00:00,bullish,0.14061,0.14125,44.59619538707922,0.0006399999999999739,0.0024466119330245977,bullish,BALANCE,0.14351,True,1.0,tp,0.2615862333381097,tp
2022-03-28 03:00:00+00:00,bullish,0.14734,0.14763,19.481391911864335,0.00029000000000001247,0.0025946175657876555,bullish,IMBALANCE,0.14886,True,1.0,tp,0.11176984378118777,tp
2022-03-28 14:00:00+00:00,bullish,0.14993,0.15052,38.874612901099,0.0005899999999999794,0.0025312920402805147,bullish,IMBALANCE,0.15177,True,-1.0,sl,-1.0,both_sl_first
2022-03-31 17:00:00+00:00,bearish,0.13992,0.14062,50.29458255496524,0.0007000000000000062,0.002326313056419425,bearish,BALANCE,0.13918,True,1.0,tp,0.30090533089188837,tp
2022-04-01 02:00:00+00:00,bearish,0.13734,0.13757,17.194976076555623,0.00023000000000000798,0.0024387431318374122,bearish,BALANCE,0.13376,True,-1.0,sl,0.09431087554789708,tp
2022-04-01 03:00:00+00:00,bearish,0.13501,0.13559,42.98206610345318,0.0005799999999999972,0.0023938329081347387,bearish,IMBALANCE,0.13494,True,1.0,tp,0.24228925838099874,tp
2022-04-03 13:00:00+00:00,bullish,0.14085,0.14203,81.65524877171038,0.0011799999999999866,0.0017832355664514482,bullish,BALANCE,0.14451,True,1.0,tp,0.6617185200876952,tp
2022-04-03 15:00:00+00:00,bullish,0.14492,0.14506,9.619348632678387,0.00014000000000000123,0.0021787082180117078,bullish,BALANCE,0.14554,True,-1.0,both_sl_first,0.0642582603960454,tp
2022-04-04 11:00:00+00:00,bullish,0.14393,0.1481,268.9108144708846,0.004170000000000007,0.0029756616679337375,bullish,BALANCE,0.15507,True,-1.0,sl,-1.0,sl
2022-04-05 13:00:00+00:00,bullish,0.15347,0.15405,36.804365759248505,0.0005799999999999972,0.0035437098919016492,bullish,BALANCE,0.15759,True,1.0,tp,0.16367028275239395,tp
2022-04-05 17:00:00+00:00,bullish,0.16416,0.16831,244.27570781093573,0.004149999999999987,0.005035761094924068,bullish,IMBALANCE,0.16989,True,-1.0,sl,-1.0,sl
2022-04-08 12:00:00+00:00,bearish,0.14673,0.14754,55.71222229864538,0.0008100000000000052,0.0027205099275939408,bearish,BALANCE,0.14539,True,1.0,tp,0.2977382996416355,tp
2022-04-10 14:00:00+00:00,bullish,0.15045,0.15166,77.72353545734768,0.0012099999999999889,0.002541714296349269,bullish,BALANCE,0.15568,True,-1.0,sl,-1.0,sl
2022-04-10 15:00:00+00:00,bullish,0.15256,0.15335,51.41555483241035,0.0007899999999999852,0.0025865918466100356,bullish,BALANCE,0.15365,True,-1.0,sl,0.3054212055277888,tp
2022-04-11 10:00:00+00:00,bearish,0.14292,0.14455,114.32980290383813,0.0016300000000000203,0.002669691536148756,bearish,BALANCE,0.14257,True,1.0,tp,0.6105574287999653,tp
2022-04-11 20:00:00+00:00,bearish,0.13864,0.13917,38.66355412897395,0.0005299999999999749,0.0025928824384986895,bearish,IMBALANCE,0.13708,True,1.0,tp,0.20440571933791535,tp
2022-04-12 15:00:00+00:00,bearish,0.14052,0.14195,102.3915222683651,0.0014299999999999868,0.002569303962199648,bearish,BALANCE,0.13966,True,1.0,tp,0.5565709705969264,tp
2022-04-14 11:00:00+00:00,bullish,0.14003,0.14214,145.38689450837185,0.0021100000000000008,0.0024322469910889022,bullish,BALANCE,0.14513,True,-1.0,sl,-1.0,sl
2022-04-15 11:00:00+00:00,bullish,0.14625,0.14711,58.17493066360006,0.0008599999999999997,0.0025930229672802654,bullish,BALANCE,0.14783,True,-1.0,sl,-1.0,sl
2022-04-18 00:00:00+00:00,bearish,0.14024,0.14127,73.51891506067116,0.0010300000000000031,0.0015296039156604323,bearish,BALANCE,0.1401,True,1.0,tp,0.6733769372937876,tp
2022-04-18 05:00:00+00:00,bearish,0.13533,0.13943,304.1543026706226,0.0040999999999999925,0.001900864440146421,bearish,BALANCE,0.1348,True,-1.0,sl,-1.0,sl
2022-04-19 14:00:00+00:00,bullish,0.14065,0.14107,29.467480530414907,0.0004200000000000037,0.0012899431171053423,bullish,BALANCE,0.14253,True,1.0,tp,0.32559575258054196,tp
2022-04-20 04:00:00+00:00,bullish,0.14182,0.1427,60.73992269464328,0.0008799999999999919,0.0015661973100776923,bullish,BALANCE,0.14488,True,-1.0,sl,0.5618704580435857,tp
2022-04-21 06:00:00+00:00,bearish,0.13993,0.14012,13.63766867642806,0.00018999999999999573,0.0014900352030933373,bearish,BALANCE,0.13932,True,-1.0,sl,-1.0,both_sl_first
2022-04-21 15:00:00+00:00,bearish,0.14111,0.14126,10.670840150813365,0.00014999999999998348,0.0014552862396950694,bearish,BALANCE,0.14057,True,1.0,tp,0.10307250622490145,tp
2022-04-21 17:00:00+00:00,bearish,0.13988,0.14018,21.554821094984533,0.0002999999999999947,0.0014328743597370765,bearish,BALANCE,0.13918,True,1.0,tp,0.20936936861306063,tp
2022-04-21 20:00:00+00:00,bearish,0.13798,0.13818,14.657383657017643,0.00020000000000000573,0.0015828079330693732,bearish,BALANCE,0.13645,True,1.0,tp,0.12635771897615397,tp
2022-04-21 21:00:00+00:00,bearish,0.13706,0.1373,17.57211890467257,0.00024000000000001798,0.0015361787949929886,bearish,BALANCE,0.13658,True,1.0,tp,0.15623181414967624,tp
2022-04-24 00:00:00+00:00,bearish,0.13472,0.13482,7.447125409591076,9.999999999998899e-05,0.0008838332728210867,bearish,BALANCE,0.13428,True,1.0,tp,0.11314351142359676,tp
2022-04-24 12:00:00+00:00,bearish,0.13335,0.13401,49.601683451074244,0.0006599999999999939,0.000832815271456651,bearish,IMBALANCE,0.13306,True,1.0,tp,0.79249267228927,tp
2022-04-25 01:00:00+00:00,bearish,0.12795,0.13147,275.6676325475758,0.0035199999999999954,0.0014584168163161364,bearish,IMBALANCE,0.12769,True,1.0,tp,2.413576119405468,tp
2022-04-25 06:00:00+00:00,bearish,0.1275,0.12841,72.73017902813251,0.0009099999999999941,0.0014474400082191737,bearish,IMBALANCE,0.12512,True,-1.0,sl,0.6286961772734162,tp
2022-04-25 07:00:00+00:00,bearish,0.12541,0.12699,127.46047111971589,0.001579999999999998,0.001571908579060661,bearish,IMBALANCE,0.12396,True,-1.0,sl,-1.0,sl
2022-04-25 08:00:00+00:00,bearish,0.12436,0.12491,44.41573124444763,0.0005499999999999949,0.0015110579662706138,bearish,IMBALANCE,0.12383,True,-1.0,sl,0.3639833893053316,tp
2022-04-25 17:00:00+00:00,bullish,0.14077,0.14608,352.4492234169642,0.005309999999999981,0.003406829596335489,bullish,BALANCE,0.15066,True,1.0,tp,1.5586338705380582,tp
2022-04-25 18:00:00+00:00,bullish,0.14758,0.14994,152.71127216254695,0.002360000000000001,0.0036677703394543833,bullish,BALANCE,0.15454,True,1.0,tp,0.6434426863136327,tp
2022-04-25 19:00:00+00:00,bullish,0.15274,0.15443,104.3081101098645,0.0016900000000000248,0.004595786743779069,bullish,BALANCE,0.16202,True,-1.0,sl,-1.0,both_sl_first
2022-04-26 05:00:00+00:00,bullish,0.15465,0.15816,218.89616463984942,0.0035099999999999854,0.005167100900823527,bullish,IMBALANCE,0.16035,True,1.0,tp,0.6792977469126953,tp
2022-05-01 19:00:00+00:00,bearish,0.13089,0.13262,132.63819673387883,0.0017299999999999816,0.0019115375725989347,bearish,BALANCE,0.13043,True,-1.0,sl,-1.0,sl
2022-05-02 18:00:00+00:00,bearish,0.12915,0.12978,48.84856943475378,0.0006300000000000194,0.0016963920405883791,bearish,BALANCE,0.12897,True,-1.0,sl,-1.0,sl
2022-05-04 13:00:00+00:00,bearish,0.13141,0.13161,15.396458814473114,0.00020000000000000573,0.0014118370552875284,bearish,BALANCE,0.1299,True,-1.0,sl,0.14165940697687332,tp
2022-05-04 19:00:00+00:00,bullish,0.13117,0.13339,165.4370668455175,0.0022199999999999998,0.001676601831108234,bullish,BALANCE,0.13419,True,1.0,tp,1.3241068683150459,tp
2022-05-06 08:00:00+00:00,bearish,0.12783,0.12825,33.15440479949508,0.0004200000000000037,0.0017947744566770456,bearish,BALANCE,0.12668,True,-1.0,sl,-1.0,both_sl_first
2022-05-07 22:00:00+00:00,bearish,0.1268,0.12806,100.33444816053601,0.0012600000000000111,0.00187427296940202,bearish,BALANCE,0.12558,True,-1.0,sl,-1.0,sl
2022-05-09 03:00:00+00:00,bearish,0.12288,0.1241,100.14775898867173,0.0012199999999999989,0.0016109284257301902,bearish,BALANCE,0.12182,True,1.0,tp,0.7573272533489562,tp
2022-05-09 11:00:00+00:00,bearish,0.1176,0.12067,261.3878246062157,0.0030700000000000033,0.0019162878773104827,bearish,IMBALANCE,0.11745,True,1.0,tp,1.6020557434766896,tp
2022-05-09 15:00:00+00:00,bearish,0.11635,0.1166,21.972227104939375,0.0002500000000000002,0.0021266370279015173,bearish,IMBALANCE,0.11378,True,1.0,tp,0.11755649728655894,tp
2022-05-09 16:00:00+00:00,bearish,0.11444,0.11522,71.30450681049483,0.0007800000000000029,0.0027083058116228373,bearish,IMBALANCE,0.10939,True,1.0,tp,0.2880029266460948,tp
2022-05-09 17:00:00+00:00,bearish,0.11148,0.1123,74.77658216304955,0.0008200000000000013,0.0028412839679354913,bearish,IMBALANCE,0.10966,True,1.0,tp,0.28860191703957744,tp
2022-05-10 00:00:00+00:00,bearish,0.106,0.10765,156.20562340244234,0.0016499999999999987,0.0036524649880135636,bearish,IMBALANCE,0.10563,True,-1.0,sl,-1.0,sl
2022-05-10 15:00:00+00:00,bearish,0.1133,0.11396,58.74499332443327,0.0006600000000000078,0.003475659745093549,bearish,BALANCE,0.11235,True,1.0,tp,0.1898920056635877,tp
2022-05-11 07:00:00+00:00,bearish,0.10465,0.10709,235.18072289156606,0.0024399999999999977,0.00336315365980002,bearish,IMBALANCE,0.10375,True,-1.0,sl,-1.0,sl
2022-05-11 12:00:00+00:00,bearish,0.10374,0.10587,246.0152460152468,0.002130000000000007,0.005627895987921938,bearish,BALANCE,0.08658,True,0.0,time,-1.0,sl
2022-05-11 16:00:00+00:00,bearish,0.0911,0.09297,212.52415047164413,0.0018699999999999967,0.006085128001640941,bearish,IMBALANCE,0.08799,True,1.0,tp,0.3073066005342407,tp
2022-05-12 03:00:00+00:00,bearish,0.0829,0.0855,330.2845528455291,0.002600000000000005,0.005416149908739801,bearish,IMBALANCE,0.07872,True,1.0,tp,0.4800457970715509,tp
2022-05-12 05:00:00+00:00,bearish,0.07591,0.07872,385.3009735362667,0.002809999999999993,0.005537241502944012,bearish,IMBALANCE,0.07293,True,-1.0,sl,0.5074728993680307,tp
2022-05-18 13:00:00+00:00,bearish,0.08721,0.08823,117.68778123918392,0.001020000000000007,0.0011342061818475076,bearish,BALANCE,0.08667,True,1.0,tp,0.8993073890132828,tp
2022-05-19 00:00:00+00:00,bearish,0.08446,0.0846,16.67460695569333,0.00014000000000000123,0.0012805135152309515,bearish,IMBALANCE,0.08396,True,1.0,tp,0.10933113812137389,tp
2022-05-20 15:00:00+00:00,bearish,0.08454,0.08563,130.61713600958583,0.0010899999999999938,0.001256542933718317,bearish,BALANCE,0.08345,True,0.0,time,-1.0,sl
2022-05-20 16:00:00+00:00,bearish,0.08364,0.08421,68.64988558352248,0.0005699999999999872,0.001253218438452723,bearish,BALANCE,0.08303,True,-1.0,sl,-1.0,sl
2022-05-23 07:00:00+00:00,bullish,0.08595,0.08646,58.07333181507591,0.0005099999999999966,0.0007969023579889235,bullish,BALANCE,0.08782,True,-1.0,sl,-1.0,sl
2022-05-23 23:00:00+00:00,bearish,0.08331,0.08444,135.67054868531707,0.001130000000000006,0.0011253921565250458,bearish,BALANCE,0.08329,True,1.0,tp,1.004094433614313,tp
2022-05-24 14:00:00+00:00,bearish,0.08191,0.08276,104.2944785276078,0.0008500000000000035,0.0011245722534568218,bearish,BALANCE,0.0815,True,-1.0,sl,-1.0,sl
2022-05-26 06:00:00+00:00,bearish,0.08086,0.08238,188.46869187848648,0.0015199999999999936,0.0009107112061389289,bearish,BALANCE,0.08065,True,1.0,tp,1.6690252516428457,tp
2022-05-26 09:00:00+00:00,bearish,0.07833,0.08004,218.95006402048696,0.0017100000000000032,0.0011337545626411173,bearish,IMBALANCE,0.0781,True,1.0,tp,1.5082629489194799,tp
2022-05-26 19:00:00+00:00,bearish,0.07919,0.07945,33.209860774046525,0.0002600000000000102,0.0011801413239797658,bearish,IMBALANCE,0.07829,True,-1.0,sl,-1.0,both_sl_first
2022-05-27 18:00:00+00:00,bearish,0.0809,0.08148,72.98351579212246,0.0005799999999999972,0.0023634984008132948,bearish,BALANCE,0.07947,True,-1.0,sl,0.24539893904747997,tp
2022-05-30 02:00:00+00:00,bullish,0.08277,0.08377,118.25922421948923,0.0010000000000000009,0.0008699671661460278,bullish,BALANCE,0.08456,True,1.0,tp,1.1494686683751782,tp
2022-05-30 06:00:00+00:00,bullish,0.08457,0.08494,43.00825293502212,0.00036999999999999533,0.0008899482567757377,bullish,IMBALANCE,0.08603,True,-1.0,sl,-1.0,sl
2022-05-30 07:00:00+00:00,bullish,0.08504,0.08552,56.035489143123314,0.0004799999999999943,0.0008792376670060425,bullish,IMBALANCE,0.08566,True,-1.0,sl,-1.0,sl
2022-05-30 21:00:00+00:00,bullish,0.0855,0.08593,49.33455713630103,0.0004299999999999998,0.0010341862171901093,bullish,IMBALANCE,0.08716,True,-1.0,sl,0.4157858544743655,tp
2022-06-01 10:00:00+00:00,bullish,0.08579,0.08697,134.51892384860926,0.0011800000000000005,0.0011474728972026248,bullish,BALANCE,0.08772,True,-1.0,sl,-1.0,sl
2022-06-01 21:00:00+00:00,bearish,0.08068,0.08112,54.89021956087774,0.00043999999999999595,0.0013666156819438081,bearish,BALANCE,0.08016,True,-1.0,sl,-1.0,sl
2022-06-06 01:00:00+00:00,bullish,0.08186,0.08214,33.771559522373956,0.00028000000000000247,0.0007001196795135852,bullish,BALANCE,0.08291,True,1.0,tp,0.39993162339692534,tp
2022-06-07 01:00:00+00:00,bearish,0.07995,0.08201,262.8556845731793,0.0020600000000000063,0.001061597495944922,bearish,BALANCE,0.07837,True,-1.0,sl,-1.0,sl
2022-06-07 23:00:00+00:00,bearish,0.08098,0.08143,56.03287261860365,0.00045000000000000595,0.0009033553925167881,bearish,BALANCE,0.08031,True,-1.0,sl,-1.0,sl
2022-06-08 04:00:00+00:00,bearish,0.08011,0.08092,101.50375939849688,0.0008100000000000052,0.0009892554883265449,bearish,BALANCE,0.0798,True,1.0,tp,-1.0,sl
2022-06-09 00:00:00+00:00,bearish,0.07949,0.07961,15.12287334593511,0.00011999999999999511,0.000719707819739166,bearish,BALANCE,0.07935,True,1.0,tp,0.1667343284438471,tp
2022-06-09 11:00:00+00:00,bearish,0.08025,0.08052,33.8049330161503,0.00026999999999999247,0.0005847108128614897,bearish,BALANCE,0.07987,True,1.0,tp,0.46176672991329204,tp
2022-06-10 10:00:00+00:00,bearish,0.07888,0.07898,12.693577050011296,9.999999999998899e-05,0.0005502200420425061,bearish,BALANCE,0.07878,True,-1.0,sl,0.18174546973747377,tp
2022-06-10 13:00:00+00:00,bearish,0.077,0.07865,215.65808391059974,0.0016499999999999987,0.0007880551867228086,bearish,BALANCE,0.07651,True,1.0,tp,2.0937619950978905,tp
2022-06-10 17:00:00+00:00,bearish,0.07516,0.0767,205.38810349426507,0.0015399999999999997,0.0009042803568302315,bearish,IMBALANCE,0.07498,True,1.0,tp,-1.0,sl
2022-06-11 09:00:00+00:00,bearish,0.07547,0.07591,58.611962168643906,0.00044000000000000983,0.0008060450007871281,bearish,BALANCE,0.07507,True,1.0,tp,0.5458752297580625,tp
2022-06-11 12:00:00+00:00,bearish,0.07282,0.07442,227.46659084447032,0.0016000000000000042,0.0010685462342308026,bearish,IMBALANCE,0.07034,True,1.0,tp,-1.0,sl
2022-06-11 13:00:00+00:00,bearish,0.07181,0.07193,16.7387362254143,0.00011999999999999511,0.001125792931785745,bearish,BALANCE,0.07169,True,1.0,tp,0.10659153793908589,tp
2022-06-11 15:00:00+00:00,bearish,0.06982,0.06994,17.363623209377657,0.00012000000000000899,0.0012846888034275038,bearish,IMBALANCE,0.06911,True,-1.0,sl,0.09340783517366531,tp
2022-06-12 02:00:00+00:00,bearish,0.06805,0.0697,254.00246305418696,0.0016499999999999987,0.0014583583260268968,bearish,IMBALANCE,0.06496,True,1.0,tp,-1.0,sl
2022-06-12 03:00:00+00:00,bearish,0.06643,0.06746,156.13157495831484,0.0010300000000000031,0.00147633273131069,bearish,IMBALANCE,0.06597,True,1.0,tp,0.6976747031040681,tp
2022-06-12 23:00:00+00:00,bearish,0.06523,0.0658,89.84867591424987,0.0005700000000000011,0.0014429837294901106,bearish,BALANCE,0.06344,True,-1.0,both_sl_first,-1.0,both_sl_first
2022-06-13 06:00:00+00:00,bearish,0.059,0.05957,97.77015437392815,0.0005700000000000011,0.002036865673212359,bearish,IMBALANCE,0.0583,True,1.0,tp,0.2798417232399272,tp
2022-06-13 23:00:00+00:00,bearish,0.05428,0.05498,129.27054478301002,0.0006999999999999992,0.0020313090978081563,bearish,IMBALANCE,0.05415,True,1.0,tp,0.3446053585617862,tp
2022-06-18 07:00:00+00:00,bearish,0.05443,0.05655,401.97193780811597,0.002120000000000004,0.0011873520264483954,bearish,BALANCE,0.05274,True,-1.0,sl,-1.0,sl
2022-06-18 08:00:00+00:00,bearish,0.05323,0.0534,32.473734479465804,0.00017000000000000348,0.0012196840245592244,bearish,BALANCE,0.05235,True,-1.0,sl,0.13938036128778464,tp
2022-06-19 19:00:00+00:00,bullish,0.05783,0.0595,276.26137303556624,0.0016699999999999979,0.001953604694167862,bullish,BALANCE,0.06045,True,-1.0,sl,0.8548300508211751,tp
2022-06-21 09:00:00+00:00,bullish,0.06193,0.06234,65.54756195043976,0.00041000000000000064,0.0013804799044859954,bullish,IMBALANCE,0.06255,True,1.0,tp,0.29699816612155006,tp
2022-06-21 14:00:00+00:00,bullish,0.06474,0.06661,272.1187427240973,0.0018699999999999967,0.0019342056233569336,bullish,IMBALANCE,0.06872,True,-1.0,sl,-1.0,sl
2022-06-23 01:00:00+00:00,bullish,0.06247,0.06275,44.55051710421678,0.00028000000000000247,0.0014296979058687823,bullish,BALANCE,0.06285,True,1.0,tp,0.19584556908884546,tp
2022-06-23 20:00:00+00:00,bullish,0.06254,0.06342,137.952657156295,0.0008800000000000058,0.0011459467590304237,bullish,BALANCE,0.06379,True,1.0,tp,0.7679239834358204,tp
2022-06-25 19:00:00+00:00,bullish,0.0667,0.06716,68.20877817319129,0.0004600000000000021,0.001156387833843331,bullish,BALANCE,0.06744,True,1.0,tp,0.397790418177576,tp
2022-06-26 08:00:00+00:00,bullish,0.06884,0.07021,194.60227272727218,0.0013699999999999962,0.0011671713982539032,bullish,IMBALANCE,0.0704,True,1.0,tp,1.1737779061837308,tp
2022-06-26 11:00:00+00:00,bullish,0.07075,0.07112,50.53264135482235,0.0003700000000000092,0.0013120464875961443,bullish,IMBALANCE,0.07322,True,1.0,tp,-1.0,both_sl_first
2022-06-26 21:00:00+00:00,bullish,0.07326,0.07409,108.1856100104272,0.0008299999999999974,0.001658852161330039,bullish,IMBALANCE,0.07672,True,-1.0,sl,-1.0,sl
2022-06-28 15:00:00+00:00,bearish,0.07024,0.07117,135.76642335766425,0.0009300000000000003,0.0015540882992533009,bearish,BALANCE,0.0685,True,1.0,tp,0.5984215957657252,tp
2022-06-28 23:00:00+00:00,bearish,0.06612,0.06721,165.0514839491229,0.0010900000000000076,0.0013622603638805933,bearish,IMBALANCE,0.06604,True,-1.0,sl,-1.0,sl
2022-06-30 01:00:00+00:00,bearish,0.06879,0.06896,25.08854781581901,0.0001699999999999896,0.0015298096060999723,bearish,BALANCE,0.06776,True,-1.0,sl,0.11112493954942558,tp
2022-06-30 05:00:00+00:00,bearish,0.06746,0.0679,65.97690808217064,0.00043999999999999595,0.0014546254727150498,bearish,BALANCE,0.06669,True,1.0,tp,0.3024833596367173,tp
2022-06-30 07:00:00+00:00,bearish,0.06539,0.06644,161.26555060666493,0.0010499999999999954,0.001452610739228793,bearish,BALANCE,0.06511,True,1.0,tp,0.7228364569006626,tp
2022-06-30 09:00:00+00:00,bearish,0.06391,0.0646,108.67853205229328,0.00069000000000001,0.0014715368108656427,bearish,BALANCE,0.06349,True,1.0,tp,0.46889754636454517,tp
2022-07-01 04:00:00+00:00,bearish,0.06612,0.06726,176.7990074441691,0.0011400000000000021,0.0016656439617397521,bearish,BALANCE,0.06448,True,-1.0,sl,-1.0,sl
2022-07-04 12:00:00+00:00,bullish,0.06711,0.06755,64.8776172220578,0.00043999999999999595,0.0008388693330338282,bullish,BALANCE,0.06782,True,1.0,tp,0.524515538562729,tp
2022-07-06 17:00:00+00:00,bullish,0.06732,0.0679,85.26903851808251,0.0005799999999999972,0.0008949027743541066,bullish,BALANCE,0.06802,True,1.0,tp,0.648115098781102,tp
2022-07-08 02:00:00+00:00,bullish,0.07086,0.07105,26.484527460272613,0.00018999999999999573,0.0009461136887967508,bullish,IMBALANCE,0.07174,True,-1.0,sl,0.20082153154515014,tp
2022-07-08 15:00:00+00:00,bullish,0.0694,0.06949,12.84063347125023,8.999999999999286e-05,0.0009816452619085282,bullish,BALANCE,0.07009,True,-1.0,sl,0.09168281403917118,tp
2022-07-10 03:00:00+00:00,bearish,0.06816,0.06862,67.60728982951235,0.0004600000000000021,0.000648311182841776,bearish,BALANCE,0.06804,True,1.0,tp,0.7095358096148457,tp
2022-07-10 14:00:00+00:00,bearish,0.06754,0.06785,46.714888487039,0.00030999999999999084,0.0006372938497933117,bearish,BALANCE,0.06636,True,1.0,tp,-1.0,sl
2022-07-10 15:00:00+00:00,bearish,0.06685,0.06713,41.94756554306945,0.0002799999999999886,0.0006310585748080758,bearish,IMBALANCE,0.06675,True,1.0,tp,0.4436989071658575,tp
2022-07-11 06:00:00+00:00,bearish,0.06542,0.06547,7.7160493827152,4.999999999999449e-05,0.0006869611083521355,bearish,IMBALANCE,0.0648,True,1.0,tp,0.07278432416637588,tp
2022-07-11 14:00:00+00:00,bearish,0.06397,0.06407,15.723270440252021,0.00010000000000000286,0.000764932033467422,bearish,IMBALANCE,0.0636,True,-1.0,sl,0.13073056902415914,tp
