ts,event_type,event_side,event_strength_bps,notes,structure_regime,vol_regime,combined_regime,regime_bias,close,atr_pct,hour_utc,weekday
2022-03-27 09:00:00+00:00,FVG,bearish,22.792587454167478,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,100.91,1.0019715116607255,9,Sunday
2022-03-27 10:00:00+00:00,FVG,bearish,14.88538255433221,high[i] < low[i-2],BALANCE,LOW_VOL,BALANCE__LOW_VOL,neutral,100.77,0.9685537703553276,10,Sunday
2022-03-27 16:00:00+00:00,FVG,bullish,7.876341439401231,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,101.57,1.049573809274991,16,Sunday
2022-03-27 19:00:00+00:00,FVG,bullish,54.28986912263716,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,103.15,1.024045943248001,19,Sunday
2022-03-27 21:00:00+00:00,FVG,bullish,54.15162454873716,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,105.26,1.2258531497700196,21,Sunday
2022-03-28 06:00:00+00:00,FVG,bullish,124.18360776377598,low[i] > high[i-2],IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bullish,108.71,1.5448314333790223,6,Monday
2022-03-28 10:00:00+00:00,FVG,bullish,18.1570585565141,low[i] > high[i-2],IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bullish,110.15,1.450456004233259,10,Monday
2022-03-28 15:00:00+00:00,ORDER_BLOCK_PROXY,bearish,315.9428207229353,prev bull candle + down displacement close < prev low,IMBALANCE,HIGH_VOL,IMBALANCE__HIGH_VOL,bullish,109.83,1.7702648891964852,15,Monday
2022-03-28 21:00:00+00:00,ORDER_BLOCK_PROXY,bearish,218.4158056914987,prev bull candle + down displacement close < prev low,BALANCE,HIGH_VOL,BALANCE__HIGH_VOL,bullish,110.34,1.9268114939177994,21,Monday
2022-03-29 00:00:00+00:00,FVG,bearish,86.7318693485881,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,108.38,2.1519609473390817,0,Tuesday
2022-03-29 02:00:00+00:00,FVG,bullish,43.07974335472034,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,109.1,2.0789198330903615,2,Tuesday
2022-03-29 05:00:00+00:00,FVG,bullish,46.15384615384533,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,110.5,1.980287415659598,5,Tuesday
2022-03-29 11:00:00+00:00,ORDER_BLOCK_PROXY,bullish,172.91574768416356,prev bear candle + up displacement close > prev high,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,113.35,1.8065600368771926,11,Tuesday
2022-03-29 12:00:00+00:00,FVG,bullish,78.42453816660783,low[i] > high[i-2],BALANCE,HIGH_VOL,BALANCE__HIGH_VOL,bullish,114.76,1.835542836192543,12,Tuesday
2022-03-29 16:00:00+00:00,FVG,bearish,122.64406168274861,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,110.89,1.99668341507911,16,Tuesday
2022-03-29 20:00:00+00:00,FVG,bullish,84.26467979421705,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,112.74,2.01446422530225,20,Tuesday
2022-03-29 22:00:00+00:00,FVG,bearish,29.79683972912077,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,110.75,2.1168612775849844,22,Tuesday
2022-03-30 00:00:00+00:00,ORDER_BLOCK_PROXY,bearish,186.26734842951117,prev bull candle + down displacement close < prev low,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,109.52,2.148417739246153,0,Wednesday
2022-03-30 01:00:00+00:00,FVG,bearish,51.75600739371555,high[i] < low[i-2],BALANCE,HIGH_VOL,BALANCE__HIGH_VOL,neutral,108.2,2.183015078181346,1,Wednesday
2022-03-30 02:00:00+00:00,ORDER_BLOCK_PROXY,bullish,161.81818181818193,prev bear candle + up displacement close > prev high,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,110.0,2.1484603954349875,2,Wednesday
2022-03-30 03:00:00+00:00,FVG,bullish,22.56928771327977,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,110.77,2.04754921102415,3,Wednesday
2022-03-30 05:00:00+00:00,ORDER_BLOCK_PROXY,bullish,155.38489015895777,prev bear candle + up displacement close > prev high,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,111.98,2.035320967108263,5,Wednesday
2022-03-30 13:00:00+00:00,FVG,bullish,76.0456273764267,low[i] > high[i-2],BALANCE,HIGH_VOL,BALANCE__HIGH_VOL,bullish,115.72,1.8736554387331812,13,Wednesday
2022-03-30 15:00:00+00:00,FVG,bullish,127.14972695411217,low[i] > high[i-2],BALANCE,HIGH_VOL,BALANCE__HIGH_VOL,bullish,122.69,2.2356611338999572,15,Wednesday
2022-03-30 16:00:00+00:00,FVG,bullish,142.77647818020458,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,123.97,2.2233561338206336,16,Wednesday
2022-03-31 10:00:00+00:00,FVG,bullish,36.386647682329375,low[i] > high[i-2],IMBALANCE,HIGH_VOL,IMBALANCE__HIGH_VOL,bullish,126.42,1.7210045607121252,10,Thursday
2022-03-31 11:00:00+00:00,FVG,bullish,56.58153241650286,low[i] > high[i-2],BALANCE,HIGH_VOL,BALANCE__HIGH_VOL,bullish,127.25,1.711143505668228,11,Thursday
2022-03-31 13:00:00+00:00,ORDER_BLOCK_PROXY,bearish,200.67157019507556,prev bull candle + down displacement close < prev low,BALANCE,HIGH_VOL,BALANCE__HIGH_VOL,bullish,125.08,1.8193486321926073,13,Thursday
