ts,event_side,gap_low,gap_high,gap_bps,gap_size,atr,regime_bias,structure_regime,close,aligned,r_stop_anchor,reason_stop_anchor,r_tp_anchor,reason_tp_anchor
2024-05-24 03:00:00+00:00,bullish,16.987,17.143,89.15304606240848,0.15600000000000236,0.3371947470305913,bullish,BALANCE,17.498,True,-1.0,sl,-1.0,sl
2024-05-24 09:00:00+00:00,bullish,16.926,17.152,127.97281993205132,0.22600000000000264,0.36397784414869355,bullish,BALANCE,17.66,True,0.0,time,-1.0,sl
2024-05-24 10:00:00+00:00,bullish,17.192,17.447,145.0429440873665,0.254999999999999,0.3574079981380727,bullish,BALANCE,17.581,True,-1.0,sl,-1.0,sl
2024-05-26 03:00:00+00:00,bullish,17.508,17.599,51.21566861774036,0.09100000000000108,0.17438189677216895,bullish,IMBALANCE,17.768,True,-1.0,sl,0.5218431596652127,tp
2024-05-27 16:00:00+00:00,bullish,17.558,18.03,255.909780958578,0.4720000000000013,0.213088037067582,bullish,BALANCE,18.444,True,0.0,time,-1.0,sl
2024-05-27 17:00:00+00:00,bullish,18.055,18.334,149.83888292158963,0.2789999999999999,0.2241531772770406,bullish,BALANCE,18.62,True,-1.0,sl,-1.0,sl
2024-05-29 10:00:00+00:00,bullish,18.353,18.434,43.30392943063327,0.08099999999999952,0.2259141172839485,bullish,BALANCE,18.705,True,1.0,tp,0.3585433304205219,tp
2024-05-29 11:00:00+00:00,bullish,18.518,18.625,57.161173139590424,0.10699999999999932,0.2222059660493807,bullish,BALANCE,18.719,True,1.0,tp,0.4815352256393566,tp
2024-05-30 02:00:00+00:00,bullish,18.687,18.769,43.22842532552964,0.08199999999999719,0.25197158604301095,bullish,BALANCE,18.969,True,-1.0,sl,-1.0,sl
2024-05-31 14:00:00+00:00,bearish,17.939,18.004,36.52095741094577,0.06500000000000128,0.19840940413319577,bearish,BALANCE,17.798,True,1.0,tp,0.3276054392883822,tp
2024-06-03 15:00:00+00:00,bearish,18.034,18.078,24.50843870105302,0.04400000000000048,0.17990613530152524,bearish,BALANCE,17.953,True,1.0,tp,0.24457198152945595,tp
2024-06-03 17:00:00+00:00,bearish,17.704,17.862,89.39179632248809,0.1579999999999977,0.1816129431936622,bearish,BALANCE,17.675,True,1.0,tp,0.8699820465522345,tp
2024-06-06 05:00:00+00:00,bearish,17.466,17.622,89.65002011378589,0.1559999999999988,0.12933268083365695,bearish,BALANCE,17.401,True,1.0,tp,-1.0,sl
2024-06-06 17:00:00+00:00,bearish,17.443,17.454,6.32183908045933,0.010999999999999233,0.12882778984612275,bearish,IMBALANCE,17.4,True,1.0,tp,0.08538530400263789,tp
2024-06-07 17:00:00+00:00,bearish,17.452,17.57,69.22445148421832,0.11799999999999855,0.1719182542504624,bearish,BALANCE,17.046,True,1.0,tp,0.6863727212357966,tp
2024-06-07 18:00:00+00:00,bearish,17.088,17.418,203.85470719051042,0.3299999999999983,0.29463837894685796,bearish,BALANCE,16.188,True,0.0,time,1.1200170228316366,tp
2024-06-07 19:00:00+00:00,bearish,16.422,17.035,376.3737950512676,0.6129999999999995,0.29937849473636813,bearish,BALANCE,16.287,True,0.0,time,0.0,time
2024-06-08 12:00:00+00:00,bearish,15.908,16.044,85.86400656607172,0.136000000000001,0.1712629554885173,bearish,IMBALANCE,15.839,True,-1.0,sl,0.7941005082626843,tp
2024-06-10 01:00:00+00:00,bearish,16.238,16.294,34.57216940363065,0.05600000000000094,0.108433853710256,bearish,BALANCE,16.198,True,1.0,tp,0.5164438787690552,tp
2024-06-10 06:00:00+00:00,bearish,16.065,16.085,12.538398846467038,0.019999999999999574,0.11189043784889148,bearish,BALANCE,15.951,True,1.0,tp,0.17874628417317978,tp
2024-06-10 07:00:00+00:00,bearish,15.992,16.011,12.013910844134273,0.01899999999999835,0.11796969228825645,bearish,BALANCE,15.815,True,-1.0,sl,-1.0,sl
2024-06-11 02:00:00+00:00,bearish,15.716,15.789,46.59772756287527,0.0730000000000004,0.1792611575805471,bearish,BALANCE,15.666,True,1.0,tp,0.40722709250161887,tp
2024-06-11 07:00:00+00:00,bearish,15.602,15.615,8.384932920536572,0.0129999999999999,0.18817928166380465,bearish,BALANCE,15.504,True,-1.0,sl,0.06908305677999811,tp
2024-06-11 16:00:00+00:00,bearish,15.044,15.241,132.57065948855936,0.19699999999999918,0.21108400540986866,bearish,IMBALANCE,14.86,True,-1.0,sl,-1.0,sl
2024-06-13 16:00:00+00:00,bearish,15.331,15.393,40.48318641854467,0.062000000000001165,0.21798643212692362,bearish,BALANCE,15.315,True,-1.0,sl,0.2844213715278444,tp
2024-06-14 17:00:00+00:00,bearish,14.861,15.144,192.47772563422396,0.2829999999999995,0.1895292430605037,bearish,BALANCE,14.703,True,0.0,time,-1.0,sl
2024-06-14 19:00:00+00:00,bearish,14.632,14.66,19.30368838331642,0.02800000000000047,0.18876245957767915,bearish,IMBALANCE,14.505,True,-1.0,sl,0.14833457914590217,tp
2024-06-17 10:00:00+00:00,bearish,14.464,14.581,81.64119740422798,0.1169999999999991,0.15815140207022907,bearish,BALANCE,14.331,True,1.0,tp,0.7397974249260424,tp
2024-06-18 02:00:00+00:00,bearish,13.707,14.31,441.693524758277,0.6029999999999998,0.3023492485337616,bearish,BALANCE,13.652,True,0.0,time,-1.0,sl
2024-06-19 18:00:00+00:00,bullish,14.306,14.369,43.7348143005905,0.06300000000000061,0.17258334325947972,bullish,BALANCE,14.405,True,-1.0,sl,0.3650410219790454,tp
2024-06-20 05:00:00+00:00,bullish,14.382,14.408,17.88908765652938,0.0259999999999998,0.16086467438451774,bullish,BALANCE,14.534,True,1.0,tp,0.1616265354682624,tp
2024-06-21 10:00:00+00:00,bullish,14.334,14.37,24.77291494632507,0.03599999999999959,0.17936245804000708,bullish,BALANCE,14.532,True,-1.0,sl,-1.0,both_sl_first
2024-06-21 17:00:00+00:00,bearish,14.103,14.222,84.87874465049913,0.11899999999999977,0.20305268240096805,bearish,BALANCE,14.02,True,1.0,tp,0.5860548040680938,tp
2024-06-24 06:00:00+00:00,bearish,13.064,13.137,55.97730235411425,0.0730000000000004,0.12881353363903095,bearish,IMBALANCE,13.041,True,-1.0,both_sl_first,-1.0,both_sl_first
2024-06-25 03:00:00+00:00,bullish,13.727,13.863,97.22619388046843,0.13599999999999923,0.20286448537500365,bullish,BALANCE,13.988,True,1.0,tp,0.6703982698035938,tp
2024-06-25 10:00:00+00:00,bullish,13.899,13.952,37.89503789503848,0.053000000000000824,0.17611472872820602,bullish,BALANCE,13.986,True,-1.0,sl,0.3009401904243587,tp
2024-06-27 14:00:00+00:00,bullish,14.061,14.105,31.08881509220694,0.04400000000000048,0.13041400138934273,bullish,BALANCE,14.153,True,-1.0,sl,-1.0,sl
2024-06-27 18:00:00+00:00,bullish,14.127,14.293,115.56669451406195,0.1659999999999986,0.148833332301151,bullish,BALANCE,14.364,True,-1.0,sl,-1.0,sl
2024-06-30 23:00:00+00:00,bullish,14.076,14.215,97.35257038800906,0.13899999999999935,0.13065724213232438,bullish,BALANCE,14.278,True,1.0,tp,1.0638522421836054,tp
2024-07-02 06:00:00+00:00,bullish,14.546,14.581,23.856587826324137,0.03500000000000014,0.1272532109046302,bullish,BALANCE,14.671,True,-1.0,sl,-1.0,sl
2024-07-03 06:00:00+00:00,bullish,14.207,14.323,79.93935635035467,0.11599999999999966,0.14274422089635383,bullish,BALANCE,14.511,True,-1.0,sl,-1.0,sl
2024-07-03 07:00:00+00:00,bullish,14.335,14.369,23.619312261201056,0.03399999999999892,0.1436910622609,bullish,BALANCE,14.395,True,1.0,tp,0.23661875321281498,tp
2024-07-03 18:00:00+00:00,bearish,14.097,14.314,155.38847117794526,0.21700000000000053,0.20776034506733423,bearish,BALANCE,13.965,True,1.0,tp,1.0444726587726394,tp
2024-07-03 20:00:00+00:00,bearish,13.762,13.918,114.57109283196154,0.1559999999999988,0.21156886896111993,bearish,BALANCE,13.616,True,1.0,tp,0.737348555891118,tp
2024-07-04 02:00:00+00:00,bearish,13.293,13.566,206.99067404655506,0.27300000000000146,0.23600670636561855,bearish,IMBALANCE,13.189,True,1.0,tp,1.156746789970764,tp
2024-07-04 13:00:00+00:00,bearish,12.908,13.004,74.38977140643169,0.09600000000000009,0.21499573107981512,bearish,IMBALANCE,12.905,True,1.0,tp,0.44652049376906405,tp
2024-07-04 23:00:00+00:00,bearish,12.919,12.975,44.696304573389064,0.05599999999999916,0.20872505324890575,bearish,IMBALANCE,12.529,True,1.0,tp,0.2682955358177297,tp
2024-07-05 00:00:00+00:00,bearish,12.539,12.913,305.5056363339328,0.37400000000000055,0.23560183515969815,bearish,IMBALANCE,12.242,True,1.0,tp,1.5874239678417235,tp
2024-07-05 01:00:00+00:00,bearish,12.32,12.502,148.58355784145675,0.18200000000000038,0.25048741836257693,bearish,IMBALANCE,12.249,True,1.0,tp,0.7265833996362983,tp
2024-07-05 03:00:00+00:00,bearish,11.568,11.876,272.0848056537101,0.30799999999999983,0.33189986583303827,bearish,IMBALANCE,11.32,True,-1.0,sl,0.9279907336718783,tp
