ts,event_side,gap_low,gap_high,gap_bps,gap_size,atr,regime_bias,structure_regime,close,aligned,r_stop_anchor,reason_stop_anchor,r_tp_anchor,reason_tp_anchor
2022-03-18 16:00:00+00:00,bullish,40796.6,40874.2,18.75021142313103,77.59999999999854,347.61237682438167,bullish,BALANCE,41386.2,True,1.0,tp,0.22323716062389318,tp
2022-03-18 17:00:00+00:00,bullish,41086.0,41319.8,56.154947303698556,233.8000000000029,349.0829213369256,bullish,BALANCE,41634.8,True,1.0,tp,0.6697549083884948,tp
2022-03-21 03:00:00+00:00,bearish,40967.0,41156.0,46.31070316309453,189.0,332.74348622160585,bearish,BALANCE,40811.3,True,-1.0,sl,-1.0,sl
2022-03-22 04:00:00+00:00,bullish,41999.0,42223.2,52.14875187242329,224.1999999999971,431.417187422028,bullish,BALANCE,42992.4,True,-1.0,sl,-1.0,sl
2022-03-22 05:00:00+00:00,bullish,42500.0,42810.0,72.34539089848307,310.0,421.1873883204544,bullish,BALANCE,42850.0,True,-1.0,sl,-1.0,sl
2022-03-22 11:00:00+00:00,bullish,42587.8,42734.6,34.15780533773777,146.79999999999563,424.9761391979086,bullish,BALANCE,42977.0,True,-1.0,sl,0.3454311582694075,tp
2022-03-24 00:00:00+00:00,bullish,42548.0,42739.2,44.43401247033985,191.1999999999971,372.0697860994622,bullish,BALANCE,43030.1,True,-1.0,sl,-1.0,sl
2022-03-24 15:00:00+00:00,bullish,43050.0,43450.0,90.97732390201742,400.0,394.98345429308057,bullish,BALANCE,43967.0,True,1.0,tp,1.0127006477167364,tp
2022-03-24 16:00:00+00:00,bullish,43665.0,43820.0,35.24745990885689,155.0,393.0560647007177,bullish,IMBALANCE,43974.8,True,1.0,tp,0.3943457789361977,tp
2022-03-25 12:00:00+00:00,bullish,44328.3,44412.2,18.723958856386606,83.89999999999418,323.5302312296529,bullish,IMBALANCE,44808.9,True,-1.0,sl,0.2593266158810317,tp
2022-03-27 21:00:00+00:00,bullish,44872.3,45832.8,206.30048777554163,960.5,393.70046939502976,bullish,BALANCE,46558.3,True,0.0,time,2.439671970612405,tp
2022-03-29 05:00:00+00:00,bullish,47415.5,47490.0,15.645935626950493,74.5,369.3528980660921,bullish,BALANCE,47616.2,True,-1.0,sl,0.20170411655107398,tp
2022-03-29 12:00:00+00:00,bullish,47607.8,47777.4,35.464848814352926,169.59999999999854,334.9266766419169,bullish,BALANCE,47822.0,True,-1.0,sl,-1.0,both_sl_first
2022-03-31 14:00:00+00:00,bearish,46912.4,47110.0,42.33039991088306,197.59999999999854,335.3243249385422,bearish,BALANCE,46680.4,True,1.0,tp,0.5892802439435758,tp
2022-03-31 17:00:00+00:00,bearish,45899.0,46335.9,95.34221942895084,436.90000000000146,371.5495779482423,bearish,BALANCE,45824.4,True,1.0,tp,1.175886142604797,tp
2022-04-01 02:00:00+00:00,bearish,45060.3,45338.3,62.62051069504262,278.0,418.69231116779326,bearish,IMBALANCE,44394.4,True,-1.0,sl,-1.0,sl
2022-04-01 03:00:00+00:00,bearish,44585.0,44861.1,61.926656947403515,276.09999999999854,412.55714608437967,bearish,IMBALANCE,44585.0,True,-1.0,sl,-1.0,sl
2022-04-03 22:00:00+00:00,bullish,46466.6,46551.6,18.207327913975732,85.0,372.71552293653866,bullish,BALANCE,46684.5,True,-1.0,sl,-1.0,sl
2022-04-04 18:00:00+00:00,bearish,45520.0,45556.0,7.9140359824835995,36.0,362.56727250781734,bearish,BALANCE,45488.8,True,-1.0,sl,-1.0,sl
2022-04-06 00:00:00+00:00,bearish,45494.2,45770.0,61.316140506892594,275.8000000000029,417.5875044076293,bearish,BALANCE,44980.0,True,1.0,tp,-1.0,sl
2022-04-06 14:00:00+00:00,bearish,44430.2,44653.1,50.38085120810104,222.90000000000146,414.9549719676112,bearish,IMBALANCE,44243.0,True,1.0,tp,0.5371667170128474,tp
2022-04-06 23:00:00+00:00,bearish,43609.0,43776.0,38.69350343028334,167.0,468.7655479941467,bearish,IMBALANCE,43159.7,True,-1.0,sl,0.3562548500302449,tp
2022-04-08 18:00:00+00:00,bearish,43330.0,43390.5,14.091527381817505,60.5,417.5189883900249,bearish,BALANCE,42933.6,True,1.0,tp,0.14490358925540445,tp
2022-04-10 22:00:00+00:00,bearish,42729.4,43078.0,82.82763962611104,348.59999999999854,296.48523363010554,bearish,BALANCE,42087.4,True,1.0,tp,-1.0,sl
2022-04-10 23:00:00+00:00,bearish,42398.0,42650.0,59.80009681920437,252.0,307.2077169422408,bearish,BALANCE,42140.4,True,1.0,tp,0.8202918940587006,tp
2022-04-11 10:00:00+00:00,bearish,41632.5,42060.0,102.80371584331512,427.5,340.7414972906803,bearish,BALANCE,41584.1,True,1.0,tp,1.254616779579716,tp
2022-04-12 19:00:00+00:00,bearish,39709.7,39923.1,54.32638088037287,213.40000000000146,420.52858920794296,bearish,BALANCE,39281.1,True,-1.0,sl,-1.0,sl
2022-04-12 20:00:00+00:00,bearish,39581.0,39607.9,6.810850774006718,26.900000000001455,415.990832835947,bearish,BALANCE,39495.8,True,-1.0,sl,0.06466488652313654,tp
2022-04-13 11:00:00+00:00,bearish,39977.6,40003.5,6.524307453580801,25.900000000001455,349.7705732850931,bearish,BALANCE,39697.7,True,-1.0,sl,0.07404853918025446,tp
2022-04-16 16:00:00+00:00,bearish,40213.5,40373.6,39.84053830763529,160.09999999999854,203.71930520354414,bearish,BALANCE,40185.2,True,-1.0,sl,-1.0,sl
2022-04-17 17:00:00+00:00,bearish,40262.8,40306.1,10.802369036866672,43.299999999995634,198.08118806589522,bearish,BALANCE,40083.8,True,1.0,tp,0.21859723491557012,tp
2022-04-18 00:00:00+00:00,bearish,39750.0,39900.1,37.80123250654119,150.09999999999854,245.5389559826513,bearish,BALANCE,39707.7,True,1.0,tp,0.6113082928095706,tp
2022-04-18 05:00:00+00:00,bearish,38967.3,39721.0,193.8015392012911,753.6999999999971,312.18187842801115,bearish,BALANCE,38890.3,True,-1.0,sl,-1.0,sl
2022-04-19 14:00:00+00:00,bullish,41080.0,41347.0,64.26719749285719,267.0,332.11636450735926,bullish,IMBALANCE,41545.3,True,1.0,tp,-1.0,sl
2022-04-20 21:00:00+00:00,bullish,41255.0,41351.2,23.196876861235197,96.19999999999709,325.05800995246875,bullish,BALANCE,41471.1,True,1.0,tp,0.29594717574892065,tp
2022-04-21 08:00:00+00:00,bullish,41586.3,41716.4,31.053973285467062,130.09999999999854,293.4906500231194,bullish,BALANCE,41894.8,True,1.0,tp,0.44328499047498987,tp
2022-04-21 11:00:00+00:00,bullish,41956.0,42210.7,60.045263803101776,254.6999999999971,333.22666111545,bullish,BALANCE,42418.0,True,1.0,tp,0.7643446030020835,tp
2022-04-22 16:00:00+00:00,bearish,39520.0,39780.0,66.05842105129436,260.0,400.55991888264214,bearish,IMBALANCE,39359.1,True,-1.0,sl,-1.0,sl
2022-04-24 00:00:00+00:00,bearish,39635.7,39760.0,31.436122456722327,124.30000000000291,221.90050445643504,bearish,BALANCE,39540.5,True,-1.0,sl,0.560160961799019,tp
2022-04-25 01:00:00+00:00,bearish,39130.0,39401.7,69.5430939382065,271.6999999999971,305.3905114641187,bearish,BALANCE,39069.3,True,1.0,tp,0.8896805558804072,tp
2022-04-25 07:00:00+00:00,bearish,38658.7,38918.6,67.61678790338564,259.90000000000146,317.5265713251929,bearish,BALANCE,38437.2,True,-1.0,sl,0.8185141763579392,tp
2022-04-27 19:00:00+00:00,bearish,38888.0,38941.0,13.646850409920487,53.0,417.64870705660866,bearish,BALANCE,38836.8,True,-1.0,sl,-1.0,sl
2022-04-29 11:00:00+00:00,bearish,38935.6,39033.0,25.143464893372983,97.40000000000146,342.11521576183884,bearish,BALANCE,38737.7,True,-1.0,sl,-1.0,both_sl_first
2022-04-29 17:00:00+00:00,bearish,38720.6,38825.1,27.058518902123254,104.5,392.004851305072,bearish,BALANCE,38620.0,True,1.0,tp,0.2665783335387208,tp
2022-05-01 00:00:00+00:00,bearish,37785.6,38135.0,92.77575828383473,349.40000000000146,259.6919104633875,bearish,IMBALANCE,37660.7,True,-1.0,sl,-1.0,sl
2022-05-01 19:00:00+00:00,bearish,37995.1,38357.0,95.76607568139758,361.90000000000146,273.79683068521706,bearish,BALANCE,37790.0,True,-1.0,sl,-1.0,sl
2022-05-02 05:00:00+00:00,bullish,38696.7,38867.1,43.70418626601113,170.40000000000146,306.3071973847872,bullish,BALANCE,38989.4,True,-1.0,sl,-1.0,sl
2022-05-03 19:00:00+00:00,bearish,37779.6,38051.0,71.97545302898946,271.40000000000146,284.391291703782,bearish,BALANCE,37707.3,True,-1.0,sl,-1.0,sl
2022-05-04 19:00:00+00:00,bullish,39250.0,39530.9,70.48013809992209,280.90000000000146,392.45977834722635,bullish,BALANCE,39855.2,True,-1.0,sl,-1.0,sl
2022-05-05 16:00:00+00:00,bearish,37332.3,38111.0,210.4151016812664,778.6999999999971,477.91065246529377,bearish,BALANCE,37007.8,True,1.0,tp,1.6293840616087607,tp
2022-05-05 19:00:00+00:00,bearish,36373.4,36740.2,101.09139014441506,366.79999999999563,552.3915100095668,bearish,BALANCE,36284.0,True,1.0,tp,0.6640217913444062,tp
2022-05-06 11:00:00+00:00,bearish,36112.6,36150.9,10.708494100543229,38.30000000000291,415.40700933109554,bearish,IMBALANCE,35766.0,True,-1.0,sl,-1.0,both_sl_first
2022-05-07 22:00:00+00:00,bearish,35319.1,35723.7,115.51385966464967,404.59999999999854,264.0018037860792,bearish,IMBALANCE,35026.1,True,-1.0,sl,-1.0,sl
2022-05-08 02:00:00+00:00,bearish,34924.4,35051.2,36.68036877077246,126.79999999999563,358.71997651848744,bearish,IMBALANCE,34568.9,True,1.0,tp,0.3534790597129222,tp
2022-05-09 03:00:00+00:00,bearish,33826.0,34030.0,60.77397443918134,204.0,391.0817074554734,bearish,IMBALANCE,33567.0,True,1.0,tp,0.5216301251400947,tp
2022-05-09 11:00:00+00:00,bearish,33160.3,33411.0,75.72210862060025,250.6999999999971,427.5775843650549,bearish,IMBALANCE,33107.9,True,1.0,tp,0.5863263397502043,tp
2022-05-09 15:00:00+00:00,bearish,32675.2,32730.2,17.00685530876719,55.0,472.1048023492904,bearish,IMBALANCE,32339.9,True,1.0,tp,0.11649955629832319,tp
2022-05-09 17:00:00+00:00,bearish,31900.0,32044.0,46.066732780959086,144.0,548.3459775358676,bearish,IMBALANCE,31259.0,True,1.0,tp,0.26260792619853,tp
2022-05-09 18:00:00+00:00,bearish,31450.0,31581.0,42.57213702378515,131.0,591.3212648547342,bearish,IMBALANCE,30771.3,True,-1.0,sl,0.22153777952190146,tp
2022-05-11 07:00:00+00:00,bearish,30794.4,31070.0,90.0685972371551,275.59999999999854,685.0747065434972,bearish,BALANCE,30598.9,True,-1.0,sl,-1.0,sl
2022-05-11 17:00:00+00:00,bearish,30437.4,30778.3,114.01375924334121,340.8999999999978,1004.4449830091392,bearish,BALANCE,29899.9,True,1.0,tp,0.3393914109448997,tp
2022-05-12 05:00:00+00:00,bearish,27846.9,28333.0,179.35217742619793,486.09999999999854,1012.7617072263877,bearish,IMBALANCE,27103.1,True,-1.0,sl,-1.0,sl
2022-05-12 18:00:00+00:00,bearish,28779.7,28912.9,47.00966309741472,133.20000000000073,1032.5674190086754,bearish,BALANCE,28334.6,True,-1.0,sl,0.12899884070318665,tp
2022-05-17 22:00:00+00:00,bullish,30203.2,30226.9,7.813221157016314,23.700000000000728,392.3847551715258,bullish,BALANCE,30333.2,True,1.0,tp,0.06039990006655728,tp
2022-05-22 10:00:00+00:00,bullish,29585.1,30095.2,169.00185865600358,510.1000000000022,202.18345867832622,bullish,BALANCE,30183.1,True,0.0,time,-1.0,sl
2022-05-22 23:00:00+00:00,bullish,30071.9,30266.0,64.09325056135205,194.09999999999854,245.65998661259522,bullish,BALANCE,30284.0,True,-1.0,sl,0.7901164641276893,tp
2022-05-26 09:00:00+00:00,bearish,29253.0,29560.0,105.21301351318932,307.0,296.05932632822834,bearish,BALANCE,29178.9,True,1.0,tp,1.0369543287403231,tp
2022-05-27 00:00:00+00:00,bearish,29387.0,29472.0,29.238760276564275,85.0,321.42848729889516,bearish,BALANCE,29071.0,True,1.0,tp,0.2644445136592986,tp
2022-05-27 15:00:00+00:00,bearish,28966.4,29115.0,51.53369977978483,148.59999999999854,336.3896955543933,bearish,BALANCE,28835.5,True,1.0,tp,0.44174956000092563,tp
2022-05-27 18:00:00+00:00,bearish,28478.0,28644.5,58.5189949494417,166.5,339.13682985896577,bearish,BALANCE,28452.3,True,-1.0,sl,-1.0,sl
2022-05-29 23:00:00+00:00,bullish,29234.8,29386.9,51.64194915254312,152.10000000000218,159.44882429209767,bullish,BALANCE,29452.8,True,1.0,tp,0.9539110788384897,tp
2022-05-30 02:00:00+00:00,bullish,29460.5,29749.5,95.67413851893785,289.0,205.7181730939282,bullish,BALANCE,30206.7,True,1.0,tp,1.4048345639743207,tp
2022-05-30 03:00:00+00:00,bullish,29771.0,30192.7,138.96578087103262,421.7000000000007,209.25973215864755,bullish,IMBALANCE,30345.6,True,1.0,tp,2.015198985728869,tp
2022-05-30 07:00:00+00:00,bullish,30469.2,30532.4,20.63653254008964,63.20000000000073,232.23346548789894,bullish,IMBALANCE,30625.3,True,-1.0,both_sl_first,0.27213993412716925,tp
2022-05-30 21:00:00+00:00,bullish,30892.1,31207.7,99.27900041523606,315.6000000000022,346.92966110346697,bullish,IMBALANCE,31789.2,True,0.0,time,-1.0,sl
2022-05-31 16:00:00+00:00,bullish,31739.9,31815.3,23.45366035740324,75.39999999999782,346.49426638912456,bullish,IMBALANCE,32148.5,True,-1.0,sl,-1.0,sl
2022-06-01 21:00:00+00:00,bearish,29759.9,30000.0,81.1623009393999,240.09999999999854,358.7181985253712,bearish,BALANCE,29582.7,True,-1.0,sl,-1.0,sl
2022-06-03 10:00:00+00:00,bearish,30260.0,30376.9,39.21029328896928,116.90000000000146,254.3593669860475,bearish,BALANCE,29813.6,True,1.0,tp,0.45958598413406576,tp
2022-06-03 11:00:00+00:00,bearish,29946.7,30150.0,68.34991931145753,203.29999999999927,257.14084077275834,bearish,BALANCE,29744.0,True,1.0,tp,0.7906173106887404,tp
2022-06-06 01:00:00+00:00,bullish,30035.9,30285.3,80.88526227711077,249.39999999999782,234.7300809434013,bullish,BALANCE,30833.8,True,1.0,tp,1.0624969709789056,tp
2022-06-06 02:00:00+00:00,bullish,30400.0,30832.4,139.89452910155666,432.40000000000146,240.6493608760154,bullish,BALANCE,30909.0,True,1.0,tp,1.796805104430676,tp
2022-06-10 13:00:00+00:00,bearish,29704.0,29959.4,86.91509273438878,255.40000000000146,261.7315052265676,bearish,BALANCE,29385.0,True,1.0,tp,-1.0,sl
2022-06-10 17:00:00+00:00,bearish,29184.1,29342.9,54.56275919887676,158.8000000000029,301.58937215680936,bearish,BALANCE,29104.1,True,-1.0,sl,0.5265437533967066,tp
2022-06-11 09:00:00+00:00,bearish,29185.6,29274.6,30.622496868935716,89.0,232.59884331957136,bearish,BALANCE,29063.6,True,1.0,tp,0.3826330291665367,tp
2022-06-12 02:00:00+00:00,bearish,28337.7,28369.6,11.638300589210973,31.899999999997817,335.344115380214,bearish,IMBALANCE,27409.5,True,1.0,tp,-1.0,both_sl_first
2022-06-12 03:00:00+00:00,bearish,27747.0,28137.6,141.83933590430695,390.59999999999854,347.2552499959129,bearish,IMBALANCE,27538.2,True,1.0,tp,-1.0,both_sl_first
2022-06-12 20:00:00+00:00,bearish,27545.4,27864.2,116.49364364199737,318.7999999999993,350.1292646330885,bearish,IMBALANCE,27366.3,True,1.0,tp,0.9105208624422774,tp
2022-06-12 23:00:00+00:00,bearish,27168.5,27324.1,58.57397222629977,155.59999999999854,373.43633177802303,bearish,BALANCE,26564.7,True,1.0,tp,0.41667075953522925,tp
2022-06-13 00:00:00+00:00,bearish,26877.0,26906.9,11.37258332604377,29.900000000001455,391.19802236530694,bearish,IMBALANCE,26291.3,True,1.0,tp,0.07643187922887879,tp
2022-06-13 01:00:00+00:00,bearish,26458.1,26538.7,31.29039897199866,80.60000000000218,425.9767350534992,bearish,IMBALANCE,25758.7,True,1.0,tp,0.1892122112957161,tp
2022-06-13 02:00:00+00:00,bearish,25849.2,26254.9,160.15443039973502,405.7000000000007,433.4426825496779,bearish,IMBALANCE,25331.8,True,1.0,tp,0.9359945762921094,tp
2022-06-13 08:00:00+00:00,bearish,24934.3,25035.9,42.030538330114375,101.60000000000218,554.1160561042442,bearish,IMBALANCE,24172.9,True,1.0,tp,0.18335509119571206,tp
2022-06-13 23:00:00+00:00,bearish,22639.8,22855.4,95.94375097345623,215.60000000000218,628.7254545719294,bearish,IMBALANCE,22471.5,True,1.0,tp,0.3429159714024849,tp
2022-06-14 01:00:00+00:00,bearish,21874.7,21900.0,12.143203405856227,25.299999999999272,686.6510297074291,bearish,IMBALANCE,20834.7,True,-1.0,sl,-1.0,sl
2022-06-14 22:00:00+00:00,bearish,21647.3,21828.7,84.05697709980328,181.40000000000146,554.1923669538384,bearish,BALANCE,21580.6,True,-1.0,sl,-1.0,sl
2022-06-15 04:00:00+00:00,bearish,21481.7,21837.3,168.2620648537637,355.59999999999854,550.0430523665856,bearish,IMBALANCE,21133.7,True,1.0,tp,0.6464948488486733,tp
2022-06-15 08:00:00+00:00,bearish,20746.6,20955.6,103.18236124687736,209.0,569.9337624594452,bearish,IMBALANCE,20255.4,True,-1.0,sl,-1.0,sl
2022-06-16 10:00:00+00:00,bearish,21367.0,21593.0,106.43859293831741,226.0,530.1701917127264,bearish,BALANCE,21232.9,True,1.0,tp,0.4262782093989531,tp
2022-06-18 07:00:00+00:00,bearish,19587.0,20381.0,412.5768385390415,794.0,357.6007886130922,bearish,IMBALANCE,19244.9,True,1.0,tp,2.2203530453034555,tp
2022-06-19 02:00:00+00:00,bearish,18523.9,18850.0,177.53895403913293,326.09999999999854,449.96772285734096,bearish,BALANCE,18367.8,True,-1.0,sl,0.724718648549344,tp
2022-06-20 09:00:00+00:00,bullish,20150.0,20473.6,156.75788270286174,323.59999999999854,477.1076331450733,bullish,BALANCE,20643.3,True,-1.0,sl,0.6782536633648889,tp
2022-06-20 21:00:00+00:00,bullish,20180.0,20317.9,67.55664421310543,137.90000000000146,446.092732758143,bullish,BALANCE,20412.5,True,1.0,tp,0.309128550800147,tp
2022-06-21 14:00:00+00:00,bullish,21150.0,21416.2,123.36410484558667,266.2000000000007,397.4782768697581,bullish,IMBALANCE,21578.4,True,-1.0,sl,-1.0,sl
2022-06-22 16:00:00+00:00,bearish,20335.8,20620.1,139.97479173641574,284.2999999999993,367.2556560914243,bearish,BALANCE,20310.8,True,1.0,tp,0.7741201402470067,tp
2022-06-23 20:00:00+00:00,bullish,20443.0,20736.0,140.82543893799354,293.0,294.49679831520143,bullish,BALANCE,20805.9,True,1.0,tp,0.9949174377318701,tp
2022-06-25 22:00:00+00:00,bullish,21243.8,21384.0,65.44062733383156,140.20000000000073,200.83020176420038,bullish,BALANCE,21424.0,True,1.0,tp,0.6981021717271986,tp
2022-06-27 14:00:00+00:00,bearish,20830.0,21161.0,159.08872440642122,331.0,202.99036009134434,bearish,BALANCE,20806.0,True,-1.0,sl,-1.0,sl
2022-06-28 19:00:00+00:00,bearish,20360.0,20585.1,111.17916094554077,225.09999999999854,208.01361066315397,bearish,BALANCE,20246.6,True,1.0,tp,1.08214072763014,tp
2022-06-30 07:00:00+00:00,bearish,19461.4,19951.6,252.37470074909112,490.1999999999971,198.48868822627796,bearish,IMBALANCE,19423.5,True,1.0,tp,2.4696621474024307,tp
2022-06-30 09:00:00+00:00,bearish,19249.9,19300.0,26.176642701888554,50.099999999998545,218.54687913388264,bearish,IMBALANCE,19139.2,True,1.0,tp,0.22924143414240705,tp
2022-06-30 19:00:00+00:00,bearish,19038.2,19059.0,10.99290217902537,20.799999999999272,227.72299376806197,bearish,IMBALANCE,18921.3,True,-1.0,both_sl_first,0.0913390415953534,tp
2022-07-01 04:00:00+00:00,bearish,19748.5,20260.0,263.66387109079005,511.5,380.52707089213067,bearish,BALANCE,19399.7,True,0.0,time,-1.0,sl
2022-07-01 05:00:00+00:00,bearish,19564.0,19670.5,54.73580338282684,106.5,371.98942297126416,bearish,BALANCE,19457.1,True,-1.0,sl,0.2862984628684656,tp
2022-07-01 11:00:00+00:00,bearish,19220.0,19358.7,72.31491136600663,138.70000000000073,349.2712518543646,bearish,BALANCE,19180.0,True,-1.0,sl,-1.0,sl
2022-07-04 12:00:00+00:00,bullish,19554.4,19624.5,35.584840147414916,70.09999999999854,173.98038569738657,bullish,BALANCE,19699.4,True,-1.0,sl,-1.0,sl
2022-07-04 16:00:00+00:00,bullish,19641.1,19666.3,12.770291841709561,25.200000000000728,197.4441247371681,bullish,BALANCE,19733.3,True,1.0,tp,0.12763104515541374,tp
2022-07-04 23:00:00+00:00,bullish,20033.0,20103.3,34.756212116717236,70.29999999999927,223.09920994961234,bullish,BALANCE,20226.6,True,1.0,tp,0.315106449798174,tp
2022-07-05 19:00:00+00:00,bullish,19788.0,20045.7,126.36812992821032,257.7000000000007,263.4927427566825,bullish,BALANCE,20392.8,True,-1.0,sl,0.9780155510315818,tp
2022-07-05 20:00:00+00:00,bullish,20129.7,20349.7,107.54843345929535,220.0,273.20754684549087,bullish,BALANCE,20455.9,True,-1.0,sl,-1.0,sl
2022-07-06 23:00:00+00:00,bullish,20424.2,20482.0,28.120910183369393,57.79999999999927,224.97681294744498,bullish,BALANCE,20554.1,True,-1.0,sl,-1.0,sl
2022-07-07 15:00:00+00:00,bullish,20548.8,20822.0,130.83100675704833,273.2000000000007,194.21803364333536,bullish,IMBALANCE,20881.9,True,1.0,tp,1.4066664916488185,tp
2022-07-07 19:00:00+00:00,bullish,21097.1,21306.6,96.11061666773712,209.5,252.70160503142694,bullish,IMBALANCE,21797.8,True,1.0,tp,-1.0,sl
2022-07-07 20:00:00+00:00,bullish,21394.5,21515.0,55.75477154424523,120.5,256.51577610061065,bullish,IMBALANCE,21612.5,True,1.0,tp,0.46975668253923214,tp
2022-07-08 02:00:00+00:00,bullish,21734.3,21867.0,60.362081513828564,132.70000000000073,285.33218112303507,bullish,IMBALANCE,21984.0,True,1.0,tp,0.465071971474472,tp
2022-07-08 15:00:00+00:00,bullish,21478.5,21690.0,96.3672069001654,211.5,321.2580140586421,bullish,BALANCE,21947.3,True,-1.0,sl,-1.0,sl
2022-07-10 14:00:00+00:00,bearish,21076.3,21261.0,88.55922248167238,184.70000000000073,186.79416055830023,bearish,BALANCE,20856.1,True,1.0,tp,-1.0,both_sl_first
2022-07-10 23:00:00+00:00,bearish,20874.7,20953.8,37.930736844123636,79.09999999999854,198.4817521632574,bearish,BALANCE,20853.8,True,1.0,tp,0.3985253008797315,tp
2022-07-11 02:00:00+00:00,bearish,20589.9,20666.0,37.04316672832344,76.09999999999854,200.62795535811853,bearish,IMBALANCE,20543.6,True,1.0,tp,0.37930905423504313,tp
2022-07-11 22:00:00+00:00,bearish,20232.2,20376.8,72.30614602241118,144.59999999999854,203.41674803799327,bearish,IMBALANCE,19998.3,True,1.0,tp,0.7108559221140915,tp
2022-07-11 23:00:00+00:00,bearish,20048.0,20133.5,42.84790746856567,85.5,201.60126603527945,bearish,IMBALANCE,19954.3,True,1.0,tp,0.4241044795077727,tp
2022-07-12 20:00:00+00:00,bearish,19544.3,19693.5,76.71148358569666,149.20000000000073,198.5189972477999,bearish,BALANCE,19449.5,True,-1.0,sl,0.7515653517721668,tp
2022-07-13 13:00:00+00:00,bearish,19347.6,19747.0,207.1318922955656,399.40000000000146,266.21805005191146,bearish,BALANCE,19282.4,True,-1.0,sl,-1.0,sl
2022-07-14 16:00:00+00:00,bullish,19940.0,20130.0,93.99751648666967,190.0,269.59750030109893,bullish,BALANCE,20213.3,True,1.0,tp,0.7047543088782369,tp
2022-07-14 18:00:00+00:00,bullish,20473.2,20616.7,69.37394247038917,143.5,283.3039670963557,bullish,BALANCE,20685.0,True,1.0,tp,0.5065230870953311,tp
2022-07-15 08:00:00+00:00,bullish,20684.4,20711.3,12.897781485689128,26.899999999997817,257.59718266376,bullish,BALANCE,20856.3,True,1.0,tp,0.10442660793813907,tp
2022-07-15 19:00:00+00:00,bullish,20914.9,20932.0,8.082545954708694,17.099999999998545,234.5722154484757,bullish,BALANCE,21156.7,True,-1.0,sl,-1.0,both_sl_first
2022-07-16 17:00:00+00:00,bullish,20950.0,21217.4,125.8945386064037,267.40000000000146,201.1737672489567,bullish,BALANCE,21240.0,True,-1.0,sl,-1.0,sl
