symbol,chunk,chunk_start_utc,chunk_end_utc,n_trades,baseline_total_r,managed_total_r,baseline_delta_r,win_pct,max_dd_r,avg_hold_h
BTCUSDT,2024-06,2024-06-01T00:00:00+00:00,2024-07-01T00:00:00+00:00,8,-1.4490864064828566,3.6509135935171058,5.099999999999962,50.0,5.304383246728811,3.8125
BTCUSDT,2024-07,2024-07-01T00:00:00+00:00,2024-08-01T00:00:00+00:00,8,-8.505651031677543,-5.105651031677546,3.399999999999997,25.0,4.084823864512679,2.9375
BTCUSDT,2024-08,2024-08-01T00:00:00+00:00,2024-09-01T00:00:00+00:00,7,1.4755848620144796,5.475584862014439,3.999999999999959,28.57142857142857,3.163952270405116,3.761904761904762
BTCUSDT,2024-09,2024-09-01T00:00:00+00:00,2024-10-01T00:00:00+00:00,8,18.375889061225863,8.075889061225855,-10.300000000000008,87.5,1.2030416216216215,9.760416666666666
BTCUSDT,2024-10,2024-10-01T00:00:00+00:00,2024-11-01T00:00:00+00:00,14,12.242792787102363,9.242792787102328,-3.0000000000000355,50.0,3.0925645222277858,8.351190476190476
BTCUSDT,2024-11,2024-11-01T00:00:00+00:00,2024-12-01T00:00:00+00:00,7,1.618633788384911,-2.2813662116151026,-3.9000000000000137,42.857142857142854,3.260984187524303,2.5238095238095237
BTCUSDT,2024-12,2024-12-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,8,18.274692778711554,1.1746927787115342,-17.10000000000002,37.5,3.3204600359741816,2.40625
BTCUSDT,2025-01,2025-01-01T00:00:00+00:00,2025-02-01T00:00:00+00:00,10,12.116300580461603,14.716300580461688,2.600000000000085,60.0,2.171646110226842,2.15
BTCUSDT,2025-02,2025-02-01T00:00:00+00:00,2025-03-01T00:00:00+00:00,4,4.663130803970694,8.663130803970642,3.9999999999999476,50.0,1.0570453115547505,14.791666666666666
BTCUSDT,2025-03,2025-03-01T00:00:00+00:00,2025-04-01T00:00:00+00:00,6,2.18531088990052,-0.31468911009948,-2.5,16.666666666666664,5.77694999127438,1.9166666666666667
BTCUSDT,2025-04,2025-04-01T00:00:00+00:00,2025-05-01T00:00:00+00:00,8,9.523309606090805,12.923309606090772,3.3999999999999666,50.0,2.5001781315651685,41.833333333333336
BTCUSDT,2025-05,2025-05-01T00:00:00+00:00,2025-06-01T00:00:00+00:00,7,-7.642668379157987,-0.8426683791580035,6.799999999999984,57.14285714285714,1.0331214692843569,0.5833333333333334
BTCUSDT,2025-06,2025-06-01T00:00:00+00:00,2025-07-01T00:00:00+00:00,8,-0.45519893072332396,0.44480106927672125,0.9000000000000452,37.5,2.8588733550332566,1.3645833333333333
BTCUSDT,2025-07,2025-07-01T00:00:00+00:00,2025-08-01T00:00:00+00:00,3,-3.5801874282594985,-1.8801874282594804,1.7000000000000182,33.33333333333333,2.474792333919876,0.8888888888888888
BTCUSDT,2025-08,2025-08-01T00:00:00+00:00,2025-09-01T00:00:00+00:00,11,4.080400069130693,5.7804000691306925,1.6999999999999993,27.27272727272727,5.603424874344039,3.75
BTCUSDT,2025-09,2025-09-01T00:00:00+00:00,2025-10-01T00:00:00+00:00,6,7.783067936885059,9.483067936885062,1.7000000000000028,50.0,2.3415029722070866,0.5277777777777778
BTCUSDT,2025-10,2025-10-01T00:00:00+00:00,2025-11-01T00:00:00+00:00,9,-12.310209373551984,-4.110209373551964,8.20000000000002,22.22222222222222,4.290864861510681,0.32407407407407407
BTCUSDT,2025-11,2025-11-01T00:00:00+00:00,2025-12-01T00:00:00+00:00,7,-9.128059980169422,-7.428059980169432,1.6999999999999895,14.285714285714285,5.529009980169432,0.4880952380952381
