symbol,n_trades,n_chunks_with_trades,baseline_total_r,managed_total_r,baseline_delta_r,win_pct,max_dd_r,avg_hold_h
BTCUSDT,344,50,127.36829524214272,147.06829524214265,19.699999999999932,47.96511627906977,15.51714424187847,5.845203488372093
ETHUSDT,309,49,120.65437345909064,117.45437345909042,-3.200000000000216,49.51456310679612,18.546084968798795,6.713052858683927
XRPUSDT,282,47,185.90881742770006,191.7088174276999,5.799999999999841,53.90070921985816,10.037236373100924,18.697104018912526
SOLUSDT,381,50,263.57321465005685,341.0732146500568,77.49999999999994,58.53018372703412,8.635637271686875,6.790463692038496
LINKUSDT,305,42,209.54132922388544,257.0413292238853,47.499999999999886,51.147540983606554,10.859808920778079,5.85464480874317
