symbol,chunk,exit_ts,baseline_r,managed_r,reason,hold_5m_bars
BTCUSDT,2022-01,2022-01-05T11:50:00+00:00,-1.0354528233292075,0.664547176670798,BE,95
BTCUSDT,2022-01,2022-01-06T00:00:00+00:00,-1.024648395284251,-1.024648395284251,SL,1
BTCUSDT,2022-01,2022-01-10T16:00:00+00:00,-1.0876513285533518,-1.0876513285533518,SL,1
BTCUSDT,2022-01,2022-01-19T03:40:00+00:00,-1.0397090865675447,0.6602909134324552,BE,93
BTCUSDT,2022-01,2022-01-19T12:15:00+00:00,7.909940624090774,5.409940624090774,BE,4
BTCUSDT,2022-01,2022-01-21T04:00:00+00:00,-1.1088579154024651,-1.1088579154024651,SL,1
BTCUSDT,2022-02,2022-02-05T00:00:00+00:00,-1.071130651832004,-1.071130651832004,SL,1
BTCUSDT,2022-02,2022-02-09T06:40:00+00:00,-1.0353662739007017,0.6646337260993022,BE,33
BTCUSDT,2022-02,2022-02-18T00:00:00+00:00,-1.026503175284274,-1.026503175284274,SL,1
BTCUSDT,2022-02,2022-02-22T00:00:00+00:00,-1.0121216474080357,-1.0121216474080357,SL,1
BTCUSDT,2022-02,2022-02-24T04:00:00+00:00,-1.0421925576123907,-1.0421925576123907,SL,1
BTCUSDT,2022-03,2022-03-01T12:20:00+00:00,-1.0109161045531196,-1.0109161045531196,SL,101
BTCUSDT,2022-03,2022-03-06T01:05:00+00:00,-1.0193477995714522,0.680652200428543,BE,254
BTCUSDT,2022-03,2022-03-06T19:45:00+00:00,-1.042104467228122,0.6578955327718755,BE,46
BTCUSDT,2022-03,2022-03-08T01:05:00+00:00,7.919633620689654,5.419633620689654,BE,14
BTCUSDT,2022-03,2022-03-14T22:45:00+00:00,7.953403703703704,7.953403703703704,TP,226
BTCUSDT,2022-03,2022-03-22T17:00:00+00:00,-1.0238407359467459,0.6761592640532557,BE,13
BTCUSDT,2022-03,2022-03-24T21:35:00+00:00,-1.267570182555765,0.43242981744423487,BE,20
BTCUSDT,2022-03,2022-03-27T15:25:00+00:00,-1.0451362529590806,-1.0451362529590806,SL,138
BTCUSDT,2022-03,2022-03-27T20:15:00+00:00,-1.156587077997669,0.5434129220022886,BE,4
BTCUSDT,2022-04,2022-04-01T12:20:00+00:00,-1.0353194349088986,0.6646805650911035,BE,53
BTCUSDT,2022-04,2022-04-06T16:00:00+00:00,-1.0296836351590104,-1.0296836351590104,SL,1
BTCUSDT,2022-04,2022-04-11T09:35:00+00:00,-1.041819682434667,-1.041819682434667,SL,68
BTCUSDT,2022-04,2022-04-14T20:00:00+00:00,-1.3404250000000282,-1.3404250000000282,SL,1
BTCUSDT,2022-04,2022-04-18T04:10:00+00:00,-1.085512077641985,0.6144879223580411,BE,3
BTCUSDT,2022-04,2022-04-18T12:20:00+00:00,7.9732630927835055,0.6732630927835118,BE,5
BTCUSDT,2022-04,2022-04-22T20:25:00+00:00,-1.1033597027972015,0.5966402972028049,BE,6
BTCUSDT,2022-04,2022-04-25T08:00:00+00:00,-1.0194156574822637,-1.0194156574822637,SL,1
BTCUSDT,2022-04,2022-04-26T20:00:00+00:00,-1.6883392857141666,-1.6883392857141666,SL,1
BTCUSDT,2022-05,2022-05-01T04:10:00+00:00,7.824777639751557,5.3247776397515,BE,3
BTCUSDT,2022-05,2022-05-06T13:35:00+00:00,-1.0081885082137043,-1.0081885082137043,SL,212
BTCUSDT,2022-05,2022-05-14T04:35:00+00:00,-1.0933290116896897,0.606670988310322,BE,8
BTCUSDT,2022-05,2022-05-30T13:20:00+00:00,-1.0256851831143416,0.6743148168856554,BE,17
BTCUSDT,2022-06,2022-06-06T20:15:00+00:00,7.96220970834998,0.6622097083499784,BE,4
BTCUSDT,2022-06,2022-06-11T08:40:00+00:00,-1.0524829710144932,0.6475170289855025,BE,105
BTCUSDT,2022-06,2022-06-11T16:00:00+00:00,-1.0495524439332946,-1.0495524439332946,SL,1
BTCUSDT,2022-06,2022-06-30T12:00:00+00:00,-1.0473349309504474,-1.0473349309504474,SL,1
BTCUSDT,2022-07,2022-07-01T16:35:00+00:00,-1.0248981826049326,0.6751018173950626,BE,8
BTCUSDT,2022-07,2022-07-03T21:10:00+00:00,7.983491628308401,0.6834916283083953,BE,111
BTCUSDT,2022-07,2022-07-08T00:15:00+00:00,-1.2037186915887943,5.2962813084112055,BE,4
BTCUSDT,2022-07,2022-07-08T22:00:00+00:00,7.9777785352683095,0.6777785352683102,BE,25
BTCUSDT,2022-07,2022-07-12T05:30:00+00:00,-1.0710117437722426,0.6289882562277445,BE,19
BTCUSDT,2022-07,2022-07-13T22:40:00+00:00,7.989278570115787,0.6892785701157874,BE,33
BTCUSDT,2022-07,2022-07-18T12:35:00+00:00,-1.042207400379506,0.6577925996204962,BE,8
BTCUSDT,2022-07,2022-07-18T20:00:00+00:00,7.946186075949368,7.946186075949368,TP,1
BTCUSDT,2022-07,2022-07-20T01:25:00+00:00,-1.0201411595866818,0.6798588404133181,BE,18
BTCUSDT,2022-07,2022-07-20T16:00:00+00:00,-1.0423825491363903,-1.0423825491363903,SL,1
BTCUSDT,2022-07,2022-07-26T04:00:00+00:00,-1.0939705882352941,-1.0939705882352941,SL,1
BTCUSDT,2022-07,2022-07-27T09:10:00+00:00,7.981130008957898,0.6811300089578958,BE,15
BTCUSDT,2022-07,2022-07-29T06:35:00+00:00,-1.0199521763392858,-1.0199521763392858,SL,32
BTCUSDT,2022-07,2022-07-30T13:05:00+00:00,-1.014488732394366,-1.014488732394366,SL,206
BTCUSDT,2022-07,2022-07-31T18:35:00+00:00,7.958482844243792,5.458482844243782,BE,272
BTCUSDT,2022-08,2022-08-18T00:25:00+00:00,7.809274590163927,0.5092745901639268,BE,6
BTCUSDT,2022-08,2022-08-19T04:00:00+00:00,-1.0828035714285713,-1.0828035714285713,SL,1
BTCUSDT,2022-08,2022-08-23T08:25:00+00:00,-1.0228673249551168,0.677132675044886,BE,6
