symbol,chunk,exit_ts,baseline_r,managed_r,reason,hold_5m_bars
XRPUSDT,2024-03,2024-03-11T21:00:00+00:00,0.984210071942446,0.984210071942446,TP,13
XRPUSDT,2024-04,2024-04-13T19:55:00+00:00,-1.0035212253829322,-1.0035212253829322,SL,288
XRPUSDT,2024-04,2024-04-13T20:05:00+00:00,-1.0064121739130434,-1.0064121739130434,SL,2
XRPUSDT,2024-04,2024-04-14T22:05:00+00:00,0.9922625668449198,0.6922625668449195,BE,122
XRPUSDT,2024-07,2024-07-04T02:00:00+00:00,-1.0032570484581498,-1.0032570484581498,SL,7561
XRPUSDT,2024-07,2024-07-04T18:15:00+00:00,-1.0198985074626865,-1.0198985074626865,SL,28
XRPUSDT,2024-07,2024-07-13T08:00:00+00:00,-1.2575499999999806,-1.2575499999999806,SL,1
XRPUSDT,2024-07,2024-07-17T08:35:00+00:00,-1.0207545454545455,-1.0207545454545455,SL,8
XRPUSDT,2024-07,2024-07-18T01:10:00+00:00,0.9843599999999999,0.9843599999999999,TP,15
XRPUSDT,2024-08,2024-08-05T06:20:00+00:00,-1.0060901287553647,-1.0060901287553647,SL,29
XRPUSDT,2024-09,2024-09-06T20:10:00+00:00,0.9405653846153856,0.9405653846153856,TP,3
XRPUSDT,2024-09,2024-09-14T08:15:00+00:00,-1.1447749999999892,0.5552250000000108,BE,4
XRPUSDT,2024-09,2024-09-28T20:45:00+00:00,0.9433909090909086,0.9433909090909086,TP,10
XRPUSDT,2024-09,2024-09-29T16:20:00+00:00,0.9690765625000004,0.9690765625000004,TP,5
XRPUSDT,2024-10,2024-10-03T00:20:00+00:00,-1.0144080357142855,-1.0144080357142855,SL,5
XRPUSDT,2024-10,2024-10-04T16:30:00+00:00,0.9845128712871287,0.9845128712871287,TP,199
XRPUSDT,2024-10,2024-10-27T08:40:00+00:00,0.9905339622641509,0.6905339622641481,BE,393
XRPUSDT,2024-11,2024-11-10T12:30:00+00:00,-1.0247605633802817,-1.0247605633802817,SL,55
XRPUSDT,2024-11,2024-11-12T00:10:00+00:00,0.9848365853658536,0.6848365853658555,BE,3
XRPUSDT,2024-11,2024-11-12T15:35:00+00:00,-1.0037826848249027,-1.0037826848249027,SL,44
XRPUSDT,2024-11,2024-11-13T16:15:00+00:00,0.97325125,0.97325125,TP,4
