date,balance,daily_pnl
2025-07-13,4171.14,-123.47
2025-07-14,4053.24,-117.9
2025-07-15,3957.52,-95.72
2025-07-16,3881.77,-75.75
2025-07-17,3773.71,-108.06
2025-07-18,3775.76,2.05
2025-07-22,3699.81,-75.95
2025-07-23,3843.67,143.86
2025-07-27,3874.74,31.07
2025-07-29,3576.9,-297.84
2025-07-30,3503.51,-73.39
2025-07-31,3431.91,-71.6
2025-08-01,4297.27,865.36
2025-08-02,4366.47,69.2
2025-08-07,4215.08,-151.39
2025-08-08,4281.21,66.13
2025-08-09,4161.01,-120.2
2025-08-10,4042.09,-118.92
2025-08-11,3843.75,-198.34
2025-08-12,3796.37,-47.38
2025-08-13,3789.97,-6.4
2025-08-15,3826.98,37.01
2025-08-17,3716.91,-110.07
2025-08-18,4048.49,331.58
2025-08-19,3775.97,-272.52
2025-08-20,3551.22,-224.75
2025-08-21,3544.36,-6.86
2025-08-22,2871.52,-672.84
2025-08-25,2813.78,-57.74
2025-08-26,2540.73,-273.05
2025-08-27,2559.9,19.17
2025-08-28,2476.99,-82.91
2025-08-29,2257.36,-219.63
2025-09-01,2067.02,-190.34
2025-09-02,2323.58,256.56
2025-09-03,2323.17,-0.41
2025-09-05,2326.98,3.81
2025-09-07,2243.37,-83.61
2025-09-08,2059.83,-183.54
2025-09-10,2015.41,-44.42
2025-09-11,2074.49,59.08
2025-09-12,2049.33,-25.16
2025-09-15,2027.33,-22.0
2025-09-16,1878.56,-148.77
2025-09-17,1805.15,-73.41
2025-09-18,1623.27,-181.88
2025-09-21,1585.11,-38.16
2025-09-22,2090.59,505.48
2025-09-23,1974.75,-115.84
2025-09-24,1933.77,-40.98
2025-09-25,2308.55,374.78
2025-09-26,2249.6,-58.95
2025-09-28,2273.98,24.38
2025-09-30,2296.06,22.08
2025-10-01,2152.96,-143.1
2025-10-02,2135.94,-17.02
2025-10-04,2204.36,68.42
2025-10-05,2141.59,-62.77
2025-10-06,2203.74,62.15
2025-10-08,2179.85,-23.89
2025-10-09,2106.69,-73.16
2025-10-10,3399.05,1292.36
2025-10-16,3330.81,-68.24
2025-10-17,3074.01,-256.8
2025-10-18,3038.39,-35.62
2025-10-19,2966.55,-71.84
2025-10-20,2860.71,-105.84
2025-10-21,2597.5,-263.21
2025-10-25,2486.62,-110.88
2025-10-26,2553.9,67.28
2025-10-28,2428.62,-125.28
2025-10-29,2200.42,-228.2
2025-10-30,3169.32,968.9
2025-10-31,3066.16,-103.16
2025-11-02,3002.87,-63.29
2025-11-03,3283.55,280.68
2025-11-04,4286.18,1002.63
2025-11-05,4251.6,-34.58
2025-11-06,4278.65,27.05
2025-11-07,4084.87,-193.78
2025-11-09,4050.27,-34.6
2025-11-10,4176.05,125.78
2025-11-11,4132.24,-43.81
2025-11-13,4196.58,64.34
2025-11-14,4652.94,456.36
2025-11-15,4752.28,99.34
2025-11-16,4803.26,50.98
2025-11-17,5425.69,622.43
2025-11-18,5069.04,-356.65
2025-11-19,5438.08,369.04
2025-11-20,6236.55,798.47
2025-11-21,8050.6,1814.05
2025-11-22,7788.08,-262.52
2025-11-23,7721.16,-66.92
2025-11-24,7091.99,-629.17
2025-11-25,7188.35,96.36
2025-12-01,8397.59,1209.24
2025-12-02,7779.46,-618.13
2025-12-03,7696.11,-83.35
2025-12-05,7770.96,74.85
2025-12-07,7613.92,-157.04
2025-12-09,7511.12,-102.8
2025-12-10,7660.81,149.69
2025-12-11,7965.3,304.49
2025-12-12,8117.59,152.29
2025-12-15,7768.26,-349.33
2025-12-16,7517.99,-250.27
2025-12-17,7226.57,-291.42
2025-12-18,8478.55,1251.98
2025-12-19,8305.91,-172.64
2025-12-27,8126.96,-178.95
2025-12-29,8180.97,54.01
2025-12-31,8014.46,-166.51
2026-01-01,7838.29,-176.17
2026-01-02,7471.32,-366.97
2026-01-03,7265.6,-205.72
2026-01-05,7118.59,-147.01
2026-01-06,6258.89,-859.7
2026-01-07,6391.77,132.88
2026-01-12,6204.85,-186.92
2026-01-13,6104.19,-100.66
2026-01-14,6102.27,-1.92
2026-01-16,6161.85,59.58
2026-01-19,6812.91,651.06
2026-01-20,7919.97,1107.06
2026-01-21,8279.78,359.81
2026-01-25,10460.81,2181.03
2026-01-29,10892.97,432.16
2026-01-30,10656.62,-236.35
2026-01-31,11656.41,999.79
2026-02-01,11173.42,-482.99
2026-02-03,10995.37,-178.05
2026-02-04,10940.96,-54.41
2026-02-05,10938.56,-2.4
2026-02-06,11269.53,330.97
2026-02-11,11507.74,238.21
2026-02-12,11184.66,-323.08
2026-02-14,10174.41,-1010.25
2026-02-15,10080.27,-94.14
2026-02-17,9876.36,-203.91
2026-02-20,9677.39,-198.97
2026-02-23,10021.35,343.96
2026-02-24,10498.72,477.37
2026-02-25,8796.0,-1702.72
2026-02-27,8270.41,-525.59
2026-02-28,9723.56,1453.15
