ts,event_type,event_side,event_strength_bps,notes,structure_regime,vol_regime,combined_regime,regime_bias,close,atr_pct,hour_utc,weekday
2024-06-20 11:00:00+00:00,FVG,bullish,14.09315939724687,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,3597.49,0.7595894021595756,11,Thursday
2024-06-20 13:00:00+00:00,FVG,bearish,11.586402266289364,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,3530.0,0.8606665636315308,13,Thursday
2024-06-20 14:00:00+00:00,FVG,bearish,137.25640610394652,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,3519.69,0.8894652776857974,14,Thursday
2024-06-21 01:00:00+00:00,ORDER_BLOCK_PROXY,bullish,78.89512789972126,prev bear candle + up displacement close > prev high,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,3526.2,0.7376532469914102,1,Friday
2024-06-21 08:00:00+00:00,FVG,bearish,46.879247618441774,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,3457.82,0.798360828229779,8,Friday
2024-06-21 09:00:00+00:00,ORDER_BLOCK_PROXY,bullish,157.63406580894812,prev bear candle + up displacement close > prev high,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,3513.2,0.8911420704750942,9,Friday
2024-06-21 14:00:00+00:00,ORDER_BLOCK_PROXY,bullish,107.15648148675312,prev bear candle + up displacement close > prev high,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,3512.62,0.9679343840341502,14,Friday
2024-06-21 18:00:00+00:00,ORDER_BLOCK_PROXY,bullish,127.57173603184562,prev bear candle + up displacement close > prev high,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,3521.94,0.9984669703328066,18,Friday
2024-06-21 19:00:00+00:00,FVG,bullish,10.924043933901405,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,3533.49,0.9798089120998744,19,Friday
2024-06-22 01:00:00+00:00,FVG,bearish,22.76362390037644,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,3501.2,0.8347752180047485,1,Saturday
