ts,event_type,event_side,event_strength_bps,notes,structure_regime,vol_regime,combined_regime,regime_bias,close,atr_pct,hour_utc,weekday
2023-03-29 08:00:00+00:00,FVG,bullish,96.35599159075089,low[i] > high[i-2],IMBALANCE,HIGH_VOL,IMBALANCE__HIGH_VOL,bullish,0.5708,2.2095595536127814,8,Wednesday
2023-03-29 09:00:00+00:00,FVG,bullish,87.13837574067627,low[i] > high[i-2],IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bullish,0.5738,2.2675665627182546,9,Wednesday
2023-03-29 12:00:00+00:00,ORDER_BLOCK_PROXY,bearish,324.099221437625,prev bull candle + down displacement close < prev low,IMBALANCE,HIGH_VOL,IMBALANCE__HIGH_VOL,bullish,0.5523,2.481896496068093,12,Wednesday
2023-03-29 13:00:00+00:00,FVG,bearish,195.65217391304404,high[i] < low[i-2],IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bullish,0.552,2.461150187903636,13,Wednesday
2023-03-29 17:00:00+00:00,ORDER_BLOCK_PROXY,bullish,188.8505538405659,prev bear candle + up displacement close > prev high,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.5507,2.338530853826561,17,Wednesday
2023-03-29 18:00:00+00:00,FVG,bullish,39.86229389382098,low[i] > high[i-2],IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bullish,0.5519,2.2612502569862203,18,Wednesday
2023-03-30 01:00:00+00:00,FVG,bearish,39.66005665722362,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.5295,2.427642122572413,1,Thursday
2023-03-30 02:00:00+00:00,ORDER_BLOCK_PROXY,bullish,201.66512488436672,prev bear candle + up displacement close > prev high,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.5405,2.4779535550055773,2,Thursday
2023-03-30 07:00:00+00:00,FVG,bullish,35.3554149609232,low[i] > high[i-2],IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bullish,0.5374,2.3607084568599266,7,Thursday
2023-03-30 09:00:00+00:00,FVG,bearish,50.95301000188782,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.5299,2.2196232488714918,9,Thursday
2023-03-30 10:00:00+00:00,ORDER_BLOCK_PROXY,bullish,335.52151714077263,prev bear candle + up displacement close > prev high,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.5484,2.2637697554575706,10,Thursday
2023-03-30 11:00:00+00:00,FVG,bullish,202.18579234972674,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.549,2.297536734401264,11,Thursday
2023-03-30 12:00:00+00:00,ORDER_BLOCK_PROXY,bearish,145.9988911476625,prev bull candle + down displacement close < prev low,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.5411,2.328262490881249,12,Thursday
2023-03-30 15:00:00+00:00,ORDER_BLOCK_PROXY,bearish,152.14124718256943,prev bull candle + down displacement close < prev low,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.5324,2.2703867833030476,15,Thursday
2023-03-31 05:00:00+00:00,FVG,bullish,82.84241531664118,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.5432,1.732635957644948,5,Friday
2023-03-31 07:00:00+00:00,ORDER_BLOCK_PROXY,bearish,191.11860595840545,prev bull candle + down displacement close < prev low,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.5337,1.768146966121879,7,Friday
2023-03-31 08:00:00+00:00,FVG,bearish,74.93443237167484,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.5338,1.7004202303765725,8,Friday
2023-03-31 21:00:00+00:00,FVG,bullish,20.33647624329802,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.5409,1.5261071802075439,21,Friday
2023-04-01 00:00:00+00:00,FVG,bearish,9.380863039400674,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.533,1.4696712377967072,0,Saturday
2023-04-01 01:00:00+00:00,FVG,bearish,11.225444340503909,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.5345,1.4103103042487488,1,Saturday
2023-04-01 07:00:00+00:00,FVG,bearish,176.81728880157186,high[i] < low[i-2],BALANCE,HIGH_VOL,BALANCE__HIGH_VOL,bearish,0.509,1.6676184621880463,7,Saturday
2023-04-01 12:00:00+00:00,FVG,bullish,36.97936940443777,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.5138,1.7713125688823146,12,Saturday
2023-04-02 01:00:00+00:00,FVG,bearish,15.869867089863577,high[i] < low[i-2],IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bearish,0.5041,1.3589185413693796,1,Sunday
2023-04-02 03:00:00+00:00,FVG,bullish,72.20921155347457,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.5124,1.4978553446270013,3,Sunday
2023-04-02 13:00:00+00:00,ORDER_BLOCK_PROXY,bullish,191.75455417066172,prev bear candle + up displacement close > prev high,BALANCE,HIGH_VOL,BALANCE__HIGH_VOL,neutral,0.5215,1.3613050155905393,13,Sunday
2023-04-02 14:00:00+00:00,FVG,bullish,69.37752938909323,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.5189,1.3970442079668612,14,Sunday
2023-04-02 20:00:00+00:00,FVG,bearish,27.042688815915717,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.5177,1.4175367624081356,20,Sunday
2023-04-03 01:00:00+00:00,ORDER_BLOCK_PROXY,bearish,227.00355309909108,prev bull candle + down displacement close < prev low,BALANCE,HIGH_VOL,BALANCE__HIGH_VOL,bearish,0.5066,1.5299528445745072,1,Monday
2023-04-03 02:00:00+00:00,FVG,bearish,62.99212598425159,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.508,1.5531444662259257,2,Monday
2023-04-03 08:00:00+00:00,FVG,bullish,38.72216844143276,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.5165,1.3118829202212525,8,Monday
2023-04-03 14:00:00+00:00,ORDER_BLOCK_PROXY,bearish,130.22888713496326,prev bull candle + down displacement close < prev low,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.5068,1.2389184325498204,14,Monday
2023-04-03 15:00:00+00:00,FVG,bearish,15.738736966358902,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.5083,1.211670582756421,15,Monday
2023-04-03 21:00:00+00:00,FVG,bearish,230.16353725015074,high[i] < low[i-2],BALANCE,HIGH_VOL,BALANCE__HIGH_VOL,bearish,0.4953,1.5974122578217647,21,Monday
2023-04-04 01:00:00+00:00,FVG,bearish,48.96959804121522,high[i] < low[i-2],IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bearish,0.4901,1.5461109347522732,1,Tuesday
2023-04-04 03:00:00+00:00,FVG,bullish,10.105092966855304,low[i] > high[i-2],IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bearish,0.4948,1.4525511831376219,3,Tuesday
2023-04-05 05:00:00+00:00,ORDER_BLOCK_PROXY,bullish,158.14135103475198,prev bear candle + up displacement close > prev high,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.5122,1.0467880371598668,5,Wednesday
2023-04-05 06:00:00+00:00,FVG,bullish,107.44435917114447,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.5212,1.1196884694979552,6,Wednesday
