Date,open,high,low,close,volume,atr,atr_pct,atr_roc,eff_ratio,trend_sep,breakout,structure_regime,vol_regime,combined_regime
2022-03-06 08:00:00+00:00,0.7456,0.746,0.7267,0.7341,148679312.6,0.019861517708441183,2.705560238174797,0.01332549828181473,0.197192086790045,0.5466435408845937,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-06 12:00:00+00:00,0.7342,0.7411,0.7287,0.7362,106967874.4,0.019328552157838238,2.6254485408636565,-0.029610021680827492,0.1903553299492388,0.5630795759193966,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-06 16:00:00+00:00,0.7362,0.7469,0.7305,0.7336,102795991.0,0.019119369860849788,2.6062390759064598,-0.007316641197956053,0.20100187852222934,0.5759301883000278,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-06 20:00:00+00:00,0.7336,0.7458,0.7203,0.7248,119874819.2,0.019575129156503373,2.7007628527184564,0.03626826782156245,0.15831134564643817,0.5912851347322496,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-07 00:00:00+00:00,0.7248,0.726,0.7066,0.7184,182910197.6,0.019562619931038843,2.723081838953068,0.008263956315952115,0.17035110533159956,0.6328015138914492,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-07 04:00:00+00:00,0.7183,0.7538,0.7169,0.7379,249093008.6,0.02080100422167893,2.8189462287137728,0.035204373364541075,0.07849011384062315,0.5740183318127711,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-07 08:00:00+00:00,0.7379,0.7455,0.7305,0.7435,180236368.1,0.020386646777273292,2.7419834266675576,-0.027301975916486976,0.04035308953341787,0.5493860066725492,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-07 12:00:00+00:00,0.7435,0.753,0.7376,0.7456,234461270.20000002,0.02003045772175377,2.686488428346804,-0.020238998449454093,0.05171339563862982,0.5190783072012597,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-07 16:00:00+00:00,0.7456,0.7503,0.71,0.7113,212251031.3,0.02147828217019993,3.0195813538872383,0.12398822270208365,0.15783953854221242,0.5392557049576622,0,BALANCE,HIGH_VOL,BALANCE__HIGH_VOL
2022-03-07 20:00:00+00:00,0.7113,0.7303,0.702,0.7192,171626869.5,0.021965547729471364,3.0541640335749953,0.011452806079636613,0.0686378035902852,0.5520677822185835,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-08 00:00:00+00:00,0.7191,0.73,0.7154,0.7274,112649051.1,0.021439437177366263,2.947406815695114,-0.034954644448130234,0.07589285714285744,0.5641401320802916,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-08 04:00:00+00:00,0.7275,0.7291,0.7129,0.723,104042995.1,0.021065191664697246,2.9135811431116525,-0.01147641798320409,0.05934065934065885,0.58241496909799,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-08 08:00:00+00:00,0.7231,0.7311,0.7207,0.7266,96860255.0,0.020303392260076013,2.7943011643374636,-0.04093930215610886,0.038742279618192065,0.5995201727813703,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-08 12:00:00+00:00,0.7267,0.7294,0.716,0.7223,123250423.6,0.019810292812927732,2.742668255977811,-0.018477932521598794,0.0072829131652659175,0.6200785896521093,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-08 16:00:00+00:00,0.7224,0.728,0.713,0.7234,131224193.8,0.01946670046914718,2.6910008942697234,-0.018838356259629818,0.06579727326615285,0.6304862223018604,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-08 20:00:00+00:00,0.7234,0.7252,0.715,0.7205,70994658.6,0.01880479329277952,2.6099643709617655,-0.03011389683315191,0.25915875169606484,0.6583973652555284,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-09 00:00:00+00:00,0.7204,0.751,0.7195,0.7434,151608914.0,0.01971159377186669,2.6515461086718717,0.015931917758242653,0.05372405372405389,0.5654212815068598,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-09 04:00:00+00:00,0.7434,0.752,0.7412,0.7498,142815167.5,0.019075051359590502,2.544018586235063,-0.04055276356882509,0.023117960877297054,0.5069993788508609,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-09 08:00:00+00:00,0.7497,0.7574,0.7487,0.751,125373889.2,0.018333976262476886,2.441275134817162,-0.04038628175667258,0.053560176433522046,0.4519531426472777,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-09 12:00:00+00:00,0.7509,0.7688,0.7444,0.7666,183155987.3,0.018767263672299972,2.448116836981473,0.0028025117147738587,0.12317571511967249,0.3291528594304939,1,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-09 16:00:00+00:00,0.7665,0.7751,0.7559,0.7625,153581004.1,0.01879817340999283,2.465334217703978,0.007032908095895296,0.17317073170731703,0.24208626754951892,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-09 20:00:00+00:00,0.7625,0.7689,0.7571,0.7659,73211862.2,0.01829830388070763,2.3891244132011527,-0.03091256510194429,0.17967332123412014,0.160091616765643,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-10 00:00:00+00:00,0.7658,0.7794,0.7519,0.7582,173966305.2,0.01895556788922851,2.500074899660843,0.046439811106793405,0.14436619718309823,0.1023660486363889,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-10 04:00:00+00:00,0.7583,0.76,0.7282,0.7378,235509183.8,0.01987302732571219,2.6935520907715085,0.07738855789357046,0.07142857142857147,0.1115229695614575,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-10 08:00:00+00:00,0.7378,0.7378,0.7278,0.7329,104579360.8,0.019167811088161322,2.615337848023103,-0.029037583129124744,0.08033240997229889,0.14202766216398274,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-10 12:00:00+00:00,0.733,0.7441,0.7208,0.7282,205654467.6,0.01946296743900694,2.672750266273955,0.02195219951955707,0.05853952926976482,0.17548227840096378,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-10 16:00:00+00:00,0.7282,0.7393,0.7261,0.738,81993693.7,0.019015612621935015,2.576641276684961,-0.03595883640972497,0.032371983519717804,0.18174973077862774,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-10 20:00:00+00:00,0.738,0.7445,0.7339,0.7359,77279380.2,0.018414497434653947,2.502309747880683,-0.028848225586105225,0.05709240729841102,0.195290752626277,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-11 00:00:00+00:00,0.7359,0.7412,0.7263,0.7383,106990330.1,0.018163461903607236,2.4601736290948444,-0.01683889007806716,0.19565217391304268,0.19655290567538453,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-11 04:00:00+00:00,0.7384,0.751,0.7344,0.7454,122072279.1,0.01805178605334957,2.4217582577608763,-0.015614902492919636,0.19096209912536416,0.173739061647776,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-11 08:00:00+00:00,0.7455,0.748,0.7319,0.7442,141298827.2,0.0179123727638246,2.4069299602021768,-0.006122947041134252,0.12903225806451546,0.1571392183353367,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-11 12:00:00+00:00,0.7442,0.7504,0.7273,0.7309,133736069.1,0.018282917566408558,2.5014253066641894,0.039259699295144834,0.05679367361610365,0.17884411160394972,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-11 16:00:00+00:00,0.731,0.7364,0.7244,0.7364,84690449.5,0.017834137740236518,2.4218003449533563,-0.031831836632778776,0.06950354609929099,0.18756321749746954,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-11 20:00:00+00:00,0.7364,0.8138,0.7361,0.8025,842615396.6,0.02211027075879105,2.755173926329103,0.13765527041502157,0.395463510848126,0.01380104122918114,1,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-12 00:00:00+00:00,0.8026,0.8485,0.7956,0.8149,752979892.8,0.02430953713316312,2.9831313207955725,0.0827379325450397,0.42737038766931307,0.17160792320342208,1,BALANCE,HIGH_VOL,BALANCE__HIGH_VOL
2022-03-12 04:00:00+00:00,0.8148,0.8182,0.7916,0.7963,314650571.7,0.02447314162365147,3.073356978984236,0.03024528540185112,0.32985204525674505,0.26458568443422326,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-12 08:00:00+00:00,0.7964,0.8011,0.7777,0.7855,367843624.4,0.024396488650533513,3.1058546977127324,0.010574013676483807,0.19338539274230604,0.3217034767409607,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-12 12:00:00+00:00,0.7855,0.7962,0.7778,0.7897,257078196.9,0.02396816803263826,3.0350978894058835,-0.022781750981125004,0.18515081206496498,0.3858495487146889,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-12 16:00:00+00:00,0.7898,0.795,0.784,0.7899,142773020.0,0.023041870316021246,2.9170616933815983,-0.03889040825875656,0.18135198135198155,0.45315241636027964,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-12 20:00:00+00:00,0.7899,0.8071,0.7816,0.7853,220345214.7,0.02321745100773402,2.9565071956875104,0.013522340784018594,0.09189189189189208,0.48162716079730494,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-13 00:00:00+00:00,0.7853,0.7987,0.7834,0.7963,128933272.0,0.022651918792895874,2.8446463384272103,-0.03783547607239557,0.16064638783269977,0.5474367817217892,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-13 04:00:00+00:00,0.7964,0.8043,0.7933,0.7977,132743746.4,0.021819638879117597,2.73531890173218,-0.038432699073402854,0.15259117082533558,0.6183278214331406,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-13 08:00:00+00:00,0.7976,0.8047,0.7869,0.7911,157774621.4,0.021532521816323476,2.7218457611330393,-0.004925619674769344,0.15870718765074796,0.6511131895497654,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-13 12:00:00+00:00,0.7911,0.792,0.7778,0.7844,178696305.6,0.021008770258014654,2.6783235923017155,-0.015989946768036778,0.24070247933884284,0.6688511866195038,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-13 16:00:00+00:00,0.7843,0.792,0.7812,0.7834,86791272.7,0.02027957238244218,2.588661269139926,-0.033477031460838136,0.26620980495519236,0.6889067718079754,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-13 20:00:00+00:00,0.7833,0.7889,0.7489,0.7598,241241246.1,0.021688174355124885,2.854458325233599,0.10267741834835853,0.15148609779482305,0.577550248136032,0,BALANCE,HIGH_VOL,BALANCE__HIGH_VOL
2022-03-14 00:00:00+00:00,0.7598,0.7636,0.7443,0.7609,169961126.1,0.021517590472615967,2.8279130598785605,-0.009299580631595306,0.1145572786393199,0.5244537598592712,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-14 04:00:00+00:00,0.761,0.7739,0.7603,0.7689,136509976.8,0.020952048296000548,2.724938001820854,-0.03641379910814113,0.1603498542274055,0.5064998746195026,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-14 08:00:00+00:00,0.7688,0.776,0.7655,0.7665,111216877.6,0.020205473417714802,2.6360695913522245,-0.032613002721253115,0.1370262390670554,0.4876546894164257,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-14 12:00:00+00:00,0.7665,0.7682,0.7575,0.7607,126957584.5,0.019526511030735178,2.566913504763399,-0.026234545102942652,0.0748166259168709,0.45230058041263116,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-14 16:00:00+00:00,0.7607,0.7626,0.7486,0.7611,144164106.5,0.019131760242825514,2.5136986260446084,-0.020731075908884455,0.0829651448208151,0.4146694228929723,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-14 20:00:00+00:00,0.7612,0.7776,0.7587,0.7742,151808393.6,0.019115205939766542,2.4690268586626893,-0.017771329832093508,0.2127764127764129,0.4110117384505221,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-15 00:00:00+00:00,0.7742,0.7763,0.757,0.7621,115720717.5,0.0191284055154975,2.5099600466470937,0.01657867262188284,0.12232270347453576,0.3702668696155086,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-15 04:00:00+00:00,0.7621,0.7648,0.746,0.752,99117603.9,0.019104947978676252,2.5405515929090763,0.012188061042185838,0.3277092796885141,0.30450478625367516,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-15 08:00:00+00:00,0.7521,0.7554,0.7405,0.7535,96210430.6,0.018804594551627942,2.495632986281081,-0.01768065122289486,0.4287709497206708,0.25420147365667517,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-15 12:00:00+00:00,0.7534,0.768,0.7509,0.7631,122404099.5,0.01868283779794023,2.4482817190329222,-0.018973650175509227,0.24739195230998517,0.23542098728114647,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-15 16:00:00+00:00,0.7631,0.7717,0.7601,0.7707,97929524.3,0.018176920812373074,2.3584949801963244,-0.03667336897490037,0.11297709923664064,0.24623331467541865,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-15 20:00:00+00:00,0.7708,0.7726,0.7625,0.7654,74913733.8,0.01759999789720357,2.2994509925795104,-0.02503460389468337,0.18395155185465534,0.24030901108611544,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-16 00:00:00+00:00,0.7654,0.7891,0.7571,0.7609,202015913.9,0.018628569475974747,2.4482283448514583,0.0647012494513095,0.21260997067448706,0.2011649394904715,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-16 04:00:00+00:00,0.7608,0.7655,0.7573,0.764,74280876.2,0.017883671656262264,2.3407947194060554,-0.04388219165558316,0.15789473684210525,0.19504244695873185,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-16 08:00:00+00:00,0.764,0.7735,0.7638,0.7701,93517821.0,0.017299123680814953,2.2463477055986174,-0.04034826848524442,0.20153846153846172,0.2076027180504954,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-16 12:00:00+00:00,0.7701,0.7817,0.7641,0.7769,105623147.7,0.017320614846471023,2.2294522907029246,-0.007521282147720965,0.15361890694239244,0.23374776972011715,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-16 16:00:00+00:00,0.7769,0.7862,0.7565,0.7858,209000169.5,0.018204856643151666,2.3167290205079745,0.03914716191461198,0.03848946986201866,0.27078842255113916,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-16 20:00:00+00:00,0.7857,0.7943,0.7803,0.7915,111086669.3,0.017904509740069408,2.262098514222288,-0.023580878817544337,0.051938551572787116,0.3349114547982186,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-17 00:00:00+00:00,0.7915,0.7985,0.7867,0.7931,99964714.3,0.017468473330064453,2.2025562136003596,-0.026321709796268022,0.07064821558630767,0.4002055946024936,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-17 04:00:00+00:00,0.7931,0.7958,0.7837,0.7897,86276972.7,0.017085010949345565,2.1634811889762653,-0.017740761567315966,0.2553373185311691,0.44711370676825096,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-17 08:00:00+00:00,0.7897,0.7925,0.7827,0.7879,76013787.4,0.016564653024392313,2.1023801274771308,-0.028242011906767228,0.2292020373514433,0.48735298138199035,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-17 12:00:00+00:00,0.7879,0.7983,0.787,0.7941,111665722.5,0.01618860637979286,2.0386105502824408,-0.03033208712413671,0.21724137931034485,0.5415657088612098,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-17 16:00:00+00:00,0.7941,0.7969,0.7879,0.796,61321714.2,0.015675134495521943,1.9692380019499927,-0.03402932861445107,0.25541125541125625,0.6025139762374184,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-17 20:00:00+00:00,0.796,0.8024,0.7906,0.7931,82292198.7,0.015398339174413234,1.9415381634615096,-0.014066272568909355,0.2877442273534634,0.6387382046873807,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-18 00:00:00+00:00,0.7932,0.8006,0.7821,0.7872,107066568.5,0.015619886376240857,1.984233533567182,0.021990487186485108,0.22099915325994912,0.6279269478578562,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-18 04:00:00+00:00,0.7871,0.7938,0.7856,0.7874,51841983.2,0.015089894492223652,1.9164204333532706,-0.034175967227002446,0.12547528517110249,0.646720018457305,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-18 08:00:00+00:00,0.7874,0.7899,0.7758,0.7794,82587900.9,0.015019187742779105,1.9270192125710939,0.005530508354723684,0.17111770524233402,0.6146491960529137,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-18 12:00:00+00:00,0.7794,0.7871,0.7759,0.7866,81094605.6,0.014746388618294883,1.8746997989187495,-0.02715043696037578,0.35234215885946985,0.6199451103649145,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-18 16:00:00+00:00,0.7866,0.7966,0.7859,0.7966,93551565.7,0.014457360859845243,1.8148833617681701,-0.031907208388819996,0.4039362699156511,0.663341101052554,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-18 20:00:00+00:00,0.7966,0.7999,0.7917,0.7966,81780458.0,0.014010406512713446,1.7587756104335235,-0.03091534834502152,0.3450051493305865,0.7097556130230113,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-19 00:00:00+00:00,0.7967,0.7992,0.791,0.7964,65970528.5,0.013595377476091056,1.7071041532007853,-0.029379220934273476,0.28651059085841635,0.7504885718592896,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-19 04:00:00+00:00,0.7963,0.823,0.795,0.8083,171382448.3,0.014624279084941688,1.8092637739628463,0.059843812441387145,0.4454828660436145,0.7560756966922533,1,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-19 08:00:00+00:00,0.8083,0.8166,0.8073,0.8133,76055027.6,0.01424397343601728,1.751379987214715,-0.03199300598460986,0.5413223140495869,0.8451395456598286,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-19 12:00:00+00:00,0.8133,0.8206,0.8105,0.8161,104343086.6,0.013947975333444617,1.7091012539449353,-0.024140240026961357,0.539896373056995,0.9322417300315555,0,IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL
2022-03-19 16:00:00+00:00,0.8161,0.827,0.8135,0.8243,123962789.0,0.013915977095341427,1.6882175294603212,-0.012219126535897407,0.5496957403651117,1.024170597038529,1,IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL
2022-03-19 20:00:00+00:00,0.8243,0.8257,0.8068,0.8192,101058143.1,0.01427197873138847,1.742184903733944,0.03196707375196772,0.4365325077399382,1.0509764404460056,0,IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL
2022-03-20 00:00:00+00:00,0.8192,0.822,0.8084,0.814,64188004.0,0.014223980250575004,1.7474177212008606,0.003003594770969009,0.30257510729613596,1.0757667274989033,0,IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL
2022-03-20 04:00:00+00:00,0.8142,0.8169,0.8105,0.8132,49508778.8,0.013665124518391072,1.6804137381199056,-0.03834457111657796,0.24575311438278644,1.1315220257321064,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-20 08:00:00+00:00,0.8132,0.8143,0.8026,0.8065,75703627.2,0.013524758481363142,1.676969433523018,-0.0020496765283180007,0.14346895074946425,1.121571778601789,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-20 12:00:00+00:00,0.8066,0.8099,0.8003,0.8033,84339722.0,0.013244418589837199,1.6487512249268268,-0.016826906938255726,0.14592274678111655,1.1082414311764246,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-20 16:00:00+00:00,0.8033,0.8088,0.7949,0.808,90763050.8,0.013291245833420251,1.6449561675025062,-0.0023017768641773184,0.20915712799167524,1.087911898492006,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-20 20:00:00+00:00,0.8081,0.8098,0.8006,0.8052,54125675.3,0.012999013988175948,1.6143832573492234,-0.01858585095291676,0.11974110032362444,1.0815486040981868,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-21 00:00:00+00:00,0.8053,0.8083,0.786,0.7985,93891836.2,0.013663370131877664,1.7111296345494882,0.059927762976878185,0.025641025641025057,0.9721568725898245,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-21 04:00:00+00:00,0.7986,0.812,0.797,0.8104,69186924.2,0.013758843693886403,1.6977842662742353,-0.007799156770940119,0.16244131455399022,0.961223545346021,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-21 08:00:00+00:00,0.8104,0.8193,0.8051,0.8137,92607415.0,0.013790354858608802,1.694771397149908,-0.0017745889063626175,0.25505293551491764,0.965219602097576,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-21 12:00:00+00:00,0.8138,0.8178,0.8081,0.8156,94979041.5,0.013498186654422454,1.6550008158928955,-0.023466634688250387,0.2670454545454542,0.9958140233756168,0,IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL
2022-03-21 16:00:00+00:00,0.8156,0.8477,0.8096,0.8467,278844023.7,0.015255459036249423,1.8017549351894913,0.08867314015033889,0.5229215229215225,0.9994862492730557,1,IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL
2022-03-21 20:00:00+00:00,0.8468,0.8547,0.8325,0.8371,183345250.3,0.01575149767651732,1.881674552206107,0.04435654120087662,0.3852021357742174,1.029916466157004,0,IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL
2022-03-22 00:00:00+00:00,0.8372,0.8618,0.834,0.8519,145865556.8,0.016612104985337516,1.950006454435675,0.036314410560239985,0.4069168506254593,1.0738500603249297,0,IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL
2022-03-22 04:00:00+00:00,0.8519,0.8652,0.8393,0.847,141583898.1,0.017275526057813403,2.0396134660936722,0.04595216157062887,0.3579545454545448,1.094189095965362,0,IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL
2022-03-22 08:00:00+00:00,0.847,0.8519,0.8427,0.8485,80425142.7,0.016698702767969587,1.9680262543275882,-0.03509842083127157,0.3666432090077404,1.1881673461438287,0,IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL
2022-03-22 12:00:00+00:00,0.8484,0.8575,0.836,0.8371,135948960.8,0.017041652570257478,2.035796508213771,0.03443564522432552,0.20338983050847356,1.1702868204963903,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-22 16:00:00+00:00,0.837,0.8413,0.8268,0.8288,102747012.1,0.016860105958096235,2.0342791937857427,-0.0007453173349627473,0.10697032436162815,1.1561898717614731,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-22 20:00:00+00:00,0.8288,0.8424,0.8276,0.8363,73893281.4,0.016712955532517934,1.9984402167305912,-0.01761753114549436,0.13502673796791406,1.1637409581622205,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
2022-03-23 00:00:00+00:00,0.8364,0.846,0.8262,0.8277,101349867.5,0.016933458708766648,2.0458449569610546,0.023720869823174784,0.02266666666666632,1.1135898328021745,0,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL
