ts,event_side,gap_low,gap_high,gap_bps,gap_size,atr,regime_bias,structure_regime,close,aligned,r_stop_anchor,reason_stop_anchor,r_tp_anchor,reason_tp_anchor
2022-03-03 16:00:00+00:00,bearish,96.24,98.15,200.16767973171358,1.9100000000000108,1.8550967478918625,bearish,BALANCE,95.42,True,1.0,tp,1.0295958969097108,tp
2022-03-04 01:00:00+00:00,bearish,92.99,95.26,246.39096928253667,2.2700000000000102,1.773925361815471,bearish,BALANCE,92.13,True,1.0,tp,1.2796479766639366,tp
2022-03-04 20:00:00+00:00,bearish,89.39,90.97,177.7677767776776,1.5799999999999983,1.6435740285387268,bearish,IMBALANCE,88.88,True,1.0,tp,0.9613196439984836,tp
2022-03-05 01:00:00+00:00,bearish,87.29,87.76,54.16618646997798,0.46999999999999886,1.6246664555286283,bearish,IMBALANCE,86.77,True,-1.0,sl,-1.0,sl
2022-03-06 20:00:00+00:00,bearish,85.76,86.32,65.4434965525287,0.5599999999999881,1.1217947155104249,bearish,IMBALANCE,85.57,True,-1.0,sl,0.4992000695467594,tp
2022-03-07 00:00:00+00:00,bearish,84.74,85.51,92.75990844476691,0.7700000000000102,1.2986596436300826,bearish,IMBALANCE,83.01,True,-1.0,sl,0.5929190175246084,tp
2022-03-07 01:00:00+00:00,bearish,83.74,84.02,33.7715595223738,0.28000000000000114,1.2780410976565046,bearish,IMBALANCE,82.91,True,1.0,tp,0.2190852864696041,tp
2022-03-07 19:00:00+00:00,bearish,82.94,83.56,77.23931730409923,0.6200000000000045,1.5031311853772027,bearish,IMBALANCE,80.27,True,-1.0,sl,-1.0,sl
2022-03-07 20:00:00+00:00,bearish,81.97,82.23,32.051282051282676,0.2600000000000051,1.550764672135974,bearish,BALANCE,81.12,True,-1.0,sl,0.16765922300892383,tp
2022-03-13 23:00:00+00:00,bearish,79.09,79.36,34.311856652687254,0.269999999999996,0.9587379759298569,bearish,BALANCE,78.69,True,1.0,tp,0.28162022030902806,tp
2022-03-14 18:00:00+00:00,bearish,79.33,80.48,145.56962025316528,1.1500000000000057,0.9689374881352671,bearish,BALANCE,79.0,True,-1.0,sl,-1.0,sl
2022-03-15 19:00:00+00:00,bullish,82.84,84.2,160.79451406951992,1.3599999999999994,1.1108569290139665,bullish,BALANCE,84.58,True,-1.0,sl,-1.0,sl
2022-03-16 09:00:00+00:00,bullish,82.89,83.36,56.07922682257474,0.46999999999999886,1.219357223455109,bullish,BALANCE,83.81,True,-1.0,sl,0.3854489816103536,tp
2022-03-16 20:00:00+00:00,bullish,84.35,85.52,135.4950781702376,1.1700000000000017,1.3542930557899204,bullish,BALANCE,86.35,True,1.0,tp,0.8639193673761925,tp
2022-03-17 00:00:00+00:00,bullish,86.16,86.91,85.74368354864525,0.75,1.3317756655147837,bullish,IMBALANCE,87.47,True,1.0,tp,0.5631579097145433,tp
2022-03-17 13:00:00+00:00,bullish,87.8,88.59,88.0811684691723,0.7900000000000063,1.239515959101848,bullish,IMBALANCE,89.69,True,-1.0,sl,0.637345565580646,tp
2022-03-18 16:00:00+00:00,bullish,86.4,88.14,192.07418037310904,1.7399999999999949,1.2843893627064327,bullish,BALANCE,90.59,True,0.0,time,-1.0,sl
2022-03-18 17:00:00+00:00,bullish,88.27,90.31,224.86772486772554,2.0400000000000063,1.335504408227402,bullish,BALANCE,90.72,True,1.0,tp,-1.0,sl
2022-03-19 01:00:00+00:00,bullish,89.9,90.21,34.35283687943131,0.30999999999998806,1.3689157634748164,bullish,BALANCE,90.24,True,-1.0,both_sl_first,0.22645659307267588,tp
2022-03-19 15:00:00+00:00,bullish,92.28,92.66,40.41263426565941,0.37999999999999545,1.3029281641764696,bullish,BALANCE,94.03,True,-1.0,sl,0.2916507682065345,tp
2022-03-21 17:00:00+00:00,bearish,88.28,88.74,52.17194056935394,0.45999999999999375,1.2051571704641568,bearish,BALANCE,88.17,True,-1.0,sl,0.3816929536442342,tp
2022-03-22 04:00:00+00:00,bullish,90.45,90.98,57.61495814762486,0.5300000000000011,1.1188032018424416,bullish,BALANCE,91.99,True,-1.0,sl,-1.0,sl
2022-03-23 13:00:00+00:00,bullish,91.6,91.8,21.68021680216833,0.20000000000000284,1.0591594142547873,bullish,BALANCE,92.25,True,1.0,tp,0.18882898769371698,tp
2022-03-23 15:00:00+00:00,bullish,92.96,94.22,131.73026659696865,1.2600000000000051,1.2670303112707095,bullish,BALANCE,95.65,True,-1.0,sl,-1.0,sl
2022-03-24 06:00:00+00:00,bullish,95.55,96.37,84.6582696675622,0.8200000000000074,1.4243535565556922,bullish,IMBALANCE,96.86,True,1.0,tp,0.5756997595336495,tp
2022-03-24 10:00:00+00:00,bullish,97.85,98.3,44.6030330062447,0.45000000000000284,1.5309723013532681,bullish,IMBALANCE,100.89,True,1.0,tp,0.29393085662113816,tp
2022-03-24 11:00:00+00:00,bullish,98.81,99.56,74.93256069537416,0.75,1.5851885655423197,bullish,IMBALANCE,100.09,True,-1.0,sl,-1.0,both_sl_first
2022-03-25 02:00:00+00:00,bullish,102.5,102.88,36.84312584836101,0.37999999999999545,1.7144718800889074,bullish,IMBALANCE,103.14,True,1.0,tp,0.22164259700794256,tp
2022-03-25 12:00:00+00:00,bullish,103.18,103.55,35.63517287874317,0.36999999999999034,1.5482674118094135,bullish,BALANCE,103.83,True,-1.0,sl,-1.0,sl
2022-03-26 16:00:00+00:00,bullish,100.3,101.05,72.73785277858597,0.75,1.3369181049830885,bullish,BALANCE,103.11,True,-1.0,sl,-1.0,sl
2022-03-26 17:00:00+00:00,bullish,101.97,102.25,27.274498344048425,0.28000000000000114,1.3164239546271532,bullish,BALANCE,102.66,True,1.0,tp,0.21269743612292774,tp
2022-03-27 21:00:00+00:00,bullish,103.44,104.01,54.15162454873716,0.5700000000000074,1.2903330254479226,bullish,BALANCE,105.26,True,1.0,tp,0.44174642418544596,tp
2022-03-28 06:00:00+00:00,bullish,107.16,108.51,124.18360776377598,1.3500000000000085,1.6793862512263351,bullish,IMBALANCE,108.71,True,1.0,tp,0.8038651019169665,tp
2022-03-28 10:00:00+00:00,bullish,109.36,109.56,18.1570585565141,0.20000000000000284,1.597677288662935,bullish,IMBALANCE,110.15,True,1.0,tp,0.12518172563332786,tp
2022-03-29 05:00:00+00:00,bullish,109.56,110.07,46.15384615384533,0.5099999999999909,2.1882175943038558,bullish,BALANCE,110.5,True,-1.0,sl,0.2330664013156516,tp
2022-03-29 12:00:00+00:00,bullish,111.73,112.63,78.42453816660783,0.8999999999999915,2.1064689588145624,bullish,BALANCE,114.76,True,-1.0,sl,0.42725528721129463,tp
2022-03-29 20:00:00+00:00,bullish,110.95,111.9,84.26467979421705,0.9500000000000028,2.2711069676057565,bullish,BALANCE,112.74,True,-1.0,sl,0.41829821912858156,tp
2022-03-30 03:00:00+00:00,bullish,109.53,109.78,22.56928771327977,0.25,2.2680702610514514,bullish,BALANCE,110.77,True,1.0,tp,0.11022586217593769,tp
2022-03-30 13:00:00+00:00,bullish,112.82,113.7,76.0456273764267,0.8800000000000097,2.168194073702037,bullish,BALANCE,115.72,True,1.0,tp,0.4058677268209073,tp
