symbol,chunk,exit_ts,baseline_r,managed_r,reason,hold_5m_bars
XRPUSDT,2024-03,2024-03-11T21:00:00+00:00,4.984210071942446,0.684210071942446,BE,13
XRPUSDT,2024-04,2024-04-13T19:55:00+00:00,-1.0035212253829322,-1.0035212253829322,SL,288
XRPUSDT,2024-04,2024-04-13T20:05:00+00:00,-1.0064121739130434,-1.0064121739130434,SL,2
XRPUSDT,2024-04,2024-04-14T22:05:00+00:00,-1.0077374331550801,0.6922625668449195,BE,122
XRPUSDT,2024-07,2024-07-04T02:00:00+00:00,-1.0032570484581498,-1.0032570484581498,SL,7561
XRPUSDT,2024-07,2024-07-04T18:15:00+00:00,-1.0198985074626865,-1.0198985074626865,SL,28
XRPUSDT,2024-07,2024-07-13T08:00:00+00:00,-1.2575499999999806,-1.2575499999999806,SL,1
XRPUSDT,2024-07,2024-07-17T08:35:00+00:00,-1.0207545454545455,-1.0207545454545455,SL,8
XRPUSDT,2024-07,2024-07-18T01:10:00+00:00,4.98436,0.6843600000000026,BE,15
XRPUSDT,2024-08,2024-08-05T06:20:00+00:00,-1.0060901287553647,-1.0060901287553647,SL,29
XRPUSDT,2024-09,2024-09-06T20:10:00+00:00,-1.0594346153846144,0.6405653846153899,BE,3
XRPUSDT,2024-09,2024-09-14T08:15:00+00:00,-1.1447749999999892,0.5552250000000108,BE,4
XRPUSDT,2024-09,2024-09-28T20:45:00+00:00,-1.0566090909090915,0.6433909090909254,BE,10
XRPUSDT,2024-09,2024-09-29T16:20:00+00:00,4.969076562500001,0.6690765624999987,BE,5
XRPUSDT,2024-10,2024-10-03T00:20:00+00:00,-1.0144080357142855,-1.0144080357142855,SL,5
XRPUSDT,2024-10,2024-10-04T16:30:00+00:00,-1.0154871287128713,0.6845128712871309,BE,199
XRPUSDT,2024-10,2024-10-27T08:40:00+00:00,4.990533962264151,0.6905339622641481,BE,393
XRPUSDT,2024-11,2024-11-10T12:30:00+00:00,-1.0247605633802817,-1.0247605633802817,SL,55
XRPUSDT,2024-11,2024-11-12T00:10:00+00:00,-1.0151634146341464,0.6848365853658555,BE,3
XRPUSDT,2024-11,2024-11-12T15:35:00+00:00,-1.0037826848249027,-1.0037826848249027,SL,44
XRPUSDT,2024-11,2024-11-13T16:15:00+00:00,-1.0267487499999999,0.6732512500000055,BE,4
XRPUSDT,2024-11,2024-11-14T20:00:00+00:00,-1.0234920792079207,0.6765079207920813,BE,1
XRPUSDT,2024-11,2024-11-15T12:30:00+00:00,-1.0193875000000001,-1.0193875000000001,SL,7
XRPUSDT,2024-11,2024-11-18T08:40:00+00:00,4.977896226415094,0.6778962264150985,BE,9
XRPUSDT,2024-11,2024-11-22T04:05:00+00:00,-1.0155651685393259,-1.0155651685393259,SL,2
XRPUSDT,2024-11,2024-11-29T21:45:00+00:00,-1.010362,-1.010362,SL,22
XRPUSDT,2024-12,2024-12-01T20:00:00+00:00,-1.0272576923076921,-1.0272576923076921,SL,1
XRPUSDT,2025-01,2025-01-15T04:40:00+00:00,-1.0181074626865672,0.6818925373134367,BE,9
XRPUSDT,2025-01,2025-01-15T16:15:00+00:00,-1.0136053435114503,0.686394656488551,BE,4
XRPUSDT,2025-01,2025-01-16T00:00:00+00:00,-1.0162191049913942,0.6837808950086052,BE,1
XRPUSDT,2025-01,2025-01-16T12:00:00+00:00,-1.03995,0.6600499999999964,BE,1
XRPUSDT,2025-01,2025-01-17T13:35:00+00:00,4.989825230769231,0.689825230769229,BE,116
XRPUSDT,2025-02,2025-02-02T22:40:00+00:00,-1.0047856459330144,-1.0047856459330144,SL,33
XRPUSDT,2025-02,2025-02-25T00:00:00+00:00,-1.0148816993464052,0.6851183006535938,BE,1
XRPUSDT,2025-02,2025-02-28T04:00:00+00:00,-1.1781999999999964,-1.1781999999999964,SL,1
XRPUSDT,2025-03,2025-03-09T13:55:00+00:00,4.993682611885546,4.993682611885546,TP,1944
XRPUSDT,2025-03,2025-03-28T16:00:00+00:00,-1.1484795454545318,-1.1484795454545318,SL,1
XRPUSDT,2025-03,2025-03-29T08:10:00+00:00,-1.0543897435897445,0.6456102564102594,BE,3
XRPUSDT,2025-04,2025-04-07T04:40:00+00:00,-1.0225904958677685,-1.0225904958677685,SL,9
XRPUSDT,2025-04,2025-04-23T08:00:00+00:00,-1.086780769230769,0.6132192307692026,BE,1
XRPUSDT,2025-05,2025-05-10T00:15:00+00:00,-1.0204632478632478,0.679536752136747,BE,148
XRPUSDT,2025-05,2025-05-11T00:00:00+00:00,-1.1195645161290368,-1.1195645161290368,SL,1
XRPUSDT,2025-05,2025-05-12T22:35:00+00:00,4.987473913043478,0.6874739130434775,BE,80
XRPUSDT,2025-05,2025-05-31T05:15:00+00:00,4.979721153846154,0.6797211538461538,BE,16
XRPUSDT,2025-06,2025-06-22T16:00:00+00:00,4.9362714285714295,0.6362714285714195,BE,1
XRPUSDT,2025-07,2025-07-10T12:00:00+00:00,-1.0782521276595758,0.6217478723404385,BE,1
XRPUSDT,2025-07,2025-07-14T05:25:00+00:00,-1.0414169811320757,-1.0414169811320757,SL,18
XRPUSDT,2025-07,2025-07-15T01:30:00+00:00,-1.0111493718592965,0.6888506281407024,BE,19
XRPUSDT,2025-07,2025-07-17T08:05:00+00:00,-1.0538176136363642,0.6461823863636358,BE,2
XRPUSDT,2025-09,2025-09-13T13:05:00+00:00,4.93003161764706,0.6300316176470602,BE,14
XRPUSDT,2025-09,2025-09-25T01:35:00+00:00,-1.0062740492170021,0.6937259507829964,BE,788
XRPUSDT,2025-10,2025-10-10T20:55:00+00:00,-1.0176386813186815,-1.0176386813186815,SL,12
XRPUSDT,2025-11,2025-11-04T20:00:00+00:00,-1.0461404255319149,-1.0461404255319149,SL,1
