symbol,chunk,exit_ts,baseline_r,managed_r,reason,hold_5m_bars
XRPUSDT_PER_PAXGUSDT,2025-04,2025-04-03T00:00:00+00:00,-1.0426163868259688,-1.0426163868259688,SL,1
XRPUSDT_PER_PAXGUSDT,2025-04,2025-04-04T10:20:00+00:00,-1.0097875684126314,0.9902124315873686,BE,221
XRPUSDT_PER_PAXGUSDT,2025-04,2025-04-07T03:05:00+00:00,-1.0087253650774288,-1.0087253650774288,SL,38
XRPUSDT_PER_PAXGUSDT,2025-04,2025-04-09T04:00:00+00:00,-1.0263144990890982,0.9736855009109017,BE,1
XRPUSDT_PER_PAXGUSDT,2025-04,2025-04-09T12:55:00+00:00,5.975919661597674,0.975919661597674,BE,12
XRPUSDT_PER_PAXGUSDT,2025-05,2025-05-06T08:15:00+00:00,-1.0152952541625802,-1.0152952541625802,SL,52
XRPUSDT_PER_PAXGUSDT,2025-05,2025-05-31T00:00:00+00:00,-1.0541639235725246,-1.0541639235725246,SL,1
XRPUSDT_PER_PAXGUSDT,2025-06,2025-06-02T08:00:00+00:00,-1.266367705987392,-1.266367705987392,SL,1
XRPUSDT_PER_PAXGUSDT,2025-06,2025-06-06T06:20:00+00:00,5.978286979490493,0.9782869794904931,BE,77
XRPUSDT_PER_PAXGUSDT,2025-06,2025-06-17T16:50:00+00:00,-1.0106543032403608,0.9893456967596393,BE,1307
XRPUSDT_PER_PAXGUSDT,2025-06,2025-06-22T13:15:00+00:00,-1.0075655701360924,-1.0075655701360924,SL,160
XRPUSDT_PER_PAXGUSDT,2025-07,2025-07-11T00:35:00+00:00,-1.0357541240441912,0.9642458759558088,BE,8
XRPUSDT_PER_PAXGUSDT,2025-07,2025-07-14T05:25:00+00:00,-1.0414686523433805,-1.0414686523433805,SL,18
XRPUSDT_PER_PAXGUSDT,2025-07,2025-07-17T08:00:00+00:00,-1.0951576807585273,0.9048423192414727,BE,1
XRPUSDT_PER_PAXGUSDT,2025-08,2025-08-02T14:30:00+00:00,-1.0142250841191507,-1.0142250841191507,SL,175
XRPUSDT_PER_PAXGUSDT,2025-08,2025-08-18T09:05:00+00:00,-1.0800545166085973,-1.0800545166085973,SL,14
XRPUSDT_PER_PAXGUSDT,2025-08,2025-08-19T20:20:00+00:00,-1.1377690224779775,0.8622309775220225,BE,5
XRPUSDT_PER_PAXGUSDT,2025-08,2025-08-20T11:30:00+00:00,-1.058362574338556,0.9416374256614439,BE,43
XRPUSDT_PER_PAXGUSDT,2025-08,2025-08-22T00:45:00+00:00,-1.0866119753117671,0.9133880246882329,BE,10
XRPUSDT_PER_PAXGUSDT,2025-08,2025-08-22T12:00:00+00:00,-1.5257500000000621,-1.5257500000000621,SL,1
XRPUSDT_PER_PAXGUSDT,2025-08,2025-08-29T16:05:00+00:00,-1.065620849359343,-1.065620849359343,SL,2
XRPUSDT_PER_PAXGUSDT,2025-08,2025-08-31T23:45:00+00:00,-1.0154327356066393,-1.0154327356066393,SL,190
XRPUSDT_PER_PAXGUSDT,2025-09,2025-09-04T20:00:00+00:00,5.5344594285693764,5.5344594285693764,TP,1
XRPUSDT_PER_PAXGUSDT,2025-09,2025-09-06T20:00:00+00:00,5.555603749970726,0.555603749970726,BE,1
XRPUSDT_PER_PAXGUSDT,2025-09,2025-09-22T05:20:00+00:00,-1.0337024951580855,-1.0337024951580855,SL,17
