date,balance,daily_pnl
2022-06-12,28570.52,1898.85
2022-06-13,46693.95,18123.43
2022-06-14,45480.81,-1213.14
2022-06-18,50719.92,5239.11
2022-06-24,50465.24,-254.68
2022-06-25,49761.78,-703.46
2022-06-26,48694.33,-1067.45
2022-06-27,47093.09,-1601.24
2022-06-28,46165.68,-927.41
2022-06-29,53861.48,7695.8
2022-06-30,54700.7,839.22
2022-07-01,53668.55,-1032.15
2022-07-02,52923.93,-744.62
2022-07-04,48213.35,-4710.58
2022-07-05,38805.26,-9408.09
2022-07-07,36799.02,-2006.24
2022-07-08,35109.38,-1689.64
2022-07-11,36553.91,1444.53
2022-07-12,35851.14,-702.77
2022-07-13,35932.59,81.45
2022-07-14,34927.17,-1005.42
2022-07-15,34439.72,-487.45
2022-07-16,33735.08,-704.64
2022-07-17,33098.96,-636.12
2022-07-18,32633.69,-465.27
2022-07-19,33787.88,1154.19
2022-07-20,33236.93,-550.95
2022-07-21,32603.71,-633.22
2022-07-25,33566.32,962.61
2022-07-26,40876.67,7310.35
2022-07-27,32167.56,-8709.11
2022-07-28,34253.81,2086.25
2022-07-29,33300.9,-952.91
2022-07-30,31857.53,-1443.37
2022-08-01,32026.62,169.09
2022-08-02,33207.24,1180.62
2022-08-03,31812.59,-1394.65
2022-08-05,30596.04,-1216.55
2022-08-08,30005.44,-590.6
2022-08-09,30000.85,-4.59
2022-08-10,29434.26,-566.59
2022-08-11,29017.72,-416.54
2022-08-14,28326.63,-691.09
2022-08-15,28020.39,-306.24
2022-08-16,27626.78,-393.61
2022-08-17,27081.25,-545.53
2022-08-19,30932.52,3851.27
2022-08-23,30064.5,-868.02
2022-08-24,29901.91,-162.59
2022-08-26,38420.98,8519.07
2022-08-28,39624.86,1203.88
2022-08-30,37773.37,-1851.49
2022-08-31,37217.86,-555.51
2022-09-01,36087.5,-1130.36
2022-09-02,35579.48,-508.02
2022-09-04,35075.75,-503.73
2022-09-05,34083.18,-992.57
2022-09-06,34157.18,74.0
2022-09-07,33716.6,-440.58
2022-09-09,32774.57,-942.03
2022-09-10,31857.35,-917.22
2022-09-12,30520.79,-1336.56
2022-09-13,32245.65,1724.86
2022-09-15,33723.83,1478.18
2022-09-16,37060.81,3336.98
2022-09-17,36898.4,-162.41
2022-09-18,38114.94,1216.54
2022-09-19,40596.58,2481.64
2022-09-20,40032.93,-563.65
2022-09-21,38919.45,-1113.48
2022-09-22,35208.46,-3710.99
2022-09-23,34225.03,-983.43
2022-09-24,33527.68,-697.35
2022-09-26,32589.53,-938.15
2022-09-27,31056.72,-1532.81
2022-09-28,30034.0,-1022.72
2022-09-30,29467.74,-566.26
2022-10-01,30023.63,555.89
2022-10-02,30611.44,587.81
2022-10-03,30449.7,-161.74
