stream,sym,exit_ts_utc,managed_r,cum_r
S1,BTCUSDT,2022-02-16T00:15:00+00:00,0.745981,-10.9436
S1,ETHUSDT,2022-02-16T00:15:00+00:00,0.733021,-10.2105
S1,ETHUSDT,2022-02-16T13:30:00+00:00,0.780926,-9.4296
S1,BTCUSDT,2022-02-18T12:00:00+00:00,0.718082,-8.7115
S1,ETHUSDT,2022-02-19T12:05:00+00:00,-1.046867,-9.7584
S1,BTCUSDT,2022-02-20T08:20:00+00:00,-1.053649,-10.8121
S1,ETHUSDT,2022-02-20T08:35:00+00:00,-1.021962,-11.834
S1,BTCUSDT,2022-02-21T13:05:00+00:00,-1.047834,-12.8818
S1,BTCUSDT,2022-02-22T00:15:00+00:00,0.750553,-12.1313
S1,LINKUSDT,2022-02-22T00:30:00+00:00,0.770238,-11.3611
S1,ETHUSDT,2022-02-22T04:05:00+00:00,0.738819,-10.6222
S1,XRPUSDT,2022-02-22T05:55:00+00:00,0.783033,-9.8392
S1,BTCUSDT,2022-02-24T04:00:00+00:00,-1.04462,-10.8838
S1,ETHUSDT,2022-02-24T04:00:00+00:00,-1.070248,-11.9541
S1,LINKUSDT,2022-02-24T04:05:00+00:00,0.771006,-11.1831
S1,XRPUSDT,2022-02-24T04:35:00+00:00,0.785371,-10.3977
S1,BTCUSDT,2022-02-28T20:00:00+00:00,-1.067901,-11.4656
S1,ETHUSDT,2022-03-01T00:10:00+00:00,-1.019065,-12.4847
S1,SOLUSDT,2022-03-02T03:25:00+00:00,-1.008675,-13.4933
S1,ETHUSDT,2022-03-02T04:05:00+00:00,-1.010193,-14.5035
S1,LINKUSDT,2022-03-02T07:05:00+00:00,0.777174,-13.7264
S1,LINKUSDT,2022-03-02T12:10:00+00:00,-1.038234,-14.7646
S1,BTCUSDT,2022-03-06T12:20:00+00:00,0.757896,-14.0067
S1,LINKUSDT,2022-03-07T04:40:00+00:00,-1.058286,-15.065
S1,BTCUSDT,2022-03-07T05:20:00+00:00,0.764405,-14.3006
S1,SOLUSDT,2022-03-07T05:20:00+00:00,0.772285,-13.5283
S1,ETHUSDT,2022-03-07T08:30:00+00:00,-1.040318,-14.5686
S1,ETHUSDT,2022-03-07T21:15:00+00:00,0.772742,-13.7959
S1,BTCUSDT,2022-03-09T08:00:00+00:00,-1.101962,-14.8978
S1,XRPUSDT,2022-03-12T00:00:00+00:00,-1.021498,-15.9193
S1,XRPUSDT,2022-03-13T12:20:00+00:00,0.777671,-15.1417
S1,LINKUSDT,2022-03-16T16:05:00+00:00,-1.035055,-16.1767
S1,ETHUSDT,2022-03-16T20:00:00+00:00,0.682014,-15.4947
S1,SOLUSDT,2022-03-17T00:00:00+00:00,-1.109663,-16.6044
S1,BTCUSDT,2022-03-17T05:00:00+00:00,-1.033538,-17.6379
S1,SOLUSDT,2022-03-17T12:50:00+00:00,-1.016968,-18.6549
S1,LINKUSDT,2022-03-18T12:00:00+00:00,-1.125691,-19.7806
S1,BTCUSDT,2022-03-18T20:00:00+00:00,-1.176309,-20.9569
S1,SOLUSDT,2022-03-18T20:55:00+00:00,0.777413,-20.1795
S1,SOLUSDT,2022-03-19T16:00:00+00:00,-1.117538,-21.297
S1,XRPUSDT,2022-03-19T18:50:00+00:00,-1.016496,-22.3135
S1,ETHUSDT,2022-03-21T16:00:00+00:00,-1.309874,-23.6234
S1,XRPUSDT,2022-03-21T20:00:00+00:00,-1.282267,-24.9056
S1,LINKUSDT,2022-03-22T04:05:00+00:00,-1.07766,-25.9833
S1,BTCUSDT,2022-03-22T04:25:00+00:00,-1.046922,-27.0302
S1,ETHUSDT,2022-03-22T04:25:00+00:00,-1.028515,-28.0587
S1,BTCUSDT,2022-03-23T16:00:00+00:00,-1.094432,-29.1532
S1,SOLUSDT,2022-03-23T16:00:00+00:00,0.759007,-28.3941
S1,LINKUSDT,2022-03-23T16:25:00+00:00,-1.052657,-29.4468
S1,ETHUSDT,2022-03-24T00:05:00+00:00,-1.111738,-30.5585
S1,BTCUSDT,2022-03-24T00:10:00+00:00,-1.070198,-31.6287
S1,LINKUSDT,2022-03-24T08:35:00+00:00,-1.054869,-32.6836
S1,SOLUSDT,2022-03-24T08:35:00+00:00,-1.054945,-33.7386
S1,BTCUSDT,2022-03-24T13:30:00+00:00,0.77058,-32.968
S1,ETHUSDT,2022-03-24T15:00:00+00:00,-1.020066,-33.988
S1,LINKUSDT,2022-03-25T12:05:00+00:00,0.685909,-33.3021
S1,SOLUSDT,2022-03-26T08:10:00+00:00,0.687556,-32.6146
S1,SOLUSDT,2022-03-26T16:05:00+00:00,-1.038919,-33.6535
S1,SOLUSDT,2022-03-27T20:00:00+00:00,0.689471,-32.964
S1,ETHUSDT,2022-03-27T20:35:00+00:00,-1.010618,-33.9746
S1,LINKUSDT,2022-03-28T00:00:00+00:00,-1.109917,-35.0846
S1,XRPUSDT,2022-03-28T00:00:00+00:00,-1.8578,-36.9424
S1,LINKUSDT,2022-03-29T12:10:00+00:00,-1.010288,-37.9526
S1,SOLUSDT,2022-03-29T12:15:00+00:00,-1.006849,-38.9595
S1,XRPUSDT,2022-03-29T15:45:00+00:00,0.78717,-38.1723
S1,LINKUSDT,2022-03-30T04:30:00+00:00,0.770593,-37.4017
S1,ETHUSDT,2022-04-01T17:00:00+00:00,0.760091,-36.6416
S1,ETHUSDT,2022-04-03T09:00:00+00:00,0.745254,-35.8964
S1,LINKUSDT,2022-04-03T09:00:00+00:00,0.766599,-35.1298
S1,ETHUSDT,2022-04-04T15:30:00+00:00,0.786721,-34.3431
S1,LINKUSDT,2022-04-06T16:35:00+00:00,-1.019913,-35.363
S1,XRPUSDT,2022-04-06T16:35:00+00:00,-1.016583,-36.3796
S1,BTCUSDT,2022-04-07T00:10:00+00:00,-1.020156,-37.3997
S1,BTCUSDT,2022-04-08T08:45:00+00:00,0.779046,-36.6207
S1,BTCUSDT,2022-04-08T22:20:00+00:00,-1.030242,-37.6509
S1,XRPUSDT,2022-04-08T23:10:00+00:00,-1.032529,-38.6834
S1,XRPUSDT,2022-04-11T09:05:00+00:00,-1.030754,-39.7142
S1,LINKUSDT,2022-04-11T12:05:00+00:00,-1.061639,-40.7758
S1,BTCUSDT,2022-04-11T12:10:00+00:00,-1.101371,-41.8772
S1,XRPUSDT,2022-04-11T12:10:00+00:00,0.749443,-41.1278
S1,ETHUSDT,2022-04-11T13:30:00+00:00,-1.037723,-42.1655
S1,SOLUSDT,2022-04-11T16:00:00+00:00,0.667791,-41.4977
S1,LINKUSDT,2022-04-12T19:15:00+00:00,-1.012628,-42.5103
S1,ETHUSDT,2022-04-12T20:00:00+00:00,-1.17443,-43.6848
S1,BTCUSDT,2022-04-13T13:40:00+00:00,0.774854,-42.9099
S1,LINKUSDT,2022-04-14T16:00:00+00:00,-1.130655,-44.0406
S1,XRPUSDT,2022-04-15T04:00:00+00:00,-1.063754,-45.1043
S1,XRPUSDT,2022-04-16T00:35:00+00:00,-1.032717,-46.137
S1,ETHUSDT,2022-04-18T08:25:00+00:00,0.743347,-45.3937
S1,BTCUSDT,2022-04-18T12:35:00+00:00,0.773263,-44.6204
S1,SOLUSDT,2022-04-18T17:10:00+00:00,5.493131,-39.1273
S1,SOLUSDT,2022-04-20T12:05:00+00:00,0.741921,-38.3854
S1,BTCUSDT,2022-04-20T12:10:00+00:00,0.668666,-37.7167
S1,BTCUSDT,2022-04-21T12:45:00+00:00,-1.045126,-38.7618
S1,XRPUSDT,2022-04-24T00:25:00+00:00,0.7484,-38.0134
S1,XRPUSDT,2022-04-25T00:05:00+00:00,-1.027327,-39.0408
S1,LINKUSDT,2022-04-25T08:00:00+00:00,-1.071208,-40.112
S1,ETHUSDT,2022-04-25T09:40:00+00:00,0.755158,-39.3568
S1,BTCUSDT,2022-04-25T11:20:00+00:00,0.76465,-38.5922
S1,XRPUSDT,2022-04-26T16:00:00+00:00,-1.078324,-39.6705
S1,LINKUSDT,2022-04-27T05:55:00+00:00,0.784019,-38.8865
S1,XRPUSDT,2022-04-28T16:40:00+00:00,0.768603,-38.1179
S1,XRPUSDT,2022-04-29T16:40:00+00:00,-1.0273,-39.1452
S1,LINKUSDT,2022-04-30T22:00:00+00:00,-1.01957,-40.1647
S1,XRPUSDT,2022-04-30T23:00:00+00:00,-1.020833,-41.1856
S1,SOLUSDT,2022-05-01T03:05:00+00:00,0.791073,-40.3945
S1,LINKUSDT,2022-05-01T20:55:00+00:00,0.763423,-39.6311
S1,LINKUSDT,2022-05-02T12:10:00+00:00,-1.109,-40.7401
S1,BTCUSDT,2022-05-04T23:10:00+00:00,0.744773,-39.9953
S1,BTCUSDT,2022-05-06T13:35:00+00:00,-1.012184,-41.0075
S1,BTCUSDT,2022-05-08T01:50:00+00:00,-1.013878,-42.0214
S1,SOLUSDT,2022-05-08T02:05:00+00:00,-1.013133,-43.0345
S1,LINKUSDT,2022-05-08T06:50:00+00:00,0.782391,-42.2521
S1,ETHUSDT,2022-05-08T10:45:00+00:00,0.7753,-41.4768
S1,SOLUSDT,2022-05-08T17:05:00+00:00,-1.017659,-42.4945
S1,ETHUSDT,2022-05-09T02:25:00+00:00,-1.019362,-43.5138
S1,LINKUSDT,2022-05-09T06:10:00+00:00,-1.021771,-44.5356
S1,XRPUSDT,2022-05-09T08:00:00+00:00,0.649509,-43.8861
S1,LINKUSDT,2022-05-10T21:50:00+00:00,-1.005984,-44.8921
S1,SOLUSDT,2022-05-11T06:45:00+00:00,-1.005404,-45.8975
S1,ETHUSDT,2022-05-11T09:35:00+00:00,0.79148,-45.106
S1,XRPUSDT,2022-05-11T12:45:00+00:00,-1.003431,-46.1094
S1,ETHUSDT,2022-05-11T20:00:00+00:00,0.773082,-45.3363
S1,BTCUSDT,2022-05-11T20:15:00+00:00,-1.004713,-46.341
S1,LINKUSDT,2022-05-14T16:00:00+00:00,0.752386,-45.5887
S1,SOLUSDT,2022-05-14T16:05:00+00:00,0.762362,-44.8263
S1,ETHUSDT,2022-05-26T12:40:00+00:00,-1.026403,-45.8527
S1,SOLUSDT,2022-05-26T13:10:00+00:00,-1.02114,-46.8738
S1,ETHUSDT,2022-05-27T05:35:00+00:00,-1.008142,-47.882
S1,BTCUSDT,2022-05-30T04:00:00+00:00,-1.088903,-48.9709
S1,LINKUSDT,2022-05-30T08:15:00+00:00,-1.077786,-50.0487
S1,XRPUSDT,2022-05-31T00:00:00+00:00,-1.139533,-51.1882
S1,LINKUSDT,2022-05-31T00:05:00+00:00,-1.034931,-52.2231
S1,ETHUSDT,2022-05-31T00:10:00+00:00,-1.0382,-53.2613
S1,XRPUSDT,2022-06-01T00:20:00+00:00,0.770614,-52.4907
S1,LINKUSDT,2022-06-01T00:55:00+00:00,-1.01626,-53.507
S1,SOLUSDT,2022-06-02T00:20:00+00:00,-1.020045,-54.527
S1,SOLUSDT,2022-06-03T12:30:00+00:00,0.764159,-53.7629
S1,LINKUSDT,2022-06-05T16:00:00+00:00,-1.252,-55.0149
S1,BTCUSDT,2022-06-06T04:00:00+00:00,-1.164395,-56.1793
S1,ETHUSDT,2022-06-06T12:35:00+00:00,-1.09281,-57.2721
S1,LINKUSDT,2022-06-07T20:05:00+00:00,-1.023119,-58.2952
S1,ETHUSDT,2022-06-11T08:35:00+00:00,-1.028345,-59.3235
S1,XRPUSDT,2022-06-11T16:45:00+00:00,0.770803,-58.5527
S1,SOLUSDT,2022-06-11T18:35:00+00:00,0.783407,-57.7693
S1,XRPUSDT,2022-06-12T01:15:00+00:00,-1.023973,-58.7933
S1,LINKUSDT,2022-06-12T05:00:00+00:00,-1.013956,-59.8073
S1,BTCUSDT,2022-06-12T05:25:00+00:00,-1.028167,-60.8354
S1,BTCUSDT,2022-06-12T23:40:00+00:00,-1.014684,-61.8501
S1,LINKUSDT,2022-06-13T00:00:00+00:00,-1.170755,-63.0209
S1,SOLUSDT,2022-06-13T00:00:00+00:00,-1.3056,-64.3265
S1,XRPUSDT,2022-06-13T00:15:00+00:00,0.772189,-63.5543
S1,XRPUSDT,2022-06-15T04:10:00+00:00,-1.019991,-64.5743
S1,ETHUSDT,2022-06-16T12:20:00+00:00,0.781268,-63.793
S1,BTCUSDT,2022-06-18T06:50:00+00:00,-1.004158,-64.7972
S1,SOLUSDT,2022-06-22T14:25:00+00:00,0.791513,-64.0056
S1,XRPUSDT,2022-06-24T08:15:00+00:00,-1.011247,-65.0169
S1,SOLUSDT,2022-06-24T12:05:00+00:00,0.7364,-64.2805
S1,ETHUSDT,2022-06-24T20:00:00+00:00,-1.130088,-65.4106
S1,SOLUSDT,2022-06-26T00:30:00+00:00,0.769122,-64.6415
S1,XRPUSDT,2022-06-26T01:35:00+00:00,0.777037,-63.8644
S1,ETHUSDT,2022-06-26T12:05:00+00:00,-1.042827,-64.9072
S1,ETHUSDT,2022-06-30T08:00:00+00:00,-1.065777,-65.973
S1,BTCUSDT,2022-06-30T08:20:00+00:00,-1.047335,-67.0204
S1,SOLUSDT,2022-06-30T08:20:00+00:00,-1.026567,-68.0469
S1,XRPUSDT,2022-06-30T12:30:00+00:00,0.776757,-67.2702
S1,SOLUSDT,2022-07-05T00:00:00+00:00,0.754112,-66.5161
S1,ETHUSDT,2022-07-05T05:20:00+00:00,-1.029433,-67.5455
S1,ETHUSDT,2022-07-07T02:45:00+00:00,0.781356,-66.7641
S1,SOLUSDT,2022-07-07T16:30:00+00:00,-1.033759,-67.7979
S1,BTCUSDT,2022-07-07T16:40:00+00:00,-1.037289,-68.8352
S1,LINKUSDT,2022-07-07T20:00:00+00:00,0.693721,-68.1415
S1,XRPUSDT,2022-07-07T20:00:00+00:00,0.62935,-67.5121
S1,LINKUSDT,2022-07-08T06:25:00+00:00,0.783485,-66.7286
S1,SOLUSDT,2022-07-10T02:25:00+00:00,0.789943,-65.9387
S1,ETHUSDT,2022-07-12T04:30:00+00:00,0.730108,-65.2086
S1,BTCUSDT,2022-07-12T20:30:00+00:00,0.755678,-64.4529
S1,XRPUSDT,2022-07-15T05:50:00+00:00,0.776511,-63.6764
S1,ETHUSDT,2022-07-15T09:15:00+00:00,-1.014277,-64.6907
S1,SOLUSDT,2022-07-15T13:05:00+00:00,-1.014882,-65.7055
S1,ETHUSDT,2022-07-16T16:00:00+00:00,-1.134121,-66.8397
S1,LINKUSDT,2022-07-17T00:00:00+00:00,-1.094186,-67.9338
S1,SOLUSDT,2022-07-17T00:35:00+00:00,-1.011823,-68.9457
S1,XRPUSDT,2022-07-17T04:15:00+00:00,-1.02106,-69.9667
S1,BTCUSDT,2022-07-17T06:55:00+00:00,-1.024047,-70.9908
S1,LINKUSDT,2022-07-17T10:20:00+00:00,0.782793,-70.208
S1,SOLUSDT,2022-07-18T04:40:00+00:00,-1.035771,-71.2438
S1,XRPUSDT,2022-07-18T05:05:00+00:00,-1.028082,-72.2718
S1,LINKUSDT,2022-07-18T08:00:00+00:00,-1.061627,-73.3335
S1,BTCUSDT,2022-07-18T08:05:00+00:00,-1.042207,-74.3757
S1,SOLUSDT,2022-07-19T00:05:00+00:00,-1.022911,-75.3986
S1,BTCUSDT,2022-07-19T00:10:00+00:00,-1.017867,-76.4165
S1,LINKUSDT,2022-07-19T00:10:00+00:00,-1.018841,-77.4353
S1,XRPUSDT,2022-07-19T01:50:00+00:00,0.778541,-76.6568
S1,BTCUSDT,2022-07-19T16:00:00+00:00,-1.083657,-77.7404
S1,LINKUSDT,2022-07-19T16:05:00+00:00,-1.026812,-78.7672
S1,XRPUSDT,2022-07-19T21:10:00+00:00,-1.029163,-79.7964
S1,ETHUSDT,2022-07-21T20:00:00+00:00,-1.176075,-80.9725
S1,BTCUSDT,2022-07-22T12:05:00+00:00,-1.309179,-82.2816
S1,ETHUSDT,2022-07-24T12:40:00+00:00,0.769971,-81.5117
S1,XRPUSDT,2022-07-26T08:00:00+00:00,-1.09867,-82.6103
S1,SOLUSDT,2022-07-26T16:00:00+00:00,0.712525,-81.8978
S1,BTCUSDT,2022-07-26T16:05:00+00:00,0.67039,-81.2274
S1,LINKUSDT,2022-07-26T16:05:00+00:00,0.69755,-80.5299
S1,XRPUSDT,2022-07-26T16:05:00+00:00,0.70217,-79.8277
S1,ETHUSDT,2022-07-28T00:05:00+00:00,0.74667,-79.081
S1,BTCUSDT,2022-07-28T12:30:00+00:00,0.780357,-78.3007
S1,ETHUSDT,2022-07-28T12:30:00+00:00,0.787829,-77.5128
S1,XRPUSDT,2022-07-28T20:00:00+00:00,-1.062083,-78.5749
S1,LINKUSDT,2022-07-28T20:30:00+00:00,-1.023515,-79.5984
S1,SOLUSDT,2022-07-29T06:35:00+00:00,-1.010298,-80.6087
S1,SOLUSDT,2022-07-30T16:00:00+00:00,-1.69405,-82.3028
S1,XRPUSDT,2022-07-30T16:25:00+00:00,-1.030892,-83.3337
S1,LINKUSDT,2022-08-01T11:40:00+00:00,0.791446,-82.5422
S1,LINKUSDT,2022-08-07T20:00:00+00:00,-1.49326,-84.0355
S1,BTCUSDT,2022-08-08T08:05:00+00:00,-1.139434,-85.1749
S1,SOLUSDT,2022-08-08T08:05:00+00:00,-1.098469,-86.2734
S1,ETHUSDT,2022-08-08T12:05:00+00:00,-1.094976,-87.3684
S1,LINKUSDT,2022-08-10T17:00:00+00:00,-1.03733,-88.4057
S1,ETHUSDT,2022-08-10T18:35:00+00:00,0.771164,-87.6345
S1,SOLUSDT,2022-08-11T04:05:00+00:00,-1.054775,-88.6893
S1,BTCUSDT,2022-08-11T04:55:00+00:00,-1.043651,-89.733
S1,LINKUSDT,2022-08-11T21:45:00+00:00,0.773707,-88.9593
S1,SOLUSDT,2022-08-12T20:00:00+00:00,-1.0744,-90.0337
S1,BTCUSDT,2022-08-13T04:00:00+00:00,-1.550811,-91.5845
S1,LINKUSDT,2022-08-14T08:00:00+00:00,-1.215631,-92.8001
S1,BTCUSDT,2022-08-14T08:45:00+00:00,0.762284,-92.0378
S1,LINKUSDT,2022-08-19T00:05:00+00:00,0.751215,-91.2866
S1,BTCUSDT,2022-08-19T04:35:00+00:00,0.680216,-90.6064
S1,SOLUSDT,2022-08-19T06:30:00+00:00,-1.024428,-91.6308
S1,ETHUSDT,2022-08-19T06:35:00+00:00,8.977893,-82.6529
S1,ETHUSDT,2022-08-19T11:05:00+00:00,-1.015433,-83.6684
S1,SOLUSDT,2022-08-20T17:10:00+00:00,-1.011192,-84.6795
S1,ETHUSDT,2022-08-22T04:50:00+00:00,0.768726,-83.9108
S1,BTCUSDT,2022-08-22T08:00:00+00:00,-1.125035,-85.0359
S1,LINKUSDT,2022-08-22T08:00:00+00:00,-1.144879,-86.1807
S1,SOLUSDT,2022-08-22T08:00:00+00:00,-1.10467,-87.2854
S1,ETHUSDT,2022-08-22T23:40:00+00:00,0.788006,-86.4974
S1,LINKUSDT,2022-08-23T05:25:00+00:00,0.787646,-85.7098
S1,XRPUSDT,2022-08-26T09:35:00+00:00,0.795321,-84.9144
S1,SOLUSDT,2022-08-26T21:25:00+00:00,-1.0253,-85.9397
S1,BTCUSDT,2022-08-26T23:10:00+00:00,-1.052686,-86.9924
S1,ETHUSDT,2022-08-27T02:35:00+00:00,-1.02035,-88.0128
S1,LINKUSDT,2022-08-27T07:55:00+00:00,0.781259,-87.2315
S1,SOLUSDT,2022-08-28T23:00:00+00:00,-1.019002,-88.2505
S1,XRPUSDT,2022-08-29T00:00:00+00:00,0.712127,-87.5384
S1,LINKUSDT,2022-08-29T00:05:00+00:00,-1.058594,-88.597
S1,LINKUSDT,2022-09-02T16:00:00+00:00,-1.069484,-89.6665
S1,LINKUSDT,2022-09-04T18:20:00+00:00,-1.049009,-90.7155
S1,LINKUSDT,2022-09-05T08:20:00+00:00,0.767186,-89.9483
S1,LINKUSDT,2022-09-05T23:40:00+00:00,-1.019681,-90.968
S1,LINKUSDT,2022-09-06T00:10:00+00:00,-1.038131,-92.0061
S1,ETHUSDT,2022-09-06T06:45:00+00:00,-1.013658,-93.0198
S1,SOLUSDT,2022-09-06T16:00:00+00:00,0.7156,-92.3042
S1,BTCUSDT,2022-09-06T20:05:00+00:00,-1.049902,-93.3541
S1,LINKUSDT,2022-09-08T19:25:00+00:00,-1.026275,-94.3803
S1,XRPUSDT,2022-09-08T20:00:00+00:00,0.62865,-93.7517
S1,SOLUSDT,2022-09-09T00:10:00+00:00,-1.025838,-94.7775
S1,XRPUSDT,2022-09-09T04:00:00+00:00,-1.064613,-95.8421
S1,BTCUSDT,2022-09-09T08:55:00+00:00,-1.034126,-96.8763
S1,ETHUSDT,2022-09-09T09:05:00+00:00,0.762789,-96.1135
S1,LINKUSDT,2022-09-10T12:20:00+00:00,0.763,-95.3505
S1,SOLUSDT,2022-09-10T13:50:00+00:00,0.77735,-94.5731
S1,SOLUSDT,2022-09-11T16:00:00+00:00,-1.150943,-95.7241
S1,SOLUSDT,2022-09-12T09:20:00+00:00,-1.012085,-96.7361
S1,ETHUSDT,2022-09-12T15:00:00+00:00,0.783009,-95.9531
S1,XRPUSDT,2022-09-12T20:00:00+00:00,-1.118867,-97.072
S1,ETHUSDT,2022-09-16T00:15:00+00:00,-1.026067,-98.0981
S1,ETHUSDT,2022-09-16T16:25:00+00:00,-1.01518,-99.1133
S1,XRPUSDT,2022-09-17T18:55:00+00:00,-1.013566,-100.1268
S1,ETHUSDT,2022-09-18T16:10:00+00:00,-1.056139,-101.183
S1,BTCUSDT,2022-09-19T05:55:00+00:00,-1.050628,-102.2336
S1,XRPUSDT,2022-09-19T20:00:00+00:00,-1.061563,-103.2952
S1,XRPUSDT,2022-09-20T16:00:00+00:00,-1.048404,-104.3436
S1,ETHUSDT,2022-09-22T06:15:00+00:00,0.785753,-103.5578
S1,XRPUSDT,2022-09-22T11:40:00+00:00,-1.01143,-104.5692
S1,SOLUSDT,2022-09-24T13:25:00+00:00,0.766642,-103.8026
S1,LINKUSDT,2022-09-24T21:15:00+00:00,0.771507,-103.0311
S1,XRPUSDT,2022-09-25T02:25:00+00:00,0.79309,-102.238
S1,LINKUSDT,2022-09-25T08:05:00+00:00,-1.047159,-103.2852
S1,LINKUSDT,2022-09-27T04:25:00+00:00,-1.041649,-104.3268
S1,SOLUSDT,2022-09-27T04:25:00+00:00,-1.041652,-105.3685
S1,BTCUSDT,2022-09-27T06:20:00+00:00,-1.029533,-106.398
S1,BTCUSDT,2022-10-04T08:00:00+00:00,-1.478968,-107.877
S1,XRPUSDT,2022-10-05T20:25:00+00:00,0.770162,-107.1068
S1,BTCUSDT,2022-10-06T00:45:00+00:00,-1.025405,-108.1322
S1,LINKUSDT,2022-10-06T04:55:00+00:00,0.73226,-107.3999
S1,ETHUSDT,2022-10-06T08:20:00+00:00,0.763379,-106.6366
S1,XRPUSDT,2022-10-09T15:20:00+00:00,-1.009837,-107.6464
S1,ETHUSDT,2022-10-11T00:00:00+00:00,-1.074542,-108.7209
S1,BTCUSDT,2022-10-11T11:55:00+00:00,0.745025,-107.9759
S1,SOLUSDT,2022-10-11T12:25:00+00:00,0.772321,-107.2036
S1,BTCUSDT,2022-10-12T05:45:00+00:00,0.759679,-106.4439
S1,SOLUSDT,2022-10-13T02:15:00+00:00,-1.032172,-107.4761
S1,LINKUSDT,2022-10-13T05:05:00+00:00,-1.024582,-108.5007
S1,SOLUSDT,2022-10-13T05:05:00+00:00,-1.035469,-109.5361
S1,XRPUSDT,2022-10-13T10:20:00+00:00,-1.031737,-110.5679
S1,BTCUSDT,2022-10-13T12:25:00+00:00,0.771162,-109.7967
S1,ETHUSDT,2022-10-13T12:25:00+00:00,0.784638,-109.0121
S1,BTCUSDT,2022-10-14T07:15:00+00:00,0.758067,-108.254
S1,BTCUSDT,2022-10-18T08:10:00+00:00,0.683464,-107.5705
S1,XRPUSDT,2022-10-19T12:05:00+00:00,-1.05923,-108.6298
S1,SOLUSDT,2022-10-20T00:45:00+00:00,-1.029834,-109.6596
S1,SOLUSDT,2022-10-20T20:30:00+00:00,-1.036861,-110.6965
S1,LINKUSDT,2022-10-21T08:30:00+00:00,-1.018289,-111.7148
S1,XRPUSDT,2022-10-23T11:40:00+00:00,0.792537,-110.9222
S1,SOLUSDT,2022-10-23T18:00:00+00:00,0.791405,-110.1308
S1,BTCUSDT,2022-10-23T20:15:00+00:00,0.631479,-109.4993
S1,ETHUSDT,2022-10-24T14:15:00+00:00,0.778068,-108.7213
S1,BTCUSDT,2022-10-25T16:00:00+00:00,-1.099364,-109.8206
S1,ETHUSDT,2022-10-25T16:55:00+00:00,-1.04033,-110.861
S1,LINKUSDT,2022-10-26T16:50:00+00:00,0.773296,-110.0877
