symbol,n_trades,n_chunks_with_trades,baseline_total_r,managed_total_r,baseline_delta_r,win_pct,max_dd_r,avg_hold_h
BTCUSDT,344,50,127.36829524214272,146.56829524214288,19.20000000000016,47.093023255813954,16.251383915074314,7.380813953488372
ETHUSDT,309,49,120.65437345909064,123.75437345909071,3.1000000000000796,48.86731391585761,18.8460849687988,6.7281553398058245
XRPUSDT,282,47,185.9088174277001,175.70881742769978,-10.200000000000301,53.191489361702125,11.537236373100896,21.697990543735227
SOLUSDT,381,50,263.57321465005685,331.2732146500567,67.69999999999982,56.43044619422572,8.751280404773297,6.794181977252843
LINKUSDT,305,42,209.54132922388544,258.54132922388544,49.0,49.50819672131148,9.018747399214362,7.006010928961748
