stream,sym,exit_ts_utc,managed_r,cum_r
S1,TAOUSDT,2025-08-11T18:05:00+00:00,-1.014029,46.4878
S1,TAOUSDT,2025-08-13T01:35:00+00:00,-1.010266,45.4776
S1,TAOUSDT,2025-08-14T08:35:00+00:00,-1.010397,44.4672
S1,ONDOUSDT,2025-08-14T12:30:00+00:00,-1.009682,43.4575
S1,TAOUSDT,2025-08-14T12:35:00+00:00,-1.014121,42.4434
S1,ONDOUSDT,2025-08-18T06:45:00+00:00,-1.012363,41.431
S1,ONDOUSDT,2025-09-08T19:35:00+00:00,-1.019212,40.4118
S1,TAOUSDT,2025-09-09T15:35:00+00:00,-1.016656,39.3951
S1,TAOUSDT,2025-09-09T22:00:00+00:00,-1.016398,38.3787
S1,ONDOUSDT,2025-09-10T05:15:00+00:00,-1.010189,37.3685
S1,ONDOUSDT,2025-09-14T12:35:00+00:00,-1.00973,36.3588
S1,TAOUSDT,2025-09-22T00:30:00+00:00,-1.018795,35.34
S1,TAOUSDT,2025-09-25T04:15:00+00:00,-1.009924,34.3301
S1,TAOUSDT,2025-10-07T16:05:00+00:00,-1.013262,33.3168
S1,TAOUSDT,2025-10-08T00:30:00+00:00,-1.014943,32.3019
S1,TAOUSDT,2025-10-10T15:00:00+00:00,-1.008171,31.2937
S1,TAOUSDT,2025-10-10T15:30:00+00:00,-1.008553,30.2852
S1,TAOUSDT,2025-10-10T20:50:00+00:00,-1.009307,29.2759
S1,TAOUSDT,2025-10-10T20:55:00+00:00,-1.010219,28.2656
S1,TAOUSDT,2025-10-20T02:10:00+00:00,-1.006063,27.2596
S1,TAOUSDT,2025-10-26T15:05:00+00:00,-1.009578,26.25
S1,ONDOUSDT,2025-10-27T07:40:00+00:00,-1.017976,25.232
S1,ONDOUSDT,2025-10-29T18:35:00+00:00,-1.011568,24.2205
S1,ONDOUSDT,2025-11-08T15:30:00+00:00,-1.007028,23.2134
S1,ONDOUSDT,2025-11-12T19:30:00+00:00,-1.007225,22.2062
S1,ONDOUSDT,2025-11-13T18:10:00+00:00,-1.007621,21.1986
S1,ONDOUSDT,2025-11-17T19:30:00+00:00,-1.001076,20.1975
S1,TAOUSDT,2025-12-02T23:35:00+00:00,-1.00928,19.1882
S1,ONDOUSDT,2025-12-03T14:00:00+00:00,-1.009805,18.1784
S1,TAOUSDT,2025-12-04T13:05:00+00:00,-1.008748,17.1697
S1,ONDOUSDT,2025-12-05T16:05:00+00:00,-1.011612,16.1581
S1,TAOUSDT,2025-12-15T16:50:00+00:00,-1.010243,15.1478
S1,TAOUSDT,2026-01-06T16:35:00+00:00,-1.009801,14.138
S1,ONDOUSDT,2026-01-08T10:00:00+00:00,-1.011264,13.1267
S1,ONDOUSDT,2026-01-11T23:00:00+00:00,-1.015548,12.1112
S1,ONDOUSDT,2026-01-14T11:15:00+00:00,-1.011327,11.0999
S1,ONDOUSDT,2026-01-14T18:45:00+00:00,-1.012423,10.0874
S1,ONDOUSDT,2026-01-15T19:00:00+00:00,-1.009696,9.0778
S1,ONDOUSDT,2026-01-27T13:55:00+00:00,-1.012085,8.0657
S1,TAOUSDT,2026-02-14T11:25:00+00:00,-1.006487,7.0592
S1,TAOUSDT,2026-02-14T15:40:00+00:00,-1.006663,6.0525
S1,ONDOUSDT,2026-02-15T17:45:00+00:00,-1.011428,5.0411
S1,TAOUSDT,2026-02-23T00:30:00+00:00,-1.007751,4.0333
S1,ONDOUSDT,2026-02-25T22:50:00+00:00,-1.010579,3.0228
S1,ONDOUSDT,2026-02-25T23:30:00+00:00,-1.010649,2.0121
S1,ONDOUSDT,2026-02-26T14:45:00+00:00,-1.011076,1.001
S1,ONDOUSDT,2026-02-26T16:45:00+00:00,-1.011356,-0.0103
S1,ONDOUSDT,2026-03-04T23:20:00+00:00,-1.008569,-1.0189
S1,ONDOUSDT,2026-03-05T16:05:00+00:00,-1.009118,-2.028
S1,ONDOUSDT,2026-03-05T17:30:00+00:00,-1.009404,-3.0374
S1,ONDOUSDT,2026-03-10T18:10:00+00:00,-1.010512,-4.0479
S1,ONDOUSDT,2026-03-14T06:25:00+00:00,-1.012703,-5.0606
S1,TAOUSDT,2026-03-15T06:20:00+00:00,-1.006445,-6.0671
S1,TAOUSDT,2026-03-15T15:45:00+00:00,11.992543,5.9255
S1,TAOUSDT,2026-03-16T00:50:00+00:00,-1.006119,4.9194
S1,ONDOUSDT,2026-03-18T11:35:00+00:00,-1.012686,3.9067
S1,TAOUSDT,2026-03-20T10:50:00+00:00,-1.006185,2.9005
S1,ONDOUSDT,2026-03-23T09:30:00+00:00,-1.017177,1.8833
S1,TAOUSDT,2026-03-24T18:35:00+00:00,11.991851,13.8752
S1,ONDOUSDT,2026-03-31T23:10:00+00:00,-1.009949,12.8652
S1,TAOUSDT,2026-04-01T18:30:00+00:00,-1.009201,11.856
S1,TAOUSDT,2026-04-07T12:05:00+00:00,-1.014211,10.8418
S1,ONDOUSDT,2026-04-08T14:30:00+00:00,-1.011882,9.8299
S1,TAOUSDT,2026-04-08T21:45:00+00:00,-1.010162,8.8198
S1,TAOUSDT,2026-04-10T00:10:00+00:00,-1.008902,7.8108
S1,TAOUSDT,2026-04-10T03:55:00+00:00,-1.006677,6.8042
S1,ONDOUSDT,2026-04-14T15:05:00+00:00,-1.014455,5.7897
S2,TAOUSDT,2024-04-20T06:35:00+00:00,-1.007604,-1.0076
S2,TAOUSDT,2024-04-20T19:35:00+00:00,-1.006285,-2.0139
S2,TAOUSDT,2024-04-25T17:00:00+00:00,-1.009031,-3.0229
S2,TAOUSDT,2024-04-29T10:35:00+00:00,2.986681,-0.0362
S2,TAOUSDT,2024-04-30T09:00:00+00:00,2.987934,2.9517
S2,TAOUSDT,2024-04-30T22:50:00+00:00,-1.008796,1.9429
S2,TAOUSDT,2024-05-07T08:55:00+00:00,-1.007565,0.9353
S2,TAOUSDT,2024-05-08T01:30:00+00:00,2.991119,3.9265
S2,TAOUSDT,2024-05-08T12:10:00+00:00,2.991876,6.9183
S2,TAOUSDT,2024-05-17T15:20:00+00:00,-1.00749,5.9108
S2,TAOUSDT,2024-05-20T04:45:00+00:00,-1.012855,4.898
S2,TAOUSDT,2024-05-21T04:20:00+00:00,-1.00885,3.8891
S2,TAOUSDT,2024-05-23T06:20:00+00:00,-1.006559,2.8826
S2,TAOUSDT,2024-06-04T16:15:00+00:00,-1.012919,1.8697
S2,TAOUSDT,2024-06-07T18:00:00+00:00,2.989651,4.8593
S2,TAOUSDT,2024-06-07T18:00:00+00:00,2.990573,7.8499
S2,TAOUSDT,2024-06-12T12:20:00+00:00,-1.010448,6.8394
S2,TAOUSDT,2024-06-14T14:40:00+00:00,2.992316,9.8317
S2,TAOUSDT,2024-06-17T18:30:00+00:00,-1.009808,8.8219
S2,TAOUSDT,2024-06-17T18:30:00+00:00,-1.009106,7.8128
S2,TAOUSDT,2024-07-01T13:30:00+00:00,-1.014592,6.7982
S2,TAOUSDT,2024-07-09T01:10:00+00:00,-1.007045,5.7912
S2,TAOUSDT,2024-07-15T09:25:00+00:00,-1.012125,4.7791
S2,TAOUSDT,2024-07-16T09:45:00+00:00,-1.010523,3.7685
S2,TAOUSDT,2024-07-17T13:30:00+00:00,-1.008208,2.7603
S2,TAOUSDT,2024-07-22T19:50:00+00:00,-1.01024,1.7501
S2,TAOUSDT,2024-07-23T16:40:00+00:00,2.988809,4.7389
S2,TAOUSDT,2024-07-31T20:55:00+00:00,2.986353,7.7253
S2,TAOUSDT,2024-08-03T19:25:00+00:00,2.990774,10.716
S2,TAOUSDT,2024-08-12T14:10:00+00:00,-1.007312,9.7087
S2,TAOUSDT,2024-08-15T21:35:00+00:00,-1.010975,8.6977
S2,TAOUSDT,2024-08-19T17:30:00+00:00,-1.01234,7.6854
S2,TAOUSDT,2024-08-20T00:30:00+00:00,-1.012036,6.6734
S2,TAOUSDT,2024-08-21T02:45:00+00:00,-1.011303,5.6621
S2,TAOUSDT,2024-08-27T21:45:00+00:00,2.9914,8.6535
S2,TAOUSDT,2024-08-28T16:05:00+00:00,2.991877,11.6453
S2,TAOUSDT,2024-08-28T16:10:00+00:00,2.991709,14.6371
S2,TAOUSDT,2024-09-01T22:35:00+00:00,2.993054,17.6301
S2,TAOUSDT,2024-09-02T01:10:00+00:00,-1.010788,16.6193
S2,TAOUSDT,2024-09-06T21:00:00+00:00,2.989293,19.6086
S2,TAOUSDT,2024-09-06T22:10:00+00:00,-1.008098,18.6005
S2,TAOUSDT,2024-09-07T00:35:00+00:00,-1.008864,17.5917
S2,TAOUSDT,2024-09-18T22:15:00+00:00,-1.007869,16.5838
S2,TAOUSDT,2024-09-21T12:15:00+00:00,-1.007427,15.5764
S2,TAOUSDT,2024-10-01T17:15:00+00:00,2.99225,18.5686
S2,TAOUSDT,2024-10-02T07:05:00+00:00,-1.007198,17.5614
S2,TAOUSDT,2024-10-14T14:25:00+00:00,-1.009762,16.5516
S2,TAOUSDT,2024-10-15T11:10:00+00:00,2.989753,19.5414
S2,TAOUSDT,2024-10-15T11:10:00+00:00,2.989305,22.5307
S2,TAOUSDT,2024-10-15T15:05:00+00:00,2.989318,25.52
S2,TAOUSDT,2024-10-18T01:50:00+00:00,-1.007939,24.5121
S2,TAOUSDT,2024-10-20T19:20:00+00:00,-1.014151,23.4979
S2,TAOUSDT,2024-10-25T23:20:00+00:00,2.98982,26.4878
S2,TAOUSDT,2024-10-26T05:40:00+00:00,-1.009317,25.4784
S2,TAOUSDT,2024-10-28T22:05:00+00:00,-1.011182,24.4673
S2,TAOUSDT,2024-10-29T02:10:00+00:00,-1.011741,23.4555
S2,TAOUSDT,2024-10-30T23:55:00+00:00,2.989688,26.4452
S2,TAOUSDT,2024-10-31T13:55:00+00:00,2.989748,29.435
S2,TAOUSDT,2024-11-01T06:10:00+00:00,2.990169,32.4251
S2,TAOUSDT,2024-11-02T16:15:00+00:00,2.988769,35.4139
S2,TAOUSDT,2024-11-11T17:20:00+00:00,-1.006758,34.4071
S2,TAOUSDT,2024-11-21T01:30:00+00:00,-1.007676,33.3995
S2,TAOUSDT,2024-11-25T00:10:00+00:00,-1.007043,32.3924
S2,TAOUSDT,2024-12-05T15:15:00+00:00,-1.00675,31.3857
S2,TAOUSDT,2024-12-09T13:25:00+00:00,-1.009572,30.3761
S2,TAOUSDT,2024-12-09T21:00:00+00:00,2.990278,33.3664
S2,TAOUSDT,2024-12-14T22:50:00+00:00,-1.011413,32.355
S2,TAOUSDT,2024-12-16T00:30:00+00:00,-1.013235,31.3417
S2,TAOUSDT,2024-12-16T17:15:00+00:00,-1.011355,30.3304
S2,TAOUSDT,2024-12-17T15:15:00+00:00,2.988537,33.3189
S2,TAOUSDT,2024-12-18T18:55:00+00:00,-1.011222,32.3077
S2,TAOUSDT,2024-12-19T02:05:00+00:00,2.990164,35.2978
S2,TAOUSDT,2024-12-19T17:50:00+00:00,2.992419,38.2903
S2,TAOUSDT,2024-12-30T18:10:00+00:00,-1.01281,37.2775
S2,TAOUSDT,2025-01-01T18:35:00+00:00,-1.011156,36.2663
S2,TAOUSDT,2025-01-04T07:25:00+00:00,-1.009445,35.2569
S2,TAOUSDT,2025-01-13T11:40:00+00:00,2.989094,38.2459
S2,TAOUSDT,2025-01-13T11:40:00+00:00,2.990496,41.2364
S2,TAOUSDT,2025-01-17T08:05:00+00:00,-1.009032,40.2274
S2,TAOUSDT,2025-01-17T20:50:00+00:00,-1.010542,39.2169
S2,TAOUSDT,2025-01-18T23:35:00+00:00,-1.00855,38.2083
S2,TAOUSDT,2025-01-19T01:05:00+00:00,-1.008992,37.1993
S2,TAOUSDT,2025-01-19T08:45:00+00:00,2.990364,40.1897
S2,TAOUSDT,2025-01-20T06:55:00+00:00,-1.005846,39.1838
S2,TAOUSDT,2025-01-20T07:00:00+00:00,-1.006644,38.1772
S2,TAOUSDT,2025-01-27T10:20:00+00:00,2.991249,41.1684
S2,TAOUSDT,2025-02-02T03:10:00+00:00,2.991662,44.1601
S2,TAOUSDT,2025-02-08T00:55:00+00:00,-1.006155,43.154
S2,TAOUSDT,2025-02-08T11:45:00+00:00,-1.0065,42.1475
S2,TAOUSDT,2025-02-08T23:35:00+00:00,-1.006682,41.1408
S2,TAOUSDT,2025-02-12T13:35:00+00:00,2.991533,44.1323
S2,TAOUSDT,2025-02-16T02:10:00+00:00,2.992109,47.1244
S2,TAOUSDT,2025-02-17T20:10:00+00:00,-1.009845,46.1146
S2,TAOUSDT,2025-02-18T12:35:00+00:00,-1.010259,45.1043
S2,TAOUSDT,2025-02-18T18:35:00+00:00,-1.008552,44.0958
S2,TAOUSDT,2025-02-25T00:05:00+00:00,2.992455,47.0882
S2,TAOUSDT,2025-02-26T20:15:00+00:00,2.993484,50.0817
S2,TAOUSDT,2025-03-03T18:35:00+00:00,2.992061,53.0738
S2,TAOUSDT,2025-03-03T20:40:00+00:00,2.992172,56.0659
S2,TAOUSDT,2025-03-04T02:05:00+00:00,2.992704,59.0586
S2,TAOUSDT,2025-03-09T23:05:00+00:00,2.992999,62.0516
S2,TAOUSDT,2025-03-10T20:55:00+00:00,-1.005659,61.046
S2,TAOUSDT,2025-03-11T09:15:00+00:00,-1.006598,60.0394
S2,TAOUSDT,2025-03-11T15:50:00+00:00,-1.006707,59.0327
S2,TAOUSDT,2025-03-23T20:30:00+00:00,-1.016625,58.016
S2,TAOUSDT,2025-03-24T05:35:00+00:00,-1.011204,57.0048
S2,TAOUSDT,2025-03-27T02:50:00+00:00,-1.011979,55.9929
S2,TAOUSDT,2025-03-28T07:45:00+00:00,2.987885,58.9807
S2,TAOUSDT,2025-04-02T20:15:00+00:00,-1.010914,57.9698
S2,TAOUSDT,2025-04-03T02:55:00+00:00,-1.007618,56.9622
S2,TAOUSDT,2025-04-11T02:25:00+00:00,-1.007509,55.9547
S2,TAOUSDT,2025-04-14T12:45:00+00:00,-1.009618,54.9451
S2,ONDOUSDT,2025-04-16T17:55:00+00:00,2.988568,57.9337
S2,ONDOUSDT,2025-04-16T18:25:00+00:00,-1.010671,56.923
S2,TAOUSDT,2025-04-16T18:25:00+00:00,-1.009864,55.9131
S2,TAOUSDT,2025-04-17T17:45:00+00:00,-1.008145,54.905
S2,ONDOUSDT,2025-04-21T00:25:00+00:00,-1.022699,53.8823
S2,TAOUSDT,2025-04-21T05:15:00+00:00,-1.007021,52.8753
S2,ONDOUSDT,2025-04-25T06:15:00+00:00,-1.008398,51.8669
S2,ONDOUSDT,2025-04-26T07:00:00+00:00,-1.008067,50.8588
S2,TAOUSDT,2025-04-28T18:50:00+00:00,-1.008511,49.8503
S2,TAOUSDT,2025-05-05T08:40:00+00:00,-1.012884,48.8374
S2,TAOUSDT,2025-05-07T00:35:00+00:00,-1.012196,47.8252
S2,ONDOUSDT,2025-05-12T13:15:00+00:00,-1.00998,46.8152
S2,ONDOUSDT,2025-05-13T19:40:00+00:00,-1.008987,45.8062
S2,ONDOUSDT,2025-05-16T22:45:00+00:00,2.992483,48.7987
S2,TAOUSDT,2025-05-18T21:30:00+00:00,-1.01004,47.7887
S2,ONDOUSDT,2025-05-18T22:55:00+00:00,-1.0116,46.7771
S2,TAOUSDT,2025-05-19T10:05:00+00:00,2.988749,49.7658
S2,TAOUSDT,2025-05-20T00:15:00+00:00,-1.00897,48.7569
S2,ONDOUSDT,2025-05-21T15:00:00+00:00,-1.009219,47.7476
S2,TAOUSDT,2025-05-21T19:45:00+00:00,-1.009614,46.738
S2,ONDOUSDT,2025-05-21T23:10:00+00:00,-1.010535,45.7275
S2,TAOUSDT,2025-05-27T06:00:00+00:00,-1.011953,44.7155
S2,ONDOUSDT,2025-05-30T00:35:00+00:00,2.989698,47.7052
S2,TAOUSDT,2025-05-31T01:30:00+00:00,2.987968,50.6932
S2,ONDOUSDT,2025-06-05T20:15:00+00:00,2.982669,53.6759
S2,ONDOUSDT,2025-06-09T10:45:00+00:00,-1.024375,52.6515
S2,ONDOUSDT,2025-06-09T16:30:00+00:00,-1.022292,51.6292
S2,ONDOUSDT,2025-06-12T10:25:00+00:00,2.985805,54.615
S2,ONDOUSDT,2025-06-13T00:00:00+00:00,2.98704,57.602
S2,TAOUSDT,2025-06-13T00:10:00+00:00,2.987684,60.5897
S2,TAOUSDT,2025-06-13T08:05:00+00:00,-1.008855,59.5809
S2,ONDOUSDT,2025-06-17T15:20:00+00:00,2.985502,62.5664
S2,TAOUSDT,2025-06-17T16:30:00+00:00,2.988148,65.5545
S2,ONDOUSDT,2025-07-02T08:20:00+00:00,-1.017644,64.5369
S2,ONDOUSDT,2025-07-03T17:00:00+00:00,-1.013408,63.5235
S2,TAOUSDT,2025-07-03T21:00:00+00:00,-1.012675,62.5108
S2,ONDOUSDT,2025-07-06T13:30:00+00:00,-1.014857,61.4959
S2,ONDOUSDT,2025-07-08T17:05:00+00:00,-1.019719,60.4762
S2,TAOUSDT,2025-07-09T08:00:00+00:00,-1.021791,59.4544
S2,TAOUSDT,2025-07-09T08:20:00+00:00,-1.021888,58.4325
S2,TAOUSDT,2025-07-11T17:15:00+00:00,-1.010802,57.4217
S2,ONDOUSDT,2025-07-12T02:25:00+00:00,-1.011993,56.4097
S2,ONDOUSDT,2025-07-15T16:05:00+00:00,-1.009602,55.4001
S2,TAOUSDT,2025-07-15T17:40:00+00:00,-1.009092,54.3911
S2,TAOUSDT,2025-07-22T16:05:00+00:00,-1.008593,53.3825
S2,ONDOUSDT,2025-07-22T21:10:00+00:00,-1.009624,52.3728
S2,ONDOUSDT,2025-07-23T20:30:00+00:00,2.991174,55.364
S2,TAOUSDT,2025-07-25T21:10:00+00:00,-1.008592,54.3554
S2,ONDOUSDT,2025-07-29T02:50:00+00:00,2.984871,57.3403
S2,TAOUSDT,2025-07-29T13:55:00+00:00,2.984496,60.3248
S2,ONDOUSDT,2025-07-29T20:15:00+00:00,2.986481,63.3113
S2,TAOUSDT,2025-07-30T11:25:00+00:00,2.986268,66.2975
S2,TAOUSDT,2025-07-30T20:05:00+00:00,-1.010401,65.2871
S2,ONDOUSDT,2025-08-01T22:25:00+00:00,2.989227,68.2764
S2,TAOUSDT,2025-08-06T15:50:00+00:00,-1.015109,67.2613
S2,TAOUSDT,2025-08-09T18:25:00+00:00,-1.016979,66.2443
S2,ONDOUSDT,2025-08-09T20:25:00+00:00,-1.01816,65.2261
S2,ONDOUSDT,2025-08-10T15:25:00+00:00,-1.014737,64.2114
S2,TAOUSDT,2025-08-10T15:45:00+00:00,-1.014696,63.1967
S2,TAOUSDT,2025-08-10T18:10:00+00:00,-1.015301,62.1814
S2,ONDOUSDT,2025-08-11T14:35:00+00:00,-1.015065,61.1663
S2,TAOUSDT,2025-08-11T18:00:00+00:00,2.984588,64.1509
S2,TAOUSDT,2025-08-11T21:30:00+00:00,2.984654,67.1356
S2,ONDOUSDT,2025-08-19T10:40:00+00:00,-1.01387,66.1217
S2,ONDOUSDT,2025-08-19T17:05:00+00:00,2.983634,69.1053
S2,ONDOUSDT,2025-08-20T17:45:00+00:00,-1.014001,68.0913
S2,TAOUSDT,2025-08-21T15:55:00+00:00,2.984542,71.0759
S2,TAOUSDT,2025-08-25T20:10:00+00:00,2.987757,74.0636
S2,ONDOUSDT,2025-08-29T12:30:00+00:00,-1.016226,73.0474
S2,ONDOUSDT,2025-09-01T21:20:00+00:00,2.988392,76.0358
S2,ONDOUSDT,2025-09-02T13:35:00+00:00,-1.015448,75.0203
S2,ONDOUSDT,2025-09-02T18:50:00+00:00,-1.01565,74.0047
S2,TAOUSDT,2025-09-02T21:10:00+00:00,-1.017064,72.9876
S2,TAOUSDT,2025-09-07T05:40:00+00:00,-1.021295,71.9663
S2,TAOUSDT,2025-09-09T06:40:00+00:00,-1.018511,70.9478
S2,ONDOUSDT,2025-09-16T08:10:00+00:00,-1.013862,69.934
S2,TAOUSDT,2025-09-16T21:05:00+00:00,-1.015688,68.9183
S2,TAOUSDT,2025-09-24T01:55:00+00:00,-1.015585,67.9027
S2,ONDOUSDT,2025-09-29T20:10:00+00:00,-1.0196,66.8831
S2,ONDOUSDT,2025-10-01T08:30:00+00:00,-1.020973,65.8621
S2,ONDOUSDT,2025-10-03T19:15:00+00:00,-1.016455,64.8457
S2,TAOUSDT,2025-10-08T03:25:00+00:00,2.984867,67.8305
S2,TAOUSDT,2025-10-10T21:15:00+00:00,2.993746,70.8243
S2,TAOUSDT,2025-10-14T14:15:00+00:00,-1.004274,69.82
S2,TAOUSDT,2025-10-17T06:35:00+00:00,2.995769,72.8158
S2,ONDOUSDT,2025-10-17T08:05:00+00:00,2.989799,75.8056
S2,ONDOUSDT,2025-10-21T15:05:00+00:00,-1.015516,74.79
S2,TAOUSDT,2025-10-26T11:25:00+00:00,-1.014397,73.7756
S2,ONDOUSDT,2025-10-27T16:35:00+00:00,-1.019372,72.7563
S2,ONDOUSDT,2025-10-28T20:15:00+00:00,2.979919,75.7362
S2,TAOUSDT,2025-10-29T20:30:00+00:00,-1.007639,74.7286
S2,ONDOUSDT,2025-11-04T06:15:00+00:00,-1.008998,73.7196
S2,TAOUSDT,2025-11-13T03:30:00+00:00,-1.008747,72.7108
S2,TAOUSDT,2025-11-13T19:25:00+00:00,-1.008942,71.7019
S2,ONDOUSDT,2025-11-14T04:35:00+00:00,2.987215,74.6891
S2,ONDOUSDT,2025-11-14T12:20:00+00:00,2.98775,77.6768
S2,TAOUSDT,2025-11-14T12:30:00+00:00,2.990241,80.6671
S2,TAOUSDT,2025-11-15T06:35:00+00:00,-1.00919,79.6579
S2,ONDOUSDT,2025-11-16T15:55:00+00:00,2.988664,82.6465
S2,TAOUSDT,2025-11-18T15:20:00+00:00,-1.008185,81.6384
S2,ONDOUSDT,2025-11-18T16:15:00+00:00,-1.009402,80.629
S2,ONDOUSDT,2025-11-18T19:25:00+00:00,-1.009514,79.6194
S2,ONDOUSDT,2025-11-20T19:00:00+00:00,2.989565,82.609
S2,ONDOUSDT,2025-11-21T07:30:00+00:00,2.989045,85.5981
S2,TAOUSDT,2025-11-21T07:30:00+00:00,2.990935,88.589
S2,ONDOUSDT,2025-11-21T12:25:00+00:00,2.990318,91.5793
S2,TAOUSDT,2025-11-24T17:40:00+00:00,-1.009398,90.5699
S2,ONDOUSDT,2025-12-01T00:30:00+00:00,2.979247,93.5492
S2,TAOUSDT,2025-12-01T00:45:00+00:00,2.982164,96.5313
S2,TAOUSDT,2025-12-03T04:45:00+00:00,-1.011548,95.5198
S2,TAOUSDT,2025-12-07T14:25:00+00:00,2.98972,98.5095
S2,TAOUSDT,2025-12-11T21:05:00+00:00,-1.010793,97.4987
S2,TAOUSDT,2025-12-11T21:15:00+00:00,-1.011085,96.4876
S2,ONDOUSDT,2025-12-14T21:45:00+00:00,2.986234,99.4739
S2,TAOUSDT,2025-12-15T16:55:00+00:00,2.984177,102.458
S2,ONDOUSDT,2025-12-18T19:35:00+00:00,2.988319,105.4463
S2,ONDOUSDT,2025-12-19T03:30:00+00:00,-1.009085,104.4373
S2,TAOUSDT,2025-12-24T07:20:00+00:00,2.986171,107.4234
S2,TAOUSDT,2025-12-25T04:00:00+00:00,-1.01413,106.4093
S2,TAOUSDT,2025-12-25T12:55:00+00:00,-1.014,105.3953
S2,ONDOUSDT,2025-12-27T20:05:00+00:00,-1.017887,104.3774
S2,TAOUSDT,2025-12-29T00:30:00+00:00,-1.019994,103.3574
