stream,sym,side,entry_ts_utc,exit_ts_utc,year,entry_price,stop_init,tp_price,risk,tp_r,managed_r,baseline_r,saved_r,managed_reason,bars_5m,duration_h,mfe_r,sim_active,m1_daily_cap,balance_before,risk_pct,dollar_risk,dollar_pnl,balance_after
S2,LTCUSDT,-1,2025-04-13T14:00:00+00:00,2025-04-13T17:20:00+00:00,2025,77.83,79.14733876,73.87798373,1.31733876,3.0,-1.017724,-1.017724,0.0,SL,41,3.33,0.2201,True,False,17140.39,1.378,236.19,-240.38,16900.01
S2,PAXGUSDT,-1,2025-04-14T13:00:00+00:00,2025-04-15T04:50:00+00:00,2025,3224.95,3246.22863258,3161.11410225,21.27863258,3.0,-1.045467,-1.045467,0.0,SL,191,15.83,0.6941,True,False,16900.01,1.378,232.88,-243.47,16185.15
S2,AVAXUSDT,-1,2025-04-14T16:00:00+00:00,2025-04-14T17:55:00+00:00,2025,19.83,20.37346617,18.19960149,0.54346617,3.0,-1.010946,-1.010946,0.0,SL,24,1.92,0.2024,True,False,16900.01,1.378,232.88,-235.43,16664.58
S2,LTCUSDT,-1,2025-04-14T16:00:00+00:00,2025-04-15T02:00:00+00:00,2025,76.43,78.17005192,71.20984423,1.74005192,3.0,-1.013177,-1.013177,0.0,SL,121,10.0,0.4425,True,False,16900.01,1.378,232.88,-235.95,16428.63
S4,LTCUSDT,1,2025-04-14T18:00:00+00:00,2025-04-15T18:05:00+00:00,2025,77.15,74.86340969,121.73851101,2.28659031,19.5,-1.010122,-1.010122,0.0,SL,290,24.08,0.6866,True,False,16664.58,1.6151,269.15,-271.87,15913.28
S2,AVAXUSDT,-1,2025-04-16T18:00:00+00:00,2025-04-16T19:50:00+00:00,2025,18.55,18.98584068,17.24247797,0.43584068,3.0,-1.012768,-1.012768,0.0,SL,23,1.83,0.0918,True,False,15913.28,1.378,219.29,-222.08,15469.0
S2,LTCUSDT,-1,2025-04-16T18:00:00+00:00,2025-04-16T18:25:00+00:00,2025,73.47,75.13040937,68.4887719,1.66040937,3.0,-1.013274,-1.013274,0.0,SL,6,0.42,0.0181,True,False,15913.28,1.378,219.29,-222.2,15691.09
S2,PAXGUSDT,-1,2025-04-17T02:00:00+00:00,2025-04-21T00:00:00+00:00,2025,3347.98,3369.58654264,3283.16037209,21.60654264,3.0,-1.046486,-1.046486,0.0,SL,1129,94.0,1.8966,True,False,15469.0,1.378,213.16,-223.07,15027.95
S4,LTCUSDT,1,2025-04-17T05:00:00+00:00,2025-06-22T20:10:00+00:00,2025,74.71,72.69981986,113.90851272,2.01018014,19.5,0.98885,19.48885,-18.5,BE,19191,1599.17,16.0881,True,False,15469.0,1.6151,249.84,247.05,8625.89
S2,AVAXUSDT,-1,2025-04-20T11:00:00+00:00,2025-04-20T20:05:00+00:00,2025,19.37,19.62727168,18.59818495,0.25727168,3.0,-1.022587,-1.022587,0.0,SL,110,9.08,0.5442,True,False,15469.0,1.378,213.16,-217.98,15251.02
S1,PAXGUSDT,1,2025-04-21T02:00:00+00:00,2025-04-22T21:25:00+00:00,2025,3396.36,3382.53822512,3562.22129862,13.82177488,12.0,-1.073718,-1.073718,0.0,SL,522,43.42,9.1269,True,False,15027.95,0.4981,74.85,-80.37,14138.79
S5,PAXGUSDT,-1,2025-04-21T05:00:00+00:00,2025-04-21T05:55:00+00:00,2025,3393.23,3408.86391378,3315.06043108,15.63391378,5.0,-1.065113,-1.065113,0.0,SL,12,0.92,0.0,True,False,15027.95,0.5216,78.39,-83.49,14944.46
S1,PAXGUSDT,1,2025-04-21T06:00:00+00:00,2025-04-22T19:30:00+00:00,2025,3407.6,3390.64850863,3611.01789644,16.95149137,12.0,-1.060306,-1.060306,0.0,SL,451,37.5,6.7788,True,False,14944.46,0.4981,74.44,-78.93,14219.16
S1,PAXGUSDT,1,2025-04-21T07:00:00+00:00,2025-04-22T16:35:00+00:00,2025,3416.84,3399.4464723,3625.56233241,17.3935277,12.0,-1.058933,-1.058933,0.0,SL,404,33.58,6.0752,True,False,14944.46,0.4981,74.44,-78.83,14298.09
S1,AVAXUSDT,1,2025-04-21T08:00:00+00:00,2025-04-21T16:55:00+00:00,2025,20.62,20.16792635,26.04488384,0.45207365,12.0,-1.013684,-1.013684,0.0,SL,108,8.92,0.73,True,False,14944.46,0.4981,74.44,-75.46,14793.26
S1,LTCUSDT,1,2025-04-21T08:00:00+00:00,2025-04-21T16:50:00+00:00,2025,80.36,78.98673478,96.83918266,1.37326522,12.0,-1.017555,-1.017555,0.0,SL,107,8.83,1.085,True,False,14944.46,0.4981,74.44,-75.75,14868.72
S2,LTCUSDT,-1,2025-04-21T17:00:00+00:00,2025-04-22T07:35:00+00:00,2025,78.4,79.65127568,74.64617296,1.25127568,3.0,-1.018797,-1.018797,0.0,SL,176,14.58,0.8152,True,False,14793.26,1.378,203.85,-207.68,14585.58
S2,PAXGUSDT,-1,2025-04-22T09:00:00+00:00,2025-04-22T10:05:00+00:00,2025,3458.77,3485.95311938,3377.22064187,27.18311938,3.0,-1.038172,-1.038172,0.0,SL,14,1.08,0.0434,True,False,14585.58,1.378,200.99,-208.66,14376.91
S3,PAXGUSDT,-1,2025-04-22T09:00:00+00:00,2025-04-23T13:40:00+00:00,2025,3458.77,3499.95831194,3304.73232354,36.24415917,4.25,4.221371,4.221371,0.0,TP,345,28.67,4.3806,True,False,14585.58,3.3981,495.63,2092.25,16155.71
S1,LTCUSDT,1,2025-04-22T14:00:00+00:00,2025-05-09T08:20:00+00:00,2025,81.2,79.66359701,99.63683589,1.53640299,12.0,11.984145,11.984145,0.0,TP,4829,402.33,12.1648,True,False,14376.91,0.4981,71.61,858.2,14540.88
S1,AVAXUSDT,1,2025-04-22T15:00:00+00:00,2025-04-30T13:40:00+00:00,2025,21.35,20.71298736,28.9941517,0.63701264,12.0,-1.010055,-1.010055,0.0,SL,2289,190.67,2.7158,True,False,14376.91,0.4981,71.61,-72.33,15563.86
S1,LTCUSDT,1,2025-04-22T15:00:00+00:00,2025-05-09T08:25:00+00:00,2025,81.84,80.28048294,100.55420475,1.55951706,12.0,11.984257,11.984257,0.0,TP,4818,401.42,12.3628,True,False,14376.91,0.4981,71.61,858.21,15399.09
S1,LTCUSDT,1,2025-04-22T22:00:00+00:00,2025-04-23T15:15:00+00:00,2025,84.46,82.78140988,104.60308141,1.67859012,12.0,-1.015095,-1.015095,0.0,SL,208,17.25,0.4528,True,False,14138.79,0.4981,70.43,-71.49,16084.22
S5,PAXGUSDT,-1,2025-04-22T23:00:00+00:00,2025-04-23T00:50:00+00:00,2025,3337.96,3384.6517006,3104.50149699,46.6917006,5.0,-1.021447,-1.021447,0.0,SL,23,1.83,0.0488,True,False,14138.79,0.5216,73.75,-75.33,14063.46
S2,AVAXUSDT,-1,2025-04-23T14:00:00+00:00,2025-04-25T14:45:00+00:00,2025,22.25,22.78739886,20.63780341,0.53739886,3.0,-1.012421,-1.012421,0.0,SL,586,48.75,1.1909,True,False,16155.71,1.378,222.63,-225.39,15858.83
S2,LTCUSDT,-1,2025-04-28T14:00:00+00:00,2025-04-29T00:55:00+00:00,2025,85.4,86.76502971,81.30491088,1.36502971,3.0,-1.018769,-1.018769,0.0,SL,132,10.92,1.1428,True,False,15858.83,1.378,218.53,-222.64,15636.19
S5,AVAXUSDT,-1,2025-04-30T14:00:00+00:00,2025-04-30T18:05:00+00:00,2025,20.52,21.08354866,17.70225668,0.56354866,5.0,-1.010924,-1.010924,0.0,SL,50,4.08,0.2839,True,False,15563.86,0.5216,81.18,-82.07,15481.79
S5,LTCUSDT,-1,2025-04-30T14:00:00+00:00,2025-04-30T18:10:00+00:00,2025,81.63,83.59875759,71.78621205,1.96875759,5.0,-1.012439,-1.012439,0.0,SL,51,4.17,0.1016,True,False,15563.86,0.5216,81.18,-82.19,15399.6
S5,PAXGUSDT,-1,2025-05-01T01:00:00+00:00,2025-05-05T02:45:00+00:00,2025,3257.4,3286.82130994,3110.29345032,29.42130994,5.0,-1.033215,-1.033215,0.0,SL,1174,97.75,1.4017,True,False,15399.6,0.5216,80.32,-82.99,15316.61
S4,LTCUSDT,1,2025-05-05T01:00:00+00:00,2025-05-05T19:55:00+00:00,2025,85.83,84.37592686,114.18442615,1.45407314,19.5,-1.017708,-1.017708,0.0,SL,228,18.92,2.5308,True,False,15399.6,1.6151,248.72,-253.12,14264.62
S2,PAXGUSDT,-1,2025-05-05T04:00:00+00:00,2025-05-05T08:25:00+00:00,2025,3270.95,3282.6535611,3235.83931671,11.7035611,3.0,-1.083845,-1.083845,0.0,SL,54,4.42,0.0555,True,False,15316.61,1.378,211.06,-228.76,15087.85
S1,PAXGUSDT,1,2025-05-05T09:00:00+00:00,2025-05-11T22:45:00+00:00,2025,3296.8,3279.25809911,3507.30281073,17.54190089,12.0,-1.056382,-1.056382,0.0,SL,1894,157.75,8.7334,True,False,15087.85,0.4981,75.15,-79.39,15028.72
S1,PAXGUSDT,1,2025-05-05T10:00:00+00:00,2025-05-09T01:35:00+00:00,2025,3317.29,3298.0725206,3547.89975282,19.2174794,12.0,-1.051786,-1.051786,0.0,SL,1052,87.58,6.9057,True,False,15087.85,0.4981,75.15,-79.04,13682.68
S2,AVAXUSDT,-1,2025-05-05T12:00:00+00:00,2025-05-05T18:35:00+00:00,2025,19.47,19.8013779,18.47586629,0.3313779,3.0,-1.017626,-1.017626,0.0,SL,80,6.58,0.513,True,False,15087.85,1.378,207.91,-211.58,14517.74
S3,AVAXUSDT,-1,2025-05-05T12:00:00+00:00,2025-05-05T18:30:00+00:00,2025,19.47,19.77313779,17.59219189,0.4418372,4.25,-0.699305,-0.699305,0.0,SL,79,6.5,0.3848,True,False,15087.85,3.3981,512.7,-358.53,14729.32
S1,PAXGUSDT,1,2025-05-05T13:00:00+00:00,2025-05-08T16:20:00+00:00,2025,3334.81,3314.93435778,3573.31770661,19.87564222,12.0,-1.050335,-1.050335,0.0,SL,905,75.33,5.7955,True,False,15087.85,0.4981,75.15,-78.94,13761.72
S2,LTCUSDT,-1,2025-05-05T20:00:00+00:00,2025-05-06T22:50:00+00:00,2025,84.47,86.26708144,79.07875567,1.79708144,3.0,-1.014101,-1.014101,0.0,SL,323,26.83,1.9365,False,True,,,,,
S2,LTCUSDT,-1,2025-05-05T21:00:00+00:00,2025-05-06T19:15:00+00:00,2025,82.52,84.43407563,76.77777312,1.91407563,3.0,-1.012934,-1.012934,0.0,SL,268,22.25,0.7993,False,True,,,,,
S3,LTCUSDT,-1,2025-05-05T21:00:00+00:00,2025-05-06T21:00:00+00:00,2025,82.52,84.66140756,71.67357146,2.55210083,4.25,-0.848777,-0.848777,0.0,SL,289,24.0,0.5995,False,True,,,,,
S1,PAXGUSDT,1,2025-05-06T02:00:00+00:00,2025-05-06T05:45:00+00:00,2025,3389.01,3362.39857544,3708.3470947,26.61142456,12.0,-1.038206,-1.038206,0.0,SL,46,3.75,0.2954,True,False,14264.62,0.4981,71.05,-73.77,14190.85
S5,PAXGUSDT,-1,2025-05-06T03:00:00+00:00,2025-05-06T12:35:00+00:00,2025,3367.97,3396.9463228,3223.08838598,28.9763228,5.0,-1.03487,-1.03487,0.0,SL,116,9.58,0.2167,True,False,14264.62,0.5216,74.4,-77.0,14113.85
S1,LTCUSDT,1,2025-05-06T23:00:00+00:00,2025-05-31T00:15:00+00:00,2025,86.92,84.71189768,113.41722785,2.20810232,12.0,-1.011809,-1.011809,0.0,SL,6928,577.25,9.1164,True,False,14113.85,0.4981,70.3,-71.13,9439.25
S2,PAXGUSDT,-1,2025-05-06T23:00:00+00:00,2025-05-08T02:00:00+00:00,2025,3390.5,3416.24220193,3313.27339421,25.74220193,3.0,-1.039513,-1.039513,0.0,SL,325,27.0,1.0531,True,False,14113.85,1.378,194.49,-202.17,13840.66
S1,LTCUSDT,1,2025-05-07T08:00:00+00:00,2025-05-07T14:30:00+00:00,2025,92.51,89.80360192,124.98677697,2.70639808,12.0,-1.010255,-1.010255,0.0,SL,79,6.5,0.2919,True,False,14113.85,0.4981,70.3,-71.02,14042.83
S1,AVAXUSDT,1,2025-05-08T21:00:00+00:00,2025-05-19T06:50:00+00:00,2025,21.93,21.35245623,28.86052525,0.57754377,12.0,-1.011391,-1.011391,0.0,SL,2999,249.83,8.5015,True,False,13761.72,0.4981,68.55,-69.33,12105.24
S2,LTCUSDT,-1,2025-05-10T12:00:00+00:00,2025-05-10T16:35:00+00:00,2025,100.71,103.32915134,92.85254597,2.61915134,3.0,-1.011535,-1.011535,0.0,SL,56,4.58,0.0,True,False,15399.09,1.378,212.2,-214.65,15184.44
S1,AVAXUSDT,1,2025-05-10T22:00:00+00:00,2025-05-11T07:05:00+00:00,2025,25.52,24.69475006,35.42299932,0.82524994,12.0,-1.009277,-1.009277,0.0,SL,110,9.08,0.6059,True,False,15184.44,0.4981,75.63,-76.34,15108.11
S5,PAXGUSDT,-1,2025-05-12T08:00:00+00:00,2025-05-12T13:05:00+00:00,2025,3229.98,3257.17376625,3094.01116875,27.19376625,5.0,-1.035633,-1.035633,0.0,SL,62,5.08,0.4078,True,False,15028.72,0.5216,78.39,-81.18,14866.4
S5,PAXGUSDT,-1,2025-05-12T10:00:00+00:00,2025-05-12T13:00:00+00:00,2025,3225.56,3253.24707396,3087.1246302,27.68707396,5.0,-1.03495,-1.03495,0.0,SL,37,3.0,0.2409,True,False,15028.72,0.5216,78.39,-81.13,14947.59
S2,AVAXUSDT,-1,2025-05-12T12:00:00+00:00,2025-05-13T19:25:00+00:00,2025,24.98,25.71353697,22.77938909,0.73353697,3.0,-1.010216,-1.010216,0.0,SL,378,31.42,2.0858,True,False,15028.72,1.378,207.1,-209.21,14450.36
S2,AVAXUSDT,-1,2025-05-12T15:00:00+00:00,2025-05-13T19:20:00+00:00,2025,24.91,25.68466863,22.58599411,0.77466863,3.0,-1.009647,-1.009647,0.0,SL,341,28.33,1.8847,True,False,14866.4,1.378,204.86,-206.84,14659.57
S2,LTCUSDT,-1,2025-05-13T01:00:00+00:00,2025-05-14T07:50:00+00:00,2025,102.11,105.12191525,93.07425426,3.01191525,3.0,-1.010171,-1.010171,0.0,SL,371,30.83,0.8931,True,False,14866.4,1.378,204.86,-206.94,14243.41
S1,PAXGUSDT,1,2025-05-15T07:00:00+00:00,2025-09-01T06:35:00+00:00,2025,3168.95,3141.39959706,3499.55483528,27.55040294,12.0,11.965493,11.965493,0.0,TP,31388,2615.58,12.0528,True,False,14243.41,0.4981,70.95,848.91,8080.64
S4,PAXGUSDT,1,2025-05-15T16:00:00+00:00,2025-05-16T10:45:00+00:00,2025,3231.54,3202.8241278,3791.49950782,28.7158722,19.5,-1.03376,-1.03376,0.0,SL,226,18.75,0.996,True,False,14243.41,1.6151,230.05,-237.81,14005.6
S2,PAXGUSDT,-1,2025-05-16T11:00:00+00:00,2025-05-16T17:55:00+00:00,2025,3185.45,3209.28645387,3113.94063838,23.83645387,3.0,-1.040091,-1.040091,0.0,SL,84,6.92,0.8579,True,False,14005.6,1.378,193.0,-200.73,13804.87
S2,AVAXUSDT,-1,2025-05-18T18:00:00+00:00,2025-05-19T06:50:00+00:00,2025,22.95,23.47792638,21.36622086,0.52792638,3.0,2.986958,2.986958,0.0,TP,155,12.83,3.0307,True,False,13804.87,1.378,190.23,568.21,12673.45
S2,AVAXUSDT,-1,2025-05-18T19:00:00+00:00,2025-05-18T23:50:00+00:00,2025,22.47,23.02450307,20.8064908,0.55450307,3.0,-1.012157,-1.012157,0.0,SL,59,4.83,1.6411,True,False,13804.87,1.378,190.23,-192.54,12354.15
S2,AVAXUSDT,-1,2025-05-18T20:00:00+00:00,2025-05-18T22:55:00+00:00,2025,22.03,22.60703856,20.29888431,0.57703856,3.0,-1.011453,-1.011453,0.0,SL,36,2.92,0.8145,True,False,13804.87,1.378,190.23,-192.41,13419.32
S2,LTCUSDT,-1,2025-05-18T20:00:00+00:00,2025-05-18T21:20:00+00:00,2025,97.02,98.92639565,91.30081305,1.90639565,3.0,-1.015268,-1.015268,0.0,SL,17,1.33,0.64,True,False,13804.87,1.378,190.23,-193.14,13611.73
S3,AVAXUSDT,-1,2025-05-18T20:00:00+00:00,2025-05-18T22:55:00+00:00,2025,22.03,22.66770386,18.76011481,0.76938475,4.25,-0.837439,-0.837439,0.0,SL,36,2.92,0.6109,True,False,13804.87,3.3981,469.1,-392.85,13026.48
S3,LTCUSDT,-1,2025-05-18T20:00:00+00:00,2025-05-18T23:25:00+00:00,2025,97.02,99.59063957,86.21709131,2.54186087,4.25,-1.022773,-1.022773,0.0,SL,42,3.42,0.48,True,False,13804.87,3.3981,469.1,-479.79,12546.69
S2,AVAXUSDT,-1,2025-05-19T01:00:00+00:00,2025-05-21T15:00:00+00:00,2025,22.48,23.17711424,20.38865728,0.69711424,3.0,-1.009674,-1.009674,0.0,SL,745,62.0,1.7501,True,False,12354.15,1.378,170.24,-171.89,11612.9
S2,LTCUSDT,-1,2025-05-19T01:00:00+00:00,2025-05-23T01:30:00+00:00,2025,98.77,101.14156964,91.65529108,2.37156964,3.0,-1.012494,-1.012494,0.0,SL,1159,96.5,2.7324,True,False,12354.15,1.378,170.24,-172.37,11278.75
S2,PAXGUSDT,-1,2025-05-19T02:00:00+00:00,2025-05-19T08:10:00+00:00,2025,3232.01,3249.41986602,3179.78040194,17.40986602,3.0,-1.055693,-1.055693,0.0,SL,75,6.17,0.5451,True,False,12354.15,1.378,170.24,-179.72,12493.73
S2,PAXGUSDT,-1,2025-05-19T04:00:00+00:00,2025-05-19T05:55:00+00:00,2025,3225.36,3243.00024162,3172.43927514,17.64024162,3.0,-1.054852,-1.054852,0.0,SL,24,1.92,0.161,True,False,12354.15,1.378,170.24,-179.58,12174.57
S2,LTCUSDT,-1,2025-05-19T05:00:00+00:00,2025-05-19T15:45:00+00:00,2025,95.27,97.70745928,87.95762217,2.43745928,3.0,-1.011726,-1.011726,0.0,SL,130,10.75,0.4021,True,False,12354.15,1.378,170.24,-172.24,12321.5
S3,LTCUSDT,-1,2025-05-19T05:00:00+00:00,2025-05-19T16:20:00+00:00,2025,95.27,98.10374593,81.45773077,3.2499457,4.25,-0.880731,-0.880731,0.0,SL,137,11.33,0.3015,True,False,12354.15,3.3981,419.81,-369.74,11951.76
S2,LTCUSDT,-1,2025-05-20T08:00:00+00:00,2025-05-21T06:30:00+00:00,2025,93.94,95.97521136,87.83436591,2.03521136,3.0,-1.013847,-1.013847,0.0,SL,271,22.5,0.8107,True,False,11951.76,1.378,164.7,-166.98,11784.78
S1,PAXGUSDT,1,2025-05-20T15:00:00+00:00,2025-05-28T23:35:00+00:00,2025,3295.71,3270.74638625,3595.27336505,24.96361375,12.0,-1.039606,-1.039606,0.0,SL,2408,200.58,3.2315,True,False,11951.76,0.4981,59.53,-61.89,10232.8
S2,AVAXUSDT,-1,2025-05-21T18:00:00+00:00,2025-05-21T23:20:00+00:00,2025,22.58,23.19811584,20.72565248,0.61811584,3.0,-1.010959,-1.010959,0.0,SL,65,5.33,0.2427,True,False,11612.9,1.378,160.03,-161.78,11451.12
S2,LTCUSDT,-1,2025-05-23T07:00:00+00:00,2025-05-23T09:35:00+00:00,2025,99.95,101.74950087,94.5514974,1.79950087,3.0,-1.016663,-1.016663,0.0,SL,32,2.58,0.0111,True,False,11278.75,1.378,155.42,-158.01,11120.74
S2,AVAXUSDT,-1,2025-05-23T12:00:00+00:00,2025-05-25T08:00:00+00:00,2025,24.46,25.16978535,22.33064396,0.70978535,3.0,2.989662,2.989662,0.0,TP,529,44.0,3.0009,True,False,11120.74,1.378,153.24,458.15,11423.52
S2,LTCUSDT,-1,2025-05-23T12:00:00+00:00,2025-05-23T13:55:00+00:00,2025,97.45,99.56348626,91.10954121,2.11348626,3.0,-1.013833,-1.013833,0.0,SL,24,1.92,1.1261,True,False,11120.74,1.378,153.24,-155.36,10965.38
S2,AVAXUSDT,-1,2025-05-26T14:00:00+00:00,2025-05-27T06:10:00+00:00,2025,23.35,23.817169,21.948493,0.467169,3.0,-1.014995,-1.014995,0.0,SL,195,16.17,1.7981,True,False,11423.52,1.378,157.42,-159.78,11104.11
S2,AVAXUSDT,-1,2025-05-26T17:00:00+00:00,2025-05-27T04:50:00+00:00,2025,23.14,23.63235251,21.66294246,0.49235251,3.0,-1.0141,-1.0141,0.0,SL,143,11.83,1.2796,True,False,11423.52,1.378,157.42,-159.64,11263.89
S2,LTCUSDT,-1,2025-05-26T18:00:00+00:00,2025-05-27T08:05:00+00:00,2025,94.64,95.92118288,90.79645136,1.28118288,3.0,-1.022161,-1.022161,0.0,SL,170,14.08,1.2567,True,False,11423.52,1.378,157.42,-160.9,10943.21
S3,LTCUSDT,-1,2025-05-26T18:00:00+00:00,2025-05-27T08:40:00+00:00,2025,94.64,96.09811829,87.37996368,1.70824384,4.25,-0.870198,-0.870198,0.0,SL,177,14.67,0.9425,True,False,11423.52,3.3981,388.18,-337.8,10605.41
S2,PAXGUSDT,-1,2025-05-27T08:00:00+00:00,2025-05-28T00:35:00+00:00,2025,3311.21,3325.05291279,3269.68126163,13.84291279,3.0,-1.07176,-1.07176,0.0,SL,200,16.58,0.8098,True,False,11104.11,1.378,153.01,-163.99,10441.41
S5,PAXGUSDT,-1,2025-05-27T12:00:00+00:00,2025-05-27T19:40:00+00:00,2025,3301.03,3320.04431425,3205.95842874,19.01431425,5.0,-1.052082,-1.052082,0.0,SL,93,7.67,0.0542,False,True,,,,,
S2,LTCUSDT,-1,2025-05-28T14:00:00+00:00,2025-05-29T02:55:00+00:00,2025,95.92,97.17427305,92.15718084,1.25427305,3.0,-1.022942,-1.022942,0.0,SL,156,12.92,1.9294,True,False,10441.41,1.378,143.88,-147.18,9681.74
S2,LTCUSDT,-1,2025-05-28T15:00:00+00:00,2025-05-29T00:55:00+00:00,2025,94.94,96.22146783,91.0955965,1.28146783,3.0,-1.022226,-1.022226,0.0,SL,120,9.92,1.1237,True,False,10441.41,1.378,143.88,-147.08,9828.92
S3,LTCUSDT,-1,2025-05-28T15:00:00+00:00,2025-05-29T00:50:00+00:00,2025,94.94,96.14814678,87.67834894,1.70862378,4.25,-0.723757,-0.723757,0.0,SL,119,9.83,0.8428,True,False,10441.41,3.3981,354.81,-256.8,9976.0
S4,LTCUSDT,1,2025-05-28T17:00:00+00:00,2025-05-29T23:20:00+00:00,2025,95.25,93.47644174,129.83438604,1.77355826,19.5,-1.016112,-1.016112,0.0,SL,365,30.33,2.0862,True,False,10441.41,1.6151,168.64,-171.36,9510.38
S2,LTCUSDT,-1,2025-05-28T20:00:00+00:00,2025-05-28T21:20:00+00:00,2025,93.54,94.95946998,89.28159006,1.41946998,3.0,-1.019769,-1.019769,0.0,SL,17,1.33,0.0141,True,False,10441.41,1.378,143.88,-146.73,10294.69
S4,LTCUSDT,1,2025-05-29T15:00:00+00:00,2025-05-29T19:05:00+00:00,2025,96.31,94.13930951,138.63846465,2.17069049,19.5,-1.013311,-1.013311,0.0,SL,50,4.08,0.1566,False,True,,,,,
S5,PAXGUSDT,-1,2025-05-30T14:00:00+00:00,2025-06-01T22:05:00+00:00,2025,3290.08,3314.98950801,3165.53245995,24.90950801,5.0,-1.039624,-1.039624,0.0,SL,674,56.08,0.2011,True,False,9510.38,0.5216,49.61,-51.57,9387.68
S1,PAXGUSDT,1,2025-06-02T06:00:00+00:00,2025-06-09T00:45:00+00:00,2025,3335.24,3321.14495565,3504.38053222,14.09504435,12.0,-1.070988,-1.070988,0.0,SL,1954,162.75,5.7112,True,False,9387.68,0.4981,46.76,-50.08,10013.82
S1,PAXGUSDT,1,2025-06-02T07:00:00+00:00,2025-06-06T14:20:00+00:00,2025,3355.66,3339.60603024,3548.30763706,16.05396976,12.0,-1.062707,-1.062707,0.0,SL,1241,103.33,3.7424,True,False,9387.68,0.4981,46.76,-49.69,9825.01
S1,AVAXUSDT,1,2025-06-03T02:00:00+00:00,2025-06-03T04:30:00+00:00,2025,21.66,21.16070118,27.65158588,0.49929882,12.0,-1.013014,-1.013014,0.0,SL,31,2.5,0.0801,True,False,9387.68,0.4981,46.76,-47.37,9340.31
S5,PAXGUSDT,-1,2025-06-03T14:00:00+00:00,2025-06-04T01:25:00+00:00,2025,3354.69,3374.37372426,3256.27137868,19.68372426,5.0,-1.051129,-1.051129,0.0,SL,138,11.42,0.5532,True,False,9340.31,0.5216,48.72,-51.21,9289.1
S4,AVAXUSDT,1,2025-06-04T01:00:00+00:00,2025-06-04T13:30:00+00:00,2025,21.29,20.79497423,30.94300252,0.49502577,19.5,-1.012902,-1.012902,0.0,SL,151,12.5,0.707,True,False,9340.31,1.6151,150.86,-152.8,9136.3
S2,PAXGUSDT,-1,2025-06-04T16:00:00+00:00,2025-06-05T09:20:00+00:00,2025,3381.18,3397.55686341,3332.04940978,16.37686341,3.0,-1.061938,-1.061938,0.0,SL,209,17.33,0.5569,True,False,9136.3,1.378,125.9,-133.7,9002.6
S2,AVAXUSDT,-1,2025-06-05T14:00:00+00:00,2025-06-05T20:20:00+00:00,2025,20.02,20.40390983,18.86827052,0.38390983,3.0,2.984356,2.984356,0.0,TP,77,6.33,3.0736,True,False,9002.6,1.378,124.06,370.23,9372.83
S2,LTCUSDT,-1,2025-06-05T14:00:00+00:00,2025-06-05T20:20:00+00:00,2025,87.62,88.77558634,84.15324098,1.15558634,3.0,2.977253,2.977253,0.0,TP,77,6.33,3.4961,True,False,9002.6,1.378,124.06,369.35,9742.17
S2,PAXGUSDT,-1,2025-06-05T15:00:00+00:00,2025-06-06T19:55:00+00:00,2025,3382.85,3399.78781777,3332.0365467,16.93781777,3.0,2.940083,2.940083,0.0,TP,348,28.92,3.0258,True,False,9002.6,1.378,124.06,364.73,10189.75
S2,PAXGUSDT,-1,2025-06-05T16:00:00+00:00,2025-06-05T22:25:00+00:00,2025,3362.4,3381.36047364,3305.51857908,18.96047364,3.0,-1.053201,-1.053201,0.0,SL,78,6.42,0.337,True,False,9002.6,1.378,124.06,-130.66,9981.19
S2,AVAXUSDT,-1,2025-06-05T17:00:00+00:00,2025-06-07T03:15:00+00:00,2025,19.62,20.02617525,18.40147425,0.40617525,3.0,-1.014491,-1.014491,0.0,SL,412,34.25,2.9298,True,False,9002.6,1.378,124.06,-125.85,10063.9
S2,LTCUSDT,-1,2025-06-05T17:00:00+00:00,2025-06-05T20:50:00+00:00,2025,86.4,87.68828287,82.5351514,1.28828287,3.0,2.97988,2.97988,0.0,TP,47,3.83,3.1748,True,False,9002.6,1.378,124.06,369.67,10111.85
S5,AVAXUSDT,-1,2025-06-05T21:00:00+00:00,2025-06-06T03:55:00+00:00,2025,18.49,19.15626445,15.15867775,0.66626445,5.0,-1.008326,-1.008326,0.0,SL,84,6.92,0.0901,True,False,10111.85,0.5216,52.74,-53.18,9928.01
S5,LTCUSDT,-1,2025-06-05T21:00:00+00:00,2025-06-06T04:40:00+00:00,2025,82.2,84.53328793,70.53356033,2.33328793,5.0,-1.010569,-1.010569,0.0,SL,93,7.67,0.1071,True,False,10111.85,0.5216,52.74,-53.3,9874.71
S1,LTCUSDT,1,2025-06-05T22:00:00+00:00,2025-06-20T17:35:00+00:00,2025,83.58,81.17051835,112.49377985,2.40948165,12.0,-1.010406,-1.010406,0.0,SL,4268,355.58,4.3951,True,False,10111.85,0.4981,50.37,-50.89,8465.84
S2,PAXGUSDT,-1,2025-06-06T17:00:00+00:00,2025-06-10T13:25:00+00:00,2025,3339.87,3357.61417864,3286.63746408,17.74417864,3.0,-1.056467,-1.056467,0.0,SL,1110,92.42,1.4574,True,False,9825.01,1.378,135.39,-143.03,9226.59
