symbol,entry_ts_utc,exit_ts_utc,entry_price,stop_price,tp_price,risk,gap_bps,reason,r,bars_5m,structure_regime,regime_bias
SOLUSDT,2022-03-17T00:00:00+00:00,2022-03-17T01:35:00+00:00,87.47,86.16,88.78,1.3100000000000023,85.74368354864525,TP,0.9799687022900764,19,IMBALANCE,bullish
SOLUSDT,2022-03-17T13:00:00+00:00,2022-03-17T21:30:00+00:00,89.69,87.8,91.58,1.8900000000000006,88.0811684691723,SL,-1.0142365079365079,102,IMBALANCE,bullish
SOLUSDT,2022-03-24T06:00:00+00:00,2022-03-24T09:35:00+00:00,96.86,95.55,98.17,1.3100000000000023,84.6582696675622,TP,0.9778183206106871,43,IMBALANCE,bullish
SOLUSDT,2022-03-24T10:00:00+00:00,2022-03-25T01:30:00+00:00,100.89,97.85,103.93,3.0400000000000063,44.6030330062447,TP,0.99004375,186,IMBALANCE,bullish
SOLUSDT,2022-03-25T02:00:00+00:00,2022-03-25T02:10:00+00:00,103.14,102.5,103.78,0.6400000000000006,36.84312584836101,TP,0.951653125,2,IMBALANCE,bullish
SOLUSDT,2022-03-28T06:00:00+00:00,2022-03-28T06:05:00+00:00,108.71,107.16,110.25999999999999,1.5499999999999972,124.18360776377598,TP,0.9789593548387097,1,IMBALANCE,bullish
SOLUSDT,2022-03-28T10:00:00+00:00,2022-03-28T11:40:00+00:00,110.15,109.36,110.94000000000001,0.7900000000000063,18.1570585565141,TP,0.9581708860759497,20,IMBALANCE,bullish
SOLUSDT,2022-04-20T11:00:00+00:00,2022-04-20T13:35:00+00:00,110.33,108.87,111.78999999999999,1.4599999999999937,34.44212816097122,SL,-1.0226705479452056,31,IMBALANCE,bullish
SOLUSDT,2022-05-05T01:00:00+00:00,2022-05-05T01:05:00+00:00,93.36,93.1,93.62,0.2600000000000051,8.56898029134667,TP,0.8922769230769252,1,IMBALANCE,bullish
SOLUSDT,2022-06-06T07:00:00+00:00,2022-06-06T08:20:00+00:00,43.01,41.88,44.13999999999999,1.1299999999999955,167.4029295512669,TP,0.9885814159292035,16,IMBALANCE,bullish
SOLUSDT,2022-06-06T09:00:00+00:00,2022-06-06T13:35:00+00:00,44.46,43.49,45.43,0.9699999999999989,44.984255510570335,SL,-1.0137505154639175,55,IMBALANCE,bullish
SOLUSDT,2022-06-21T14:00:00+00:00,2022-06-21T17:35:00+00:00,38.67,37.55,39.790000000000006,1.1200000000000045,69.82156710628475,SL,-1.0103580357142856,43,IMBALANCE,bullish
SOLUSDT,2022-06-24T11:00:00+00:00,2022-06-24T20:00:00+00:00,40.27,38.62,41.92000000000001,1.6500000000000057,114.22895455674218,TP,0.9926781818181818,108,IMBALANCE,bullish
SOLUSDT,2022-07-04T22:00:00+00:00,2022-07-05T02:55:00+00:00,36.48,35.3,37.66,1.1799999999999997,137.06140350877195,SL,-1.0092745762711866,59,IMBALANCE,bullish
SOLUSDT,2022-07-07T15:00:00+00:00,2022-07-07T16:35:00+00:00,38.27,37.74,38.800000000000004,0.5300000000000011,78.3903841128814,TP,0.9783377358490567,19,IMBALANCE,bullish
