date,balance,daily_pnl
2022-06-06,31547.06,-1238.39
2022-06-07,31018.86,-528.2
2022-06-08,30588.61,-430.25
2022-06-09,30150.5,-438.11
2022-06-10,30936.22,785.72
2022-06-11,36716.61,5780.39
2022-06-12,40844.45,4127.84
2022-06-13,66802.99,25958.54
2022-06-14,64453.36,-2349.63
2022-06-15,62892.31,-1561.05
2022-06-18,70391.94,7499.63
2022-06-20,69736.21,-655.73
2022-06-22,69080.44,-655.77
2022-06-24,68435.29,-645.15
2022-06-25,67481.34,-953.95
2022-06-26,66033.79,-1447.55
2022-06-27,63570.59,-2463.2
2022-06-28,61147.0,-2423.59
2022-06-29,71415.09,10268.09
2022-06-30,74998.6,3583.51
2022-07-01,73581.76,-1416.84
2022-07-02,72560.86,-1020.9
2022-07-04,65125.15,-7435.71
2022-07-05,50961.28,-14163.87
2022-07-07,48286.32,-2674.96
2022-07-08,46048.37,-2237.95
2022-07-11,47942.96,1894.59
2022-07-12,48742.0,799.04
2022-07-13,47450.23,-1291.77
2022-07-14,45033.02,-2417.21
2022-07-15,44404.53,-628.49
2022-07-16,42844.37,-1560.16
2022-07-17,41853.95,-990.42
2022-07-18,40880.44,-973.51
2022-07-19,39744.08,-1136.36
2022-07-20,39096.01,-648.07
2022-07-21,38179.4,-916.61
2022-07-25,39104.63,925.23
2022-07-26,47765.66,8661.03
2022-07-27,37618.1,-10147.56
2022-07-28,37420.4,-197.7
2022-07-29,36379.4,-1041.0
2022-07-30,34346.95,-2032.45
2022-08-01,34690.51,343.56
2022-08-02,35818.7,1128.19
2022-08-03,33815.56,-2003.14
2022-08-05,32522.42,-1293.14
2022-08-07,31325.32,-1197.1
2022-08-08,30290.35,-1034.97
2022-08-09,30285.65,-4.7
2022-08-10,30829.05,543.4
2022-08-11,29971.06,-857.99
2022-08-14,29001.81,-969.25
2022-08-15,28224.77,-777.04
2022-08-16,27205.96,-1018.81
2022-08-17,26272.71,-933.25
2022-08-19,30234.3,3961.59
2022-08-23,29385.88,-848.42
2022-08-24,29226.96,-158.92
2022-08-26,37972.0,8745.04
2022-08-28,39124.01,1152.01
2022-08-29,38307.42,-816.59
2022-08-30,36358.47,-1948.95
2022-08-31,35823.76,-534.71
2022-09-01,34735.74,-1088.02
2022-09-02,34246.75,-488.99
2022-09-04,33761.89,-484.86
2022-09-05,32330.86,-1431.03
2022-09-06,32378.91,48.05
2022-09-07,31778.38,-600.53
2022-09-09,30875.6,-902.78
2022-09-10,30011.52,-864.08
2022-09-12,27938.31,-2073.21
2022-09-13,30141.6,2203.29
2022-09-15,31515.22,1373.62
2022-09-16,36982.34,5467.12
2022-09-17,36831.21,-151.13
2022-09-18,40748.82,3917.61
2022-09-19,43198.14,2449.32
2022-09-20,42598.37,-599.77
2022-09-21,41306.44,-1291.93
2022-09-22,36792.53,-4513.91
2022-09-23,34914.1,-1878.43
2022-09-24,34679.4,-234.7
2022-09-26,33709.02,-970.38
2022-09-27,33411.1,-297.92
2022-09-28,33474.13,63.03
2022-09-30,32700.19,-773.94
2022-10-01,33267.27,567.08
2022-10-02,33244.9,-22.37
2022-10-03,33069.25,-175.65
2022-10-04,31839.6,-1229.65
2022-10-07,32220.54,380.94
2022-10-10,31466.1,-754.44
2022-10-11,34354.19,2888.09
2022-10-12,32675.97,-1678.22
2022-10-13,43324.47,10648.5
2022-10-17,42716.9,-607.57
2022-10-18,42109.61,-607.29
2022-10-19,41509.45,-600.16
2022-10-21,40929.1,-580.35
2022-10-24,39685.28,-1243.82
2022-10-25,37559.6,-2125.68
2022-10-26,37026.9,-532.7
2022-10-27,35806.0,-1220.9
2022-10-28,35135.45,-670.55
2022-10-29,38895.04,3759.59
2022-10-31,37990.61,-904.43
2022-11-02,42714.92,4724.31
2022-11-03,41376.91,-1338.01
2022-11-04,50557.22,9180.31
2022-11-05,48369.95,-2187.27
2022-11-06,48690.82,320.87
2022-11-07,48085.37,-605.45
2022-11-08,42318.3,-5767.07
2022-11-10,40706.01,-1612.29
2022-11-14,40138.24,-567.77
2022-11-20,37060.6,-3077.64
2022-11-21,36865.46,-195.14
2022-11-25,35672.8,-1192.66
2022-11-28,36088.43,415.63
2022-11-29,35593.28,-495.15
2022-11-30,32851.58,-2741.7
2022-12-03,32517.6,-333.98
2022-12-06,32604.64,87.04
2022-12-07,31482.69,-1121.95
2022-12-09,31181.82,-300.87
2022-12-11,33732.45,2550.63
2022-12-12,36414.61,2682.16
2022-12-13,34214.08,-2200.53
2022-12-14,33541.21,-672.87
2022-12-15,34976.8,1435.59
2022-12-16,43610.17,8633.37
2022-12-17,42897.46,-712.71
2022-12-20,42294.79,-602.67
2022-12-21,41603.87,-690.92
2022-12-22,41021.89,-581.98
2022-12-24,40805.17,-216.72
2022-12-25,40588.88,-216.29
2022-12-27,40779.32,190.44
2022-12-28,42455.93,1676.61
2022-12-29,41865.33,-590.6
2022-12-30,44451.09,2585.76
2023-01-02,43250.77,-1200.32
2023-01-03,41799.99,-1450.78
2023-01-04,39785.49,-2014.5
2023-01-05,39033.29,-752.2
2023-01-06,38392.3,-640.99
2023-01-08,36781.0,-1611.3
2023-01-09,35716.42,-1064.58
2023-01-10,35714.29,-2.13
2023-01-11,34882.66,-831.63
2023-01-12,50822.29,15939.63
2023-01-13,50110.25,-712.04
2023-01-14,58600.21,8489.96
2023-01-18,57500.99,-1099.22
2023-01-19,56696.89,-804.1
2023-01-21,56161.8,-535.09
2023-01-22,54844.69,-1317.11
2023-01-24,57102.95,2258.26
2023-01-25,60582.37,3479.42
2023-01-27,86608.82,26026.45
2023-01-29,85398.73,-1210.09
2023-01-30,85997.93,599.2
2023-01-31,84748.27,-1249.66
2023-02-01,80998.88,-3749.39
2023-02-02,76020.52,-4978.36
2023-02-04,75308.19,-712.33
2023-02-05,74965.77,-342.42
2023-02-07,74569.65,-396.12
2023-02-09,79144.3,4574.65
2023-02-10,77847.11,-1297.19
2023-02-13,81091.06,3243.95
2023-02-14,78190.93,-2900.13
2023-02-15,77136.77,-1054.16
2023-02-16,76365.74,-771.03
2023-02-17,70536.42,-5829.32
2023-02-19,67286.0,-3250.42
2023-02-20,65710.79,-1575.21
2023-02-21,67325.88,1615.09
2023-02-22,67158.54,-167.34
2023-02-23,66530.21,-628.33
2023-02-24,69916.05,3385.84
2023-02-25,68938.61,-977.44
2023-02-28,63787.08,-5151.53
2023-03-01,61056.63,-2730.45
2023-03-03,61130.51,73.88
2023-03-06,60480.87,-649.64
2023-03-07,59630.08,-850.79
2023-03-08,54773.49,-4856.59
2023-03-09,56846.72,2073.23
2023-03-10,63133.7,6286.98
2023-03-11,60789.3,-2344.4
2023-03-12,60485.58,-303.72
2023-03-13,60184.78,-300.8
2023-03-14,59613.54,-571.24
2023-03-15,66412.75,6799.21
2023-03-17,65242.03,-1170.72
2023-03-18,64633.16,-608.87
2023-03-20,61930.82,-2702.34
2023-03-21,58773.85,-3156.97
2023-03-22,57646.94,-1126.91
2023-03-23,54326.52,-3320.42
2023-03-27,54880.83,554.31
2023-03-28,72186.81,17305.98
2023-03-29,71425.08,-761.73
2023-03-30,70081.29,-1343.79
2023-04-02,68112.48,-1968.81
2023-04-03,60569.47,-7543.01
2023-04-05,59720.31,-849.16
2023-04-06,58319.71,-1400.6
2023-04-08,60714.39,2394.68
2023-04-10,59895.72,-818.67
2023-04-11,59020.37,-875.35
2023-04-12,56301.62,-2718.75
2023-04-13,54732.12,-1569.5
2023-04-14,49947.04,-4785.08
2023-04-15,49195.89,-751.15
2023-04-17,46529.96,-2665.93
2023-04-18,45130.05,-1399.91
2023-04-19,46993.75,1863.7
2023-04-24,48893.26,1899.51
2023-04-25,46223.84,-2669.42
2023-04-26,42588.17,-3635.67
2023-04-27,41734.55,-853.62
2023-04-30,40571.05,-1163.5
2023-05-01,42232.05,1661.0
2023-05-02,41189.01,-1043.04
2023-05-03,39838.67,-1350.34
2023-05-05,38501.31,-1337.36
2023-05-06,39709.27,1207.96
2023-05-07,39168.28,-540.99
2023-05-08,41846.62,2678.34
2023-05-09,41624.34,-222.28
2023-05-10,46816.93,5192.59
2023-05-11,46050.12,-766.81
2023-05-12,45827.59,-222.53
2023-05-15,44938.11,-889.48
2023-05-16,43558.16,-1379.95
2023-05-17,42541.11,-1017.05
2023-05-18,44448.26,1907.15
2023-05-22,42936.1,-1512.16
2023-05-23,41672.05,-1264.05
2023-05-24,45115.1,3443.05
2023-05-28,42752.93,-2362.17
2023-05-29,44095.54,1342.61
2023-05-30,41779.01,-2316.53
2023-05-31,43522.93,1743.92
2023-06-01,42287.56,-1235.37
2023-06-02,41445.11,-842.45
2023-06-03,39766.2,-1678.91
2023-06-04,39186.98,-579.22
2023-06-05,52682.05,13495.07
2023-06-06,50228.4,-2453.65
2023-06-07,53685.15,3456.75
2023-06-10,73453.66,19768.51
2023-06-13,71753.29,-1700.37
2023-06-14,68588.54,-3164.75
2023-06-15,67123.04,-1465.5
2023-06-16,66398.11,-724.93
2023-06-17,66049.47,-348.64
2023-06-18,64934.22,-1115.25
2023-06-19,64017.22,-917.0
2023-06-20,60633.45,-3383.77
2023-06-21,58795.64,-1837.81
2023-06-23,65545.27,6749.63
2023-06-24,66704.51,1159.24
2023-06-25,65788.55,-915.96
2023-06-27,63805.4,-1983.15
2023-06-28,62623.35,-1182.05
2023-06-30,60570.01,-2053.34
2023-07-01,58432.3,-2137.71
2023-07-03,57069.15,-1363.15
2023-07-04,54940.98,-2128.17
2023-07-05,57201.27,2260.29
2023-07-06,56157.37,-1043.9
2023-07-07,52908.61,-3248.76
2023-07-08,52629.26,-279.35
2023-07-10,48767.15,-3862.11
2023-07-11,48069.23,-697.92
2023-07-12,47388.34,-680.89
2023-07-13,113748.69,66360.35
2023-07-14,113678.65,-70.04
2023-07-15,112113.5,-1565.15
2023-07-16,107890.2,-4223.3
2023-07-17,115277.69,7387.49
2023-07-19,113676.96,-1600.73
2023-07-20,127208.89,13531.93
2023-07-21,125648.54,-1560.35
2023-07-22,128936.01,3287.47
2023-07-23,125512.64,-3423.37
2023-07-24,164932.22,39419.58
2023-07-25,179838.6,14906.38
2023-07-26,178888.93,-949.67
2023-07-27,176323.71,-2565.22
2023-07-28,174646.94,-1676.77
2023-07-30,176232.52,1585.58
2023-07-31,175225.84,-1006.68
2023-08-01,203504.18,28278.34
2023-08-02,199626.84,-3877.34
2023-08-03,206827.92,7201.08
2023-08-04,203433.54,-3394.38
2023-08-05,197657.05,-5776.49
2023-08-06,193788.3,-3868.75
2023-08-07,250999.0,57210.7
2023-08-08,233787.0,-17212.0
2023-08-09,230507.17,-3279.83
2023-08-10,227226.02,-3281.15
2023-08-11,223946.67,-3279.35
2023-08-12,220662.47,-3284.2
2023-08-13,229428.3,8765.83
2023-08-14,206436.55,-22991.75
2023-08-15,275068.76,68632.21
2023-08-16,298756.04,23687.28
2023-08-17,350659.58,51903.54
2023-08-19,345472.1,-5187.48
2023-08-21,342249.47,-3222.63
2023-08-22,333830.81,-8418.66
2023-08-23,332007.61,-1823.2
2023-08-28,327267.64,-4739.97
2023-08-29,313373.14,-13894.5
2023-08-30,310365.02,-3008.12
2023-08-31,333460.79,23095.77
2023-09-01,341604.9,8144.11
2023-09-02,327407.07,-14197.83
2023-09-03,325637.88,-1769.19
2023-09-04,312004.59,-13633.29
2023-09-05,288226.73,-23777.86
2023-09-06,274076.53,-14150.2
2023-09-07,266181.15,-7895.38
2023-09-08,258290.82,-7890.33
2023-09-10,258445.53,154.71
2023-09-11,364973.21,106527.68
2023-09-12,342770.55,-22202.66
2023-09-13,328514.8,-14255.75
2023-09-14,323495.26,-5019.54
2023-09-15,311807.97,-11687.29
2023-09-17,337414.55,25606.58
2023-09-18,335953.49,-1461.06
2023-09-19,326476.52,-9476.97
2023-09-20,316317.29,-10159.23
2023-09-21,306437.75,-9879.54
2023-09-22,294946.32,-11491.43
2023-09-23,285145.05,-9801.27
2023-09-24,280347.5,-4797.55
2023-09-26,283665.69,3318.19
2023-09-27,273582.31,-10083.38
2023-09-28,227803.52,-45778.79
2023-09-29,208854.3,-18949.22
2023-09-30,316568.36,107714.06
2023-10-01,310205.49,-6362.87
2023-10-02,315544.15,5338.66
2023-10-03,314836.34,-707.81
2023-10-04,314672.36,-163.98
2023-10-05,310282.49,-4389.87
2023-10-06,305856.58,-4425.91
2023-10-09,449051.79,143195.21
2023-10-11,461938.2,12886.41
2023-10-12,454287.44,-7650.76
2023-10-13,441499.98,-12787.46
2023-10-16,413520.96,-27979.02
2023-10-18,430475.66,16954.7
2023-10-19,447932.83,17457.17
2023-10-20,421862.59,-26070.24
2023-10-21,653601.98,231739.39
2023-10-22,647471.68,-6130.3
2023-10-23,622928.89,-24542.79
2023-10-24,614286.89,-8642.0
2023-10-25,605753.36,-8533.53
2023-10-26,678609.81,72856.45
2023-10-27,672761.59,-5848.22
2023-10-29,663317.73,-9443.86
2023-10-30,779293.67,115975.94
2023-10-31,896566.5,117272.83
2023-11-01,804711.99,-91854.51
2023-11-02,805648.0,936.01
2023-11-03,794275.68,-11372.32
2023-11-04,767740.85,-26534.83
2023-11-05,718236.91,-49503.94
2023-11-06,761230.76,42993.85
2023-11-07,736549.8,-24680.96
2023-11-08,695482.87,-41066.93
2023-11-09,928289.96,232807.09
2023-11-10,902499.01,-25790.95
2023-11-11,894095.55,-8403.46
2023-11-12,885683.6,-8411.95
2023-11-13,865149.26,-20534.34
2023-11-14,943916.65,78767.39
2023-11-16,1006039.23,62122.58
2023-11-17,987276.64,-18762.59
2023-11-20,912383.34,-74893.3
2023-11-21,1024907.33,112523.99
2023-11-22,971394.29,-53513.04
2023-11-26,957895.97,-13498.32
2023-11-27,932264.81,-25631.16
2023-11-28,884560.58,-47704.23
2023-11-29,871320.34,-13240.24
2023-11-30,835064.05,-36256.29
2023-12-01,743019.79,-92044.26
2023-12-03,704999.46,-38020.33
2023-12-04,673608.69,-31390.77
2023-12-05,632572.64,-41036.05
2023-12-06,890303.65,257731.01
2023-12-07,858306.25,-31997.4
2023-12-08,809596.68,-48709.57
2023-12-09,1001430.16,191833.48
2023-12-10,987492.73,-13937.43
2023-12-11,1041399.53,53906.8
2023-12-12,1017052.76,-24346.77
2023-12-14,976527.24,-40525.52
2023-12-15,962949.05,-13578.19
2023-12-16,949564.3,-13384.75
2023-12-17,940650.71,-8913.59
2023-12-18,1149405.56,208754.85
2023-12-19,1092165.08,-57240.48
2023-12-20,1065851.75,-26313.33
2023-12-21,971988.28,-93863.47
2023-12-23,949372.53,-22615.75
2023-12-24,1055170.0,105797.47
2023-12-26,1134192.54,79022.54
2023-12-27,1128002.53,-6190.01
2023-12-28,1106291.4,-21711.13
2023-12-30,1136903.54,30612.14
2023-12-31,1167375.92,30472.38
2024-01-01,1120392.8,-46983.12
2024-01-02,1065164.13,-55228.67
2024-01-03,1226395.02,161230.89
2024-01-04,1219941.49,-6453.53
2024-01-08,1138955.45,-80986.04
2024-01-09,1086537.37,-52418.08
2024-01-10,1030812.6,-55724.77
2024-01-11,1009454.21,-21358.39
2024-01-12,1134877.09,125422.88
2024-01-13,1105382.34,-29494.75
2024-01-15,1074484.72,-30897.62
2024-01-17,1034842.34,-39642.38
2024-01-18,1090612.74,55770.4
2024-01-19,1113277.5,22664.76
2024-01-22,1061617.32,-51660.18
2024-01-23,1070260.09,8642.77
2024-01-24,1040667.33,-29592.76
2024-01-26,1034905.95,-5761.38
2024-01-27,1149443.33,114537.38
2024-01-28,1138683.31,-10760.02
2024-01-29,1088322.85,-50360.46
2024-01-31,997285.82,-91037.03
2024-02-01,1012893.5,15607.68
2024-02-02,998985.92,-13907.58
2024-02-03,993208.48,-5777.44
2024-02-04,983846.47,-9362.01
2024-02-05,997709.13,13862.66
2024-02-06,968743.94,-28965.19
2024-02-07,889397.97,-79345.97
2024-02-08,890249.76,851.79
2024-02-09,853496.26,-36753.5
2024-02-10,841549.48,-11946.78
2024-02-12,952440.66,110891.18
2024-02-13,912959.87,-39480.79
2024-02-14,899536.57,-13423.3
2024-02-16,887856.06,-11680.51
2024-02-17,903874.43,16018.37
2024-02-19,898023.12,-5851.31
2024-02-20,852260.59,-45762.53
2024-02-21,808944.25,-43316.34
2024-02-22,797667.33,-11276.92
2024-02-24,786461.15,-11206.18
2024-02-25,892178.16,105717.01
2024-02-26,893452.51,1274.35
2024-02-27,1316421.36,422968.85
2024-02-28,1461547.82,145126.46
2024-02-29,1434300.47,-27247.35
2024-03-01,1413999.18,-20301.29
2024-03-04,1567412.58,153413.4
2024-03-05,1815705.41,248292.83
2024-03-09,1798728.85,-16976.56
2024-03-11,1739166.05,-59562.8
2024-03-12,1566240.34,-172925.71
2024-03-13,1556687.47,-9552.87
2024-03-14,1519919.33,-36768.14
2024-03-15,1631938.53,112019.2
2024-03-16,1605332.41,-26606.12
2024-03-19,1617384.73,12052.32
2024-03-25,1579765.79,-37618.94
2024-03-26,1557687.58,-22078.21
2024-03-27,1502647.9,-55039.68
2024-03-28,1363259.97,-139387.93
2024-03-30,1336083.11,-27176.86
2024-04-01,1318683.37,-17399.74
2024-04-02,1666999.35,348315.98
2024-04-03,1645095.25,-21904.1
2024-04-04,1623128.55,-21966.7
2024-04-05,1596567.44,-26561.11
2024-04-08,1581536.98,-15030.46
2024-04-09,1740493.6,158956.62
2024-04-10,1719475.92,-21017.68
2024-04-11,1695286.83,-24189.09
2024-04-12,1863587.9,168301.07
2024-04-13,2226942.37,363354.47
2024-04-15,2217181.77,-9760.6
2024-04-18,2196533.26,-20648.51
2024-04-19,1869815.53,-326717.73
2024-04-20,1754802.13,-115013.4
2024-04-22,1724186.1,-30616.03
2024-04-23,1699807.72,-24378.38
2024-04-24,2131484.23,431676.51
2024-04-25,2138232.01,6747.78
2024-04-26,2370187.56,231955.55
2024-04-27,2935972.66,565785.1
2024-04-28,3137289.33,201316.67
2024-04-29,3237610.78,100321.45
2024-04-30,4862675.55,1625064.77
2024-05-01,5329517.51,466841.96
2024-05-02,4976119.88,-353397.63
2024-05-03,4956948.31,-19171.57
2024-05-04,4910679.84,-46268.47
2024-05-05,5002976.67,92296.83
2024-05-06,4704950.94,-298025.73
2024-05-07,4837777.13,132826.19
2024-05-08,5816656.83,978879.7
2024-05-10,6009840.15,193183.32
2024-05-13,5988067.28,-21772.87
2024-05-14,5884912.9,-103154.38
2024-05-15,5551554.8,-333358.1
2024-05-16,5288032.52,-263522.28
2024-05-17,4884786.42,-403246.1
2024-05-19,4810055.05,-74731.37
2024-05-20,5077935.66,267880.61
2024-05-21,4843717.16,-234218.5
2024-05-22,4729077.73,-114639.43
2024-05-23,4586224.45,-142853.28
2024-05-24,4321778.84,-264445.61
2024-05-27,4220877.04,-100901.8
2024-05-28,4388778.91,167901.87
2024-05-29,6344306.67,1955527.76
2024-05-30,6334440.1,-9866.57
2024-05-31,6467322.35,132882.25
2024-06-02,6302354.91,-164967.44
2024-06-03,5746631.86,-555723.05
2024-06-04,5436618.92,-310012.94
2024-06-05,5202859.43,-233759.49
2024-06-06,5276393.85,73534.42
2024-06-07,4832844.66,-443549.19
2024-06-08,4765640.77,-67203.89
2024-06-09,4740087.98,-25552.79
2024-06-11,4933362.94,193274.96
2024-06-12,4633997.87,-299365.07
2024-06-13,4747685.29,113687.42
2024-06-14,4973293.28,225607.99
2024-06-17,5140366.66,167073.38
2024-06-18,5225827.17,85460.51
2024-06-21,4925043.24,-300783.93
2024-06-22,4843481.74,-81561.5
2024-06-23,4683155.72,-160326.02
2024-06-24,5148485.51,465329.79
2024-06-25,4865851.4,-282634.11
2024-06-29,5537698.63,671847.23
2024-06-30,5469477.48,-68221.15
2024-07-01,5058931.74,-410545.74
2024-07-02,4955377.03,-103554.71
2024-07-03,5069070.6,113693.57
2024-07-04,5941462.37,872391.77
2024-07-05,6289070.24,347607.87
2024-07-06,5989086.87,-299983.37
2024-07-08,5895167.68,-93919.19
2024-07-09,5256554.61,-638613.07
2024-07-10,5225169.55,-31385.06
2024-07-11,5195164.22,-30005.33
2024-07-14,4830903.25,-364260.97
2024-07-15,4600884.42,-230018.83
2024-07-16,3814078.48,-786805.94
2024-07-17,4330064.71,515986.23
2024-07-18,4546523.65,216458.94
2024-07-19,4658436.36,111912.71
2024-07-21,5486178.69,827742.33
2024-07-22,4973317.23,-512861.46
2024-07-23,5089825.51,116508.28
2024-07-24,5117852.63,28027.12
2024-07-25,5231787.84,113935.21
2024-07-27,5183003.34,-48784.5
2024-07-28,5109877.72,-73125.62
2024-07-29,5061940.61,-47937.11
2024-07-30,5686224.32,624283.71
2024-07-31,5492351.29,-193873.03
2024-08-01,7331083.71,1838732.42
2024-08-02,9005883.16,1674799.45
2024-08-03,11806898.27,2801015.11
2024-08-04,13033981.59,1227083.32
2024-08-05,13891201.31,857219.72
2024-08-06,13820102.17,-71099.14
2024-08-09,13433441.4,-386660.77
2024-08-10,13246872.29,-186569.11
2024-08-11,13791271.38,544399.09
2024-08-12,12994860.26,-796411.12
2024-08-13,12813627.03,-181233.23
2024-08-15,12178492.21,-635134.82
2024-08-16,11706791.91,-471700.3
2024-08-17,11518058.08,-188733.83
2024-08-18,10796200.28,-721857.8
2024-08-19,9591056.88,-1205143.4
2024-08-20,8986370.94,-604685.94
2024-08-21,8811482.08,-174888.86
2024-08-22,8606560.34,-204921.74
2024-08-23,8232181.71,-374378.63
2024-08-24,9071947.36,839765.65
2024-08-25,8864647.31,-207300.05
2024-08-26,10050045.7,1185398.39
2024-08-27,12016161.21,1966115.51
2024-08-28,12596207.16,580045.95
2024-08-29,11533325.35,-1062881.81
2024-08-30,13474724.04,1941398.69
2024-09-01,13747329.77,272605.73
2024-09-02,10328592.38,-3418737.39
2024-09-03,9787684.97,-540907.41
2024-09-04,10048427.49,260742.52
2024-09-06,11861512.32,1813084.83
2024-09-07,11187748.38,-673763.94
2024-09-08,11046747.48,-141000.9
2024-09-09,10173365.49,-873381.99
2024-09-11,9205272.68,-968092.81
2024-09-13,8949072.16,-256200.52
2024-09-15,8865024.95,-84047.21
2024-09-16,8820196.69,-44828.26
2024-09-17,8165565.14,-654631.55
2024-09-18,7822644.54,-342920.6
2024-09-19,8797973.26,975328.72
2024-09-20,8633609.89,-164363.37
2024-09-21,9444944.63,811334.74
2024-09-22,9858362.43,413417.8
2024-09-23,9117378.53,-740983.9
2024-09-24,9927795.85,810417.32
2024-09-25,10008033.7,80237.85
2024-09-26,9775258.28,-232775.42
2024-09-27,9723163.49,-52094.79
2024-09-28,9223886.07,-499277.42
2024-09-30,8294396.41,-929489.66
2024-10-01,11682393.72,3387997.31
2024-10-02,11757406.94,75013.22
2024-10-03,13815131.99,2057725.05
2024-10-04,12621663.7,-1193468.29
2024-10-06,12047776.06,-573887.64
2024-10-07,11033731.24,-1014044.82
2024-10-08,10285765.15,-747966.09
2024-10-09,9681843.27,-603921.88
2024-10-10,9142632.81,-539210.46
2024-10-12,8592067.44,-550565.37
2024-10-13,8262109.0,-329958.44
2024-10-14,7733609.29,-528499.71
2024-10-15,8130220.88,396611.59
2024-10-16,8017422.47,-112798.41
2024-10-17,7881250.32,-136172.15
2024-10-18,7659177.28,-222073.04
2024-10-20,7180010.22,-479167.06
2024-10-21,7018504.8,-161505.42
2024-10-22,6987777.01,-30727.79
2024-10-23,6908925.69,-78851.32
2024-10-24,6872783.27,-36142.42
2024-10-25,8330643.4,1457860.13
2024-10-26,8082695.72,-247947.68
2024-10-27,7695262.85,-387432.87
2024-10-28,7354661.13,-340601.72
2024-10-29,6770590.1,-584071.03
2024-10-30,6728174.48,-42415.62
2024-10-31,7405090.13,676915.65
2024-11-01,7160311.78,-244778.35
2024-11-02,7401138.23,240826.45
2024-11-03,7739198.27,338060.04
2024-11-04,7652082.74,-87115.53
2024-11-05,6896693.89,-755388.85
2024-11-07,6832523.39,-64170.5
