symbol,entry_ts,exit_ts,side,entry_price,stop_init,risk_price,pnl_r,reason,hold_5m_bars,hold_hours
LINKUSDT,2022-04-03 08:00:00+00:00,2022-04-03 16:10:00+00:00,SHORT,17.814,17.974,0.16000000000000014,-1.03340125,SL,51,4.25
LINKUSDT,2022-04-06 16:00:00+00:00,2022-04-06 22:30:00+00:00,LONG,15.731,15.494,0.2370000000000001,-1.0199126582278482,SL,31,2.583333333333333
LINKUSDT,2022-04-11 12:00:00+00:00,2022-04-11 16:00:00+00:00,LONG,14.177,14.108,0.06899999999999906,-1.0616391304347834,SL,1,0.08333333333333333
LINKUSDT,2022-04-12 16:00:00+00:00,2022-04-12 20:00:00+00:00,LONG,14.017,13.684,0.3330000000000002,-1.012627927927928,SL,1,0.08333333333333333
LINKUSDT,2022-04-14 16:00:00+00:00,2022-04-14 20:05:00+00:00,LONG,13.501,13.47,0.030999999999998806,1.2693451612903175,BE,2,0.16666666666666666
LINKUSDT,2022-04-25 08:00:00+00:00,2022-04-25 12:10:00+00:00,LONG,12.58,12.527,0.053000000000000824,5.42879245283019,BE,3,0.25
LINKUSDT,2022-04-27 00:00:00+00:00,2022-04-27 08:05:00+00:00,LONG,12.359,12.127,0.23199999999999932,1.3840185344827616,BE,50,4.166666666666666
LINKUSDT,2022-04-30 20:00:00+00:00,2022-05-01 00:00:00+00:00,LONG,11.677,11.498,0.17900000000000027,-1.0195703910614524,SL,1,0.08333333333333333
LINKUSDT,2022-05-01 20:00:00+00:00,2022-05-02 09:45:00+00:00,LONG,10.973,10.883,0.09000000000000163,1.3634233333333419,BE,118,9.833333333333332
LINKUSDT,2022-05-02 12:00:00+00:00,2022-05-02 16:00:00+00:00,LONG,10.9,10.87,0.030000000000001137,7.8910000000000045,TP,1,0.08333333333333333
LINKUSDT,2022-05-08 04:00:00+00:00,2022-05-08 10:55:00+00:00,LONG,10.037,9.866,0.17100000000000115,1.3823912280701756,BE,36,3.0
LINKUSDT,2022-05-09 04:00:00+00:00,2022-05-09 08:00:00+00:00,LONG,9.797,9.662,0.1349999999999998,-1.0217711111111112,SL,1,0.08333333333333333
LINKUSDT,2022-05-10 20:00:00+00:00,2022-05-11 06:45:00+00:00,LONG,8.697,8.261,0.43599999999999994,-1.0059841743119267,SL,82,6.833333333333333
LINKUSDT,2022-05-14 16:00:00+00:00,2022-05-14 20:00:00+00:00,LONG,6.666,6.624,0.0420000000000007,7.9523857142857155,TP,1,0.08333333333333333
LINKUSDT,2022-05-30 08:00:00+00:00,2022-05-30 12:15:00+00:00,SHORT,7.26,7.288,0.02800000000000047,1.3222142857142998,BE,4,0.3333333333333333
LINKUSDT,2022-05-31 00:00:00+00:00,2022-05-31 04:00:00+00:00,SHORT,7.452,7.516,0.06400000000000006,-1.03493125,SL,1,0.08333333333333333
LINKUSDT,2022-06-01 00:00:00+00:00,2022-06-01 14:20:00+00:00,SHORT,7.588,7.728,0.13999999999999968,1.3837400000000013,BE,125,10.416666666666666
LINKUSDT,2022-06-05 16:00:00+00:00,2022-06-05 20:00:00+00:00,SHORT,7.56,7.569,0.009000000000000341,-1.2519999999999905,SL,1,0.08333333333333333
LINKUSDT,2022-06-07 20:00:00+00:00,2022-06-08 00:00:00+00:00,SHORT,8.4,8.509,0.10899999999999999,-1.0231192660550459,SL,1,0.08333333333333333
LINKUSDT,2022-06-12 04:00:00+00:00,2022-06-12 08:30:00+00:00,LONG,6.606,6.464,0.14199999999999946,1.3860436619718322,BE,7,0.5833333333333333
LINKUSDT,2022-06-13 00:00:00+00:00,2022-06-13 04:00:00+00:00,LONG,6.261,6.25,0.01100000000000012,-1.1707545454545436,SL,1,0.08333333333333333
LINKUSDT,2022-07-07 20:00:00+00:00,2022-07-08 00:10:00+00:00,SHORT,6.731,6.75,0.019000000000000128,5.393721052631579,BE,3,0.25
LINKUSDT,2022-07-08 04:00:00+00:00,2022-07-08 15:10:00+00:00,SHORT,6.716,6.838,0.12199999999999989,1.3834852459016393,BE,87,7.25
LINKUSDT,2022-07-17 00:00:00+00:00,2022-07-17 04:20:00+00:00,SHORT,6.593,6.614,0.020999999999999908,1.3058142857142852,BE,5,0.41666666666666663
LINKUSDT,2022-07-17 08:00:00+00:00,2022-07-17 13:05:00+00:00,SHORT,6.596,6.711,0.11500000000000021,1.3827930434782623,BE,14,1.1666666666666665
LINKUSDT,2022-07-18 08:00:00+00:00,2022-07-18 12:00:00+00:00,SHORT,6.779,6.812,0.03300000000000036,-1.061627272727272,SL,1,0.08333333333333333
LINKUSDT,2022-07-19 00:00:00+00:00,2022-07-19 05:15:00+00:00,SHORT,7.034,7.146,0.1120000000000001,1.3811589285714319,BE,16,1.3333333333333333
LINKUSDT,2022-07-19 16:00:00+00:00,2022-07-19 20:00:00+00:00,SHORT,7.15,7.23,0.08000000000000007,-1.0268125,SL,1,0.08333333333333333
LINKUSDT,2022-07-26 16:00:00+00:00,2022-07-26 20:00:00+00:00,LONG,6.147,6.129,0.018000000000000682,-1.1024499999999962,SL,1,0.08333333333333333
LINKUSDT,2022-07-28 20:00:00+00:00,2022-07-29 00:00:00+00:00,SHORT,7.133,7.224,0.09100000000000019,-1.0235153846153846,SL,1,0.08333333333333333
LINKUSDT,2022-07-31 12:00:00+00:00,2022-08-02 02:05:00+00:00,SHORT,7.813,8.087,0.274,1.3914456204379575,BE,410,34.166666666666664
LINKUSDT,2022-08-07 20:00:00+00:00,2022-08-08 00:00:00+00:00,SHORT,8.221,8.226,0.005000000000000782,-1.493259999999923,SL,1,0.08333333333333333
LINKUSDT,2022-08-10 16:00:00+00:00,2022-08-10 21:30:00+00:00,SHORT,9.208,9.282,0.07399999999999984,1.362670270270275,BE,19,1.5833333333333333
LINKUSDT,2022-08-11 20:00:00+00:00,2022-08-12 00:05:00+00:00,SHORT,9.115,9.219,0.1039999999999992,1.373706730769224,BE,2,0.16666666666666666
LINKUSDT,2022-08-14 08:00:00+00:00,2022-08-14 12:00:00+00:00,SHORT,9.344,9.357,0.0129999999999999,7.784369230769229,TP,1,0.08333333333333333
LINKUSDT,2022-08-19 00:00:00+00:00,2022-08-19 04:00:00+00:00,LONG,7.643,7.596,0.04699999999999971,-1.048785106382979,SL,1,0.08333333333333333
LINKUSDT,2022-08-22 08:00:00+00:00,2022-08-22 12:05:00+00:00,LONG,6.761,6.747,0.014000000000000234,5.355121428571399,BE,2,0.16666666666666666
LINKUSDT,2022-08-22 20:00:00+00:00,2022-08-23 00:40:00+00:00,LONG,6.836,6.67,0.16600000000000037,1.387645783132528,BE,9,0.75
