symbol,entry_ts,exit_ts,side,entry_price,stop_init,risk_price,pnl_r,reason,hold_5m_bars,hold_hours
XRPUSDT,2022-11-13 20:00:00+00:00,2022-11-14 00:00:00+00:00,LONG,0.3433,0.3406,0.00269999999999998,-1.0381444444444448,SL,1,0.08333333333333333
XRPUSDT,2022-11-24 20:00:00+00:00,2022-11-25 00:05:00+00:00,SHORT,0.4031,0.4045,0.0014000000000000123,1.3136214285714292,BE,2,0.16666666666666666
XRPUSDT,2022-11-25 08:00:00+00:00,2022-11-26 02:30:00+00:00,SHORT,0.4153,0.4182,0.0029000000000000137,1.3570379310344791,BE,175,14.583333333333332
XRPUSDT,2022-11-25 20:00:00+00:00,2022-11-28 05:05:00+00:00,SHORT,0.4045,0.4196,0.015099999999999947,1.391963576158941,BE,638,53.166666666666664
XRPUSDT,2023-01-02 04:00:00+00:00,2023-01-11 19:50:00+00:00,LONG,0.3281,0.2968,0.031299999999999994,1.3968552715654945,BE,2735,227.91666666666666
XRPUSDT,2023-03-23 08:00:00+00:00,2023-03-23 14:10:00+00:00,SHORT,0.4466,0.4541,0.007500000000000007,1.382136,BE,27,2.25
XRPUSDT,2023-03-25 12:00:00+00:00,2023-03-25 16:00:00+00:00,SHORT,0.4468,0.4527,0.005900000000000016,-1.0227186440677964,SL,1,0.08333333333333333
XRPUSDT,2023-03-26 08:00:00+00:00,2023-03-26 20:55:00+00:00,SHORT,0.4562,0.465,0.00880000000000003,1.3844477272727285,BE,108,9.0
XRPUSDT,2023-03-28 00:00:00+00:00,2023-03-28 05:00:00+00:00,SHORT,0.4786,0.4886,0.009999999999999953,-1.014358,SL,13,1.0833333333333333
XRPUSDT,2023-04-01 00:00:00+00:00,2023-04-01 11:40:00+00:00,SHORT,0.5373,0.5484,0.011099999999999999,1.3854783783783784,BE,93,7.75
XRPUSDT,2023-04-11 08:00:00+00:00,2023-04-11 16:45:00+00:00,SHORT,0.5229,0.5284,0.005499999999999949,1.3714781818181814,BE,58,4.833333333333333
XRPUSDT,2023-04-19 00:00:00+00:00,2023-04-19 07:00:00+00:00,SHORT,0.5327,0.5394,0.006700000000000039,1.3761477611940298,BE,37,3.083333333333333
XRPUSDT,2023-04-20 16:00:00+00:00,2023-04-20 20:00:00+00:00,LONG,0.4808,0.4801,0.0006999999999999784,-1.2060571428571492,SL,1,0.08333333333333333
XRPUSDT,2023-05-08 04:00:00+00:00,2023-05-08 17:55:00+00:00,LONG,0.4378,0.4208,0.017000000000000015,-1.0077258823529411,SL,120,10.0
XRPUSDT,2023-05-11 16:00:00+00:00,2023-05-11 20:00:00+00:00,LONG,0.4193,0.4161,0.0031999999999999806,-1.0393093750000002,SL,1,0.08333333333333333
XRPUSDT,2023-05-12 04:00:00+00:00,2023-05-12 08:30:00+00:00,LONG,0.417,0.4112,0.005799999999999972,1.3784310344827584,BE,7,0.5833333333333333
XRPUSDT,2023-05-18 12:00:00+00:00,2023-05-18 19:05:00+00:00,SHORT,0.4652,0.4729,0.007699999999999985,1.3818753246753217,BE,38,3.1666666666666665
XRPUSDT,2023-05-27 04:00:00+00:00,2023-05-27 08:55:00+00:00,SHORT,0.4735,0.475,0.0015000000000000013,1.3052999999999926,BE,12,1.0
XRPUSDT,2023-05-28 20:00:00+00:00,2023-05-29 00:00:00+00:00,SHORT,0.4768,0.4804,0.003599999999999992,-1.0397333333333334,SL,1,0.08333333333333333
XRPUSDT,2023-06-02 04:00:00+00:00,2023-06-02 08:25:00+00:00,SHORT,0.5156,0.5167,0.001100000000000101,1.2593818181817908,BE,6,0.5
XRPUSDT,2023-06-10 00:00:00+00:00,2023-06-10 04:20:00+00:00,SHORT,0.5376,0.542,0.0044000000000000705,7.963345454545455,TP,5,0.41666666666666663
XRPUSDT,2023-06-13 12:00:00+00:00,2023-06-13 16:00:00+00:00,SHORT,0.5613,0.566,0.0046999999999999265,7.964172340425532,TP,1,0.08333333333333333
XRPUSDT,2023-06-22 04:00:00+00:00,2023-06-22 13:20:00+00:00,SHORT,0.5163,0.5272,0.01090000000000002,1.385789908256883,BE,65,5.416666666666666
XRPUSDT,2023-06-28 20:00:00+00:00,2023-07-02 02:25:00+00:00,LONG,0.4591,0.4406,0.018500000000000016,1.3925551351351357,BE,894,74.5
XRPUSDT,2023-07-13 16:00:00+00:00,2023-07-13 20:00:00+00:00,SHORT,0.5919,0.6463,0.054400000000000004,-1.0032641544117646,SL,1,0.08333333333333333
XRPUSDT,2023-07-21 00:00:00+00:00,2023-07-22 20:50:00+00:00,SHORT,0.7941,0.8245,0.030399999999999983,1.3921634868421038,BE,491,40.916666666666664
